,R05_07_N_CO201,R05_07_N_FCI01_1,R05_07_N_MVV01,R05_07_N_TRU01,R05_07_V_CO201,R05_07_V_FCI01_1,R05_07_V_MVV01,R05_07_V_TRU01,HTR9_VEN01_TI01,HTR9_VES01_AZ01,HTR9_VES01_SI01,HTR9_VES01_SV01,HTR9_VES01_TUD01
2025-08-11 22:20:00+00:00,508.9782353,317.26,0,23.05428571,493.6816425,319.142029,0,23.356,17.6,345.36,0,-18.89131313,16.2139
2025-08-11 22:25:00+00:00,510.0417112,319.26,0,22.94,493.582493,319.5577031,0,23.28,17.6,346.6514286,0,-19.06571429,16.26028571
2025-08-11 22:30:00+00:00,510,318.2,0,22.9,494.21,320.5142857,0,23.2,17.605,348.34,0,-19.32,16.4
2025-08-11 22:35:00+00:00,510.025098,315.5288889,0,22.9,495.2494949,322.8336364,0,23.2,17.7,349.2971429,0,-19.4,16.4
2025-08-11 22:40:00+00:00,509.9138462,315.18,0,22.84,496,316.9217391,0,23.2,17.7,350.8266667,0,-19.54,16.446
2025-08-11 22:45:00+00:00,510.4666667,314.3,0,22.8,496.448366,310.3222222,0,23.116,17.76,352.1738095,0,-19.66,16.53857143
2025-08-11 22:50:00+00:00,511.3989011,321.2293706,0,22.8,494.1615385,318.8701923,0,23.1,17.8,353.2375,0,-19.75472727,16.56929091
2025-08-11 22:55:00+00:00,511.9333333,318.5,0,22.8,494.3688889,313.4646465,0,23.1,17.8,354.6688889,0,-19.8,16.57814286
2025-08-11 23:00:00+00:00,510.1701357,318.3204545,0,22.8,494.9215311,316.8402746,0,23.1,17.8,355.9378571,0,-19.9,16.54225397
2025-08-11 23:05:00+00:00,510.2,314.9444444,0,22.7125,495.0909091,312.4318182,0,23.005,17.8,357.215625,0,-19.903125,16.50444444
2025-08-11 23:10:00+00:00,510.5501099,318.1244444,0,22.7,494.4068065,310.1131002,0,23,17.78363636,358.107,0,-19.96888889,16.4825
2025-08-11 23:15:00+00:00,510.2747863,319.697619,0,22.68,494.2148148,316.5417189,0,23,17.7,287.64,0,-20,16.38
2025-08-11 23:20:00+00:00,511.5909091,315.2,0,22.6,494.4512069,316.2331104,0,22.96,17.6648951,1.031,0,-20,16.29746667
2025-08-11 23:25:00+00:00,511.6505051,315.9136364,0,22.6,493.9076923,319.6166667,0,22.9,17.54410053,2.297142857,0,-20,16.2365
2025-08-11 23:30:00+00:00,511.0325758,319.29,0,22.6,494.7642857,316.4845455,0,22.9,17.5,3.527363636,0,-19.93818182,16.13818182
2025-08-11 23:35:00+00:00,510.611746,319.6952381,0,22.56,494.7066667,318.1466667,0,22.9,17.43947033,4.6,0,-19.9,16.04337662
2025-08-11 23:40:00+00:00,510.6095238,312.3428571,0,22.5,494.3518395,321.0281605,0,22.9,17.21844816,6.14,0,-19.8,15.9
2025-08-11 23:45:00+00:00,510.3651172,315.1184885,0,22.5,495.4627855,320.0300343,0,22.9,17.184,7.4925,0,-19.71533333,15.80822222
2025-08-11 23:50:00+00:00,510.975,320.0178571,0,22.5,495.9722222,314.8631235,0,22.89333333,17.10235294,8.806993007,0,-19.66403846,15.80989286
2025-08-11 23:55:00+00:00,510.5416667,316.7555556,0,22.45714286,496.3055556,311.4244444,0,22.815,17.075,9.826923077,0,-19.57692308,15.84544643
2025-08-12 00:00:00+00:00,511.9611111,318.4131469,0,22.4025,496.1647059,315.3397759,0,22.8,17,10.7,0,-19.5,15.77311429
2025-08-12 00:05:00+00:00,513.1929825,315.7874725,0,22.4,496,316.2033551,0,22.8,17,11.972,0,-19.304,15.69845714
2025-08-12 00:10:00+00:00,513.3365079,317.0686508,0,22.4,495.9201119,318.0777778,0,22.8,16.96160401,13.354,0,-19.16833333,15.63351667
2025-08-12 00:15:00+00:00,512.7501316,317.6071429,0,22.4,494.6785088,320.0105263,0,22.73777778,16.9,14.1,0,-19.1,15.5
2025-08-12 00:20:00+00:00,512.0785714,315.7644444,0,22.3,495.4230769,314.3815385,0,22.7,16.80545455,16.29916667,0,-18.71047619,15.5
2025-08-12 00:25:00+00:00,512.0701961,315.4190476,0,22.3,496.2186505,314.8687779,0,22.7,16.8,17.07650794,0,-18.59963492,15.5
2025-08-12 00:30:00+00:00,512.186448,316.03663,0,22.3,496.5602674,315.6531624,0,22.64515873,16.79356643,18.43151515,0,-18.40650505,15.42
2025-08-12 00:35:00+00:00,512.0105263,315.8321612,0,22.3,497.0057143,314.8556415,0,22.67980952,16.68842923,19.70872727,0,-18.17211111,15.38936364
2025-08-12 00:40:00+00:00,513,314.8111111,0,22.295,497.886,314.4854545,0,22.6,16.53666667,21.33961905,0,-17.78,15.3
2025-08-12 00:45:00+00:00,513,313.6401099,0,22.26333333,497.7640568,314.8355816,0,22.6,16.5,21.8375,0,-17.68888889,15.29545455
2025-08-12 00:50:00+00:00,513.9501587,316.9428571,0,22.3,498.2487719,314.9796537,0,22.6,16.5,23.57285714,0,-17.32190476,15.2247619
2025-08-12 00:55:00+00:00,514.5813043,316.19,0,22.24,497.0309497,317.4078788,0,22.6,16.5,24.6225,0,-17.075,15.146
2025-08-12 01:00:00+00:00,514.0445714,318.7895743,0,22.2,498.1552116,317.3512602,0,22.6,16.41752514,26.01479365,0,-16.7,15.1
2025-08-12 01:05:00+00:00,515.9538462,314.15,0,22.2,497.0769231,319.95,0,22.6,16.3,27.40222222,0,-16.34222222,15
2025-08-12 01:10:00+00:00,516.0285714,314.1846154,0,22.2,497.4036707,318.4097166,0,22.59714286,16.3,28.32857143,0,-16.09142857,15
2025-08-12 01:15:00+00:00,515.7266641,313.785098,0,22.158,498.4400475,316.1045981,0,22.54033333,16.26266667,29.28079365,0,-15.80396537,15
2025-08-12 01:20:00+00:00,515.9722222,316.7974359,0,22.1,500.4685714,312.9849261,0,22.5,16.2,30.9805,0,-15.32,14.94
2025-08-12 01:25:00+00:00,515.7545894,322.2868778,0,22.1,499.1297307,317.7589626,0,22.5,16.2,31.4,0,-15.2,14.9
2025-08-12 01:30:00+00:00,514.4,313.927381,0,22,499.5857143,317.1428571,0,22.4,16.11393939,32.97337374,0,-14.68356061,14.9
2025-08-12 01:35:00+00:00,515.1071429,316.4375,0,22.05625,499,316.2025978,0,22.4,16.1,34.27,0,-14.26666667,14.9
2025-08-12 01:40:00+00:00,515,317.7666667,0,22.04,499,317.643956,0,22.4,16.1,35.5625,0,-13.79809524,14.9
2025-08-12 01:45:00+00:00,516.5555556,314.7967532,0,22,499.1504601,315.3833333,0,22.4,16.1,36.8175,0,-13.33678571,14.9
2025-08-12 01:50:00+00:00,515.4277778,314.6981146,0,22,499.4344193,317.3333333,0,22.33,16.06307692,37.95666667,0,-12.89,14.86333333
2025-08-12 01:55:00+00:00,516.52,315.1678632,0,22,499.9232761,311.7600213,0,22.34685714,15.95087719,39.13555556,0,-12.48222222,14.77571429
2025-08-12 02:00:00+00:00,516.444733,313.32,5.849965113,21.925,501,312.6289661,5.333090909,22.3,15.9,40.24838384,0,-12.01990909,14.8
2025-08-12 02:05:00+00:00,517.0707071,312.3744444,8.741872727,21.9,501.7131313,316.2747475,6.077654546,22.3,15.9,41.44285714,0,-11.52,14.8
2025-08-12 02:10:00+00:00,518,317.445,10.01054035,21.82,500.92,320.1447619,4.457788304,22.3,15.9,42.6125,0,-11.04194444,14.8
2025-08-12 02:15:00+00:00,517.7222222,316.7679365,10.29252525,21.915,502.2313131,316.3658161,2.718727273,22.3,15.90736842,43.59085714,0,-10.63619048,14.8
2025-08-12 02:20:00+00:00,518,315.7886364,11.29,21.82857143,502.5555556,322.1888889,1.45,22.22857143,16.03084211,44.87714286,0,-10.03142857,14.82285714
2025-08-12 02:25:00+00:00,518.0181818,311.4388889,11.83028121,21.88,502.0300699,317.9953714,0.2304,22.28,16.09769231,45.911,0,-9.567,14.8525
2025-08-12 02:30:00+00:00,532.275,338.2,13.13629545,21.8,504.05,318.2473684,0,22.3,16.08280702,46.74335664,0,-9.142657343,14.8
2025-08-12 02:35:00+00:00,523.0856818,319.8024276,13.45268,21.8825,508.7331765,315.1475936,0,22.3,15.96504902,47.8227381,0,-8.658285714,14.8
2025-08-12 02:40:00+00:00,523.08,319.45,14.14581818,21.9,520.4398551,316.8550725,0,22.3,15.9,49.00121212,0,-8.079393939,14.75525641
2025-08-12 02:45:00+00:00,531.2666667,316.4207792,14.88858741,21.9,528.0461538,314.5979021,0,22.3,15.82734266,50.27066667,0,-7.427,14.67107143
2025-08-12 02:50:00+00:00,533.2934066,313.0357143,14.91270588,21.98666667,520.0275274,314.6781258,0,22.216,15.8,51.32194444,0,-6.95968254,14.61818182
2025-08-12 02:55:00+00:00,531.1611722,316.32,14.63861472,22.005,515.7168679,320.1422648,0.045575758,22.2,15.8,52.27422222,0,-6.415,14.6
2025-08-12 03:00:00+00:00,527.0666667,188.5333333,14.12087972,22.044,511.8509524,183.3527273,0.09926817,22.2,15.8,53.57466667,0,-5.718666667,14.6
2025-08-12 03:05:00+00:00,526.5857143,0,13.64075727,22.18694444,510.1926773,0,0.0026,22.2,15.8,54.50230159,0,-5.22468254,14.56
2025-08-12 03:10:00+00:00,526.3381818,117.0211111,11.37695105,22.312,509.9020979,70.25589226,0,22.212,16.34333333,55.68285714,0.041538462,-4.588571429,14.456
2025-08-12 03:15:00+00:00,521.8,73.39333333,8.564666667,22.39333333,507.6294949,63.04868687,0,22.32133333,18.37928571,56.82,0.211769231,-3.966666667,14.4
2025-08-12 03:20:00+00:00,519.56,62.59583333,5.843458647,22.4,505.493985,62.55413534,0,22.4,19.47602339,57.81972222,0.46,-3.375873016,14.4
2025-08-12 03:25:00+00:00,518.4270833,62.07565789,2.85,22.5,505,62.5,0.16,22.4,18.60955378,58.6239899,0.779141876,-2.907070707,14.4
2025-08-12 03:30:00+00:00,519.1333333,62.34166667,0.4544,22.6,504.12,62.44,0.1024,22.48944444,17.27522222,59.72,1.395944444,-2.3,14.32
2025-08-12 03:35:00+00:00,519.2309718,62.57521645,0,22.6,503.2002643,62.70613187,0,22.5,16.20928342,60.79238095,2.107087575,-1.623174603,14.2996
2025-08-12 03:40:00+00:00,518.8765657,62.90952381,0,22.6,502.95,62.84629371,0,22.5,15.73966667,61.89434343,3.132688312,-0.977171717,14.23907071
2025-08-12 03:45:00+00:00,519.4136898,63.03529412,0,22.6,502.2866667,62.24979296,0,22.5,15.5184,62.62,3.919166667,-0.544615385,14.29507692
2025-08-12 03:50:00+00:00,518.3616667,62.57777778,0.008,22.55,501.9826389,62.27299539,0,22.5,16.748,63.752,5.9704,0.06,14.3
2025-08-12 03:55:00+00:00,516.4428758,62.2,0,22.5,502.1124742,61.88069264,0,22.58,17.74837681,65.06047619,8.970211655,0.88952381,14.3
2025-08-12 04:00:00+00:00,516.0486275,62.04205128,0,22.5,501.9084416,61.04285714,0,22.5975,17.09181965,65.97428571,11.87075783,1.482857143,14.3
2025-08-12 04:05:00+00:00,516.8466667,61.80555556,0,22.5,501.1225806,62.54340401,0,22.536,16.20316832,67.08482251,15.38883076,2.21644733,14.39148485
2025-08-12 04:10:00+00:00,516.4977778,61.83760684,0,22.5,501.5688889,62.32727273,0,22.6,16.19833333,68.27558442,16.35855556,3.001558442,14.4895
2025-08-12 04:15:00+00:00,516.0555556,63.25,0,22.5,499.8284091,62.7625,0,22.6,17.385,68.98214286,17.768,3.4,14.48875
2025-08-12 04:20:00+00:00,515.3905882,63.05714286,0,22.527,499.8771429,62.76270396,0,22.6,17.141,69.43333333,19.5511,3.76,14.5
2025-08-12 04:25:00+00:00,514.1643731,63.06837607,0,22.5,500.2178149,63.60232426,0,22.6,16.33035343,71.00333333,26.05322198,4.736666667,14.61266667
2025-08-12 04:30:00+00:00,513.8173913,62.8,0,22.5,499.9857143,63.71428571,0,22.6,17.03324675,71.92666667,27.22390909,5.350769231,14.63933333
2025-08-12 04:35:00+00:00,514.4497807,61.88444444,0,22.56133333,499.37,62.4975,0,22.6,17.0377381,73.06318182,22.340925,6.119318182,14.63507792
2025-08-12 04:40:00+00:00,514.6222222,61.88548119,0,22.7,498.6948406,62.52911673,0,22.6,16.64962382,73.965,19.87721212,6.743571429,14.70977778
2025-08-12 04:45:00+00:00,512.4472222,62.08777778,0,22.7,498.96,61.76,0,22.6,17.3,75.16,16.238,7.58,14.8
2025-08-12 04:50:00+00:00,513.9818182,62.61111111,0.016,22.63333333,501.2,62.24947368,0,22.512,17.20684211,75.28,16.40152047,7.655,14.795
2025-08-12 04:55:00+00:00,517,63.4,0.015619048,22.62,505.2285714,62.34761905,0,22.46,16.79272727,77.33428571,18.5934,9.12,14.8
2025-08-12 05:00:00+00:00,516.8518182,63.2719697,0,22.6325,508.1270588,62.94352941,0,22.56904762,16.94727273,78.325,20.93336364,9.7875,14.836
2025-08-12 05:05:00+00:00,522.2193277,62.94666667,0,22.6,509.9614379,62.10526316,0,22.6,17.1416934,78.95190476,25.37509659,10.20238095,14.89178571
2025-08-12 05:10:00+00:00,527.003125,62.83333333,0,22.775,514.9932432,62.06818182,0,22.6,17.19324324,79.56666667,28.04344595,10.61111111,14.8985
2025-08-12 05:15:00+00:00,532.0511364,62.12606335,0.004131868,22.792,518.4816498,61.98754209,0,22.6,17.0768,80.77955556,36.45905724,11.492,14.9
2025-08-12 05:20:00+00:00,537.5661538,61.56363636,0,22.68,530.1654545,61.93593074,0.0028,22.6,16.904,82.292,74.6185,12.54666667,14.9
2025-08-12 05:25:00+00:00,540.4203209,62.6325,0,22.88,530.36,62.01962567,0,22.68,16.9,83.05090909,83.3064303,13.08909091,14.98166667
2025-08-12 05:30:00+00:00,544.9028571,62.28214286,0,22.9,544.9333333,63.09090909,0,22.785,16.9,84.28,74.20369697,13.92857143,15.06
2025-08-12 05:35:00+00:00,558.7651203,62.63916667,0,22.888,547.5226377,62.93022375,0,22.8,16.9,85.036,75.7279742,14.506,15.105
2025-08-12 05:40:00+00:00,563.08,62.41857143,0,22.66133333,560.7301865,61.66632997,0,22.82285714,16.93195286,86.1025,67.52965035,15.23714286,15.2222
2025-08-12 05:45:00+00:00,565.625,61.80952381,0,22.93333333,570.4,62.33333333,0,22.9,17,86.89583333,60.30933333,15.76964286,15.3
2025-08-12 05:50:00+00:00,571.9455556,61.82666667,0,22.98,570.891453,62.63333333,0,22.9,17.1,88.38666667,75.9365,16.84666667,15.4
2025-08-12 05:55:00+00:00,588.8909091,62.77777778,0,22.94333333,619.8833333,62.74545455,0,23.008,17.104,89.4,78.26129474,17.49,15.4005
2025-08-12 06:00:00+00:00,609.7628483,62.66285714,0.055151515,22.99,646.6990596,62.45695853,0,23.09,17.176553,89.87,75.9434466,17.81,15.43
2025-08-12 06:05:00+00:00,621.2638889,62.53409091,0.054166667,23.125,652.3125,62.21491228,0,23.025,17.2025,90.70625,77.818,18.440625,15.52777778
2025-08-12 06:10:00+00:00,631.3644444,60.76703297,0,23.04,668.4,62.65054945,0,23.1,17.17795739,92.20719697,92.0791342,19.45377273,15.77251667
2025-08-12 06:15:00+00:00,651.4955556,62.00555556,0.016333333,23.16666667,676.0661538,62.93846154,0,23.20666667,17,93.52888889,99.63813333,20.4,15.93755556
2025-08-12 06:20:00+00:00,663.2,63.37333333,0.009333333,23.22,664.1902098,62.67857143,0,23.14,17,94.56,105.4272788,21.04,16.086
2025-08-12 06:25:00+00:00,673.3384615,61.70227273,0,23.4,670.2473748,61.52051282,0,23.16,17.04909091,95.52619048,92.3370457,21.72809524,16.2
2025-08-12 06:30:00+00:00,692.7142857,61.57136067,0,23.39,685.2166667,61.01666667,0,23.104,17.1,96.60928571,88.77393074,22.46033333,16.32266667
2025-08-12 06:35:00+00:00,734.2845098,62.11212121,0,23.29047619,690.0084416,62.16610323,0,23.182,17.17179048,97.60476923,98.2935487,23.10384615,16.53115152
2025-08-12 06:40:00+00:00,726.0251144,62.56470588,0,23.42,671.119697,63.04545455,0,23.2,17.26343434,98.74972222,110.8998939,23.83928571,16.46706818
2025-08-12 06:45:00+00:00,711.235,61.995,0,23.41095238,671.4597222,62.06333333,0,23.23472727,17.18925,99.86031746,134.8341583,24.63603175,16.50470588
2025-08-12 06:50:00+00:00,689.5655844,61.39242424,0,23.5,658.9139527,62.45296296,0,23.3,17.1,101.036,143.1997832,25.344,16.6
2025-08-12 06:55:00+00:00,696.3823529,62.04761905,0,23.47714286,668.518,62.536,0,23.3,17.19538462,102.3233333,139.5784865,26.15142857,16.764
2025-08-12 07:00:00+00:00,693.5735294,61.05,0,23.6,675.0648148,61.04956427,0,23.3,17.36125,103.16875,147.6430799,26.68928571,16.9
2025-08-12 07:05:00+00:00,690.3726496,61.425,0,23.492,665.515,61.25375,0,23.3,17.50823529,104.2175,137.2409886,27.38214286,16.9232
2025-08-12 07:10:00+00:00,686.4153846,62.04444444,0,23.64,659.3781609,61.40943723,0,23.3,17.6,105.437,151.3214532,28.135,16.998
2025-08-12 07:15:00+00:00,708.2,62,0,23.64,673.608,61.368,0,23.3,17.6,106.3,236.0910931,28.66,17.12
2025-08-12 07:20:00+00:00,710.3321429,61.575,0,23.64,659.8560606,61.56363636,0,23.3,17.61454545,107.879,349.8447576,29.599,17.46
2025-08-12 07:25:00+00:00,709.5564706,62.67777778,0,23.76,648.2236364,62.11272727,0,23.3,17.72614719,109.0231429,260.8579694,30.22603175,17.753
2025-08-12 07:30:00+00:00,709.3695774,62.08434066,0,23.7,648.6659656,62.07579365,0,23.3,17.82898733,110.0199177,200.1579516,30.79773737,17.90709091
2025-08-12 07:35:00+00:00,734.3871658,61.70779221,0,23.74,677.4561404,60.9380117,0,23.38,17.9,111.3377778,184.2275821,31.54,17.87
2025-08-12 07:40:00+00:00,724.1731092,62.62142857,0,23.708,637.234188,62.92051282,0,23.21333333,17.9,112.6788571,191.4765,32.32857143,17.836
2025-08-12 07:45:00+00:00,726.3181818,61.15625,0,23.875,649.5416667,60.58333333,0,23.4,17.6321875,113.6543651,214.2391146,32.87857143,17.94676136
2025-08-12 07:50:00+00:00,757.0788012,61.83066933,0,23.8,702.1312169,61.82433862,0,23.4,16.59454545,114.865,259.5184137,33.5,18.065
2025-08-12 07:55:00+00:00,751.2625,60.76666667,0,23.9,712.7034483,60.71271552,0,23.35,16.22634087,116.0396667,298.3929973,34.10633333,18.48251429
2025-08-12 08:00:00+00:00,771.2363636,62.22222222,0,23.96,750.2714286,62.02857143,0,23.5,16.57212121,117.1782222,309.2208235,34.72,18.34765714
2025-08-12 08:05:00+00:00,765.8904762,62.16470588,0,23.92,743.8507937,62.15238095,0,23.7425,16.86454545,118.258,276.2770691,35.22888889,18.38666667
2025-08-12 08:10:00+00:00,762.5992647,62.61454545,0,24.02777778,755.2980264,71.5383653,0,23.73111111,16.86805195,119.6077778,359.326698,35.885,18.34444444
2025-08-12 08:15:00+00:00,783.0848739,63.25,0,24.1,836.7178571,104.2285714,0,23.7675,16.82285714,120.9933333,351.0676852,36.54666667,18.4604
2025-08-12 08:20:00+00:00,783.5,69.8,0,24.025,871.8153846,152.4615385,0,24,16.9,122.6977143,383.5601051,37.38,18.75460779
2025-08-12 08:25:00+00:00,794.725,69.82222222,0,23.98,894.7222222,189.9,0,23.88,16.9,123.90625,581.5287109,37.9,18.565
2025-08-12 08:30:00+00:00,792,68.11729323,0,23.90444444,875.7306452,191.7933333,0,24.1,16.63311123,125.1952381,358.7290444,38.48675325,18.52831169
2025-08-12 08:35:00+00:00,792.8875,70.47832168,0,24.06444444,870.1888889,196.2934641,0,24.1,16.61905573,126.4360714,369.8250216,39.02869048,18.66428571
2025-08-12 08:40:00+00:00,786.809375,70.16758242,0,24.1,857.7185185,207.4740741,0,24.13125,16.71875,128.085,666.3997727,39.715,18.8135
2025-08-12 08:45:00+00:00,778.1714286,69.6,0,24.1,846.5363636,211.3,0,24.2,16.82,129.245,598.0508876,40.19083333,19.20585714
2025-08-12 08:50:00+00:00,785.012987,70.58333333,0,24.1,854.2421053,222.1215311,0,24.2,16.9,130.7866667,427.5603626,40.79466667,19.28828571
2025-08-12 08:55:00+00:00,781.4289216,76.99848485,0,24.1,843.826455,233.8123728,0,24.452,17.08,132.0813333,413.3779694,41.28533333,19.24428571
2025-08-12 09:00:00+00:00,756.25,78,0,24.04,822.8833333,249.5,0,24.14,17.27166667,133.74,750.495,41.85333333,19.91
2025-08-12 09:05:00+00:00,746.0292929,77.56666667,0,24,819.4405594,253.0482517,0,24.22,17.53755245,135.172,462.6856503,42.376,20.31395238
2025-08-12 09:10:00+00:00,733.68,78.555,0,23.81,810.1345455,271,0,24.38,17.34444444,136.852,316.1908889,42.97133333,19.92785714
2025-08-12 09:15:00+00:00,731.38,77.8,0,23.9,789.8580952,282.5920596,0,24.36,17.35538462,138.3515,307.2362167,43.4,19.65
2025-08-12 09:20:00+00:00,738.7142857,80.46153846,0,24.04,770.4909524,288.4547619,0,24.32,17.597,139.93,382.9227692,43.94333333,19.57333333
2025-08-12 09:25:00+00:00,728.4958543,85.70634921,0,24.09,752.8155286,307.952202,0,24.53616162,17.6,141.132,464.3828333,44.29454545,19.776
2025-08-12 09:30:00+00:00,726.3338235,84.83611111,0,23.84642857,748.1789474,312.825,0,24.6,17.50126263,142.7630952,457.8215072,44.7625,19.55833333
2025-08-12 09:35:00+00:00,717.1697479,85.01818182,0,24.02,725.6014365,307.7682782,0,24.31771429,17.52,144.3685714,482.3476364,45.17,19.745
2025-08-12 09:40:00+00:00,698.6488889,92.57272727,0,24.17066667,702.5959596,313.4878431,0,23.895,17.65666667,146.042381,419.9775,45.59714286,20.12171429
2025-08-12 09:45:00+00:00,688.375641,95.13153846,0,24.16333333,687.0775362,303.5198591,0,23.82238095,17.54833333,147.595,469.1105,46.015,20.44
2025-08-12 09:50:00+00:00,680.5666667,100.8666667,0,24.2,675.2875,295.76,0,23.5795,17.49578947,149.1216667,443.7070857,46.3675,20.41066667
2025-08-12 09:55:00+00:00,676.1683333,106.67653,0,24.2,671.5620728,287.2033759,0,23.665,17.37178161,150.5866667,513.0012871,46.664,20.232
2025-08-12 10:00:00+00:00,669.2671895,114.4758974,0,24.2,664.6532471,294.2728697,0,23.86571429,17.32885965,152.3212698,521.619382,46.99619048,20.22295527
2025-08-12 10:05:00+00:00,657.4,124.8228571,0,24.2,645.1538462,286.1230769,0,23.78,17.39333333,154.6451429,487.2011189,47.464,20.316
2025-08-12 10:10:00+00:00,645.7601307,127.95,0,24.22666667,620.0163234,278.4242424,0,23.87083333,17.23681159,155.9952143,632.967913,47.68063492,20.383
2025-08-12 10:15:00+00:00,640.2574315,132.4786325,0,24.06,616.0417934,272.8342857,0,23.8975,16.97090909,158.0514286,700.796,48.04,20.3
2025-08-12 10:20:00+00:00,617.4895833,137.7666667,0,24,613.3583333,277.4388958,0,23.9,17.05,159.525,642.6986073,48.25,20.65
2025-08-12 10:25:00+00:00,598.7602381,135.76,0,24.08571429,604.9036398,276.1587739,0,24.1525,17.10461538,161.168,591.7310632,48.46,20.804
2025-08-12 10:30:00+00:00,587.5058824,137.4769231,0,24.1,596.6363636,275.1764706,0,24.1175,17.10275,162.8,449.5574336,48.66333333,20.7265
2025-08-12 10:35:00+00:00,575.9361905,143.3333333,0,24.1,581.6361818,278.304,0,23.86,17.32233846,164.995,339.5135943,48.94,21.14
2025-08-12 10:40:00+00:00,570.5937374,144.3344444,0,24.05,588.5467532,268.0064935,0,23.76,17.326,166.875,325.228,49.14,21.22
2025-08-12 10:45:00+00:00,577.6249198,147.0701099,0,23.9,595.4656272,254.4625,0,23.74,17.2,168.4733333,316.0339648,49.276,20.98
2025-08-12 10:50:00+00:00,586.052451,146.0307692,0,23.92,602.7763975,255.2625708,0,24.14,17.2,169.5,301.33,49.4,20.8
2025-08-12 10:55:00+00:00,587.5243421,147.2,0,23.98,614.2634366,262.1075653,0,24.26,17.01419355,171.42,316.5419048,49.52,20.74
2025-08-12 11:00:00+00:00,586,148,0,24.1,617.0625,267.0709677,0,24.3,17.25640485,173.9795715,353.0836456,49.6,20.80777045
2025-08-12 11:05:00+00:00,614.2588235,148.8106952,0,24.12642857,633.0372294,281.787969,0,24.43444444,17.21104814,175.9676923,444.2216219,49.7,20.90892308
2025-08-12 11:10:00+00:00,622.6457143,157.5035714,0,24.11333333,641.1665501,293.9630536,0,24.43,17.3,177.5946429,502.0117778,49.7,21.20472222
2025-08-12 11:15:00+00:00,624.146875,160.7234848,0,24.17708333,640.4357026,300.8312931,0,24.335,17.3,178.29375,492.6779167,49.72142857,21.2415625
2025-08-12 11:20:00+00:00,633.95,160.925,0,24.14,638.1125541,312.038961,0,24.42,17.21636364,181.4098701,484.8587123,49.76,21.12735065
2025-08-12 11:25:00+00:00,638.1255556,168.47,0,24.185,624.9380374,313.4137652,0,24.32928571,17.08666667,183.3434945,465.6245877,49.7,21.13850549
