,R01_06_CO201,R01_06_FCI01,R01_06_MVV01,R01_06_TRU01,HTR9_VES01_SI01,HTR9_VES01_TUD01,HTRK_RAD03_TF01,HTR9_VEN01_TI01
2025-06-28 11:05:00+00:00,418.2472222,0.0,0.0,25.3,432.8997197,22.95818182,34.8,24.0
2025-06-28 11:10:00+00:00,417.8484848,0.0,0.0,25.2327381,573.2506477,22.91642857,34.66439394,24.0
2025-06-28 11:15:00+00:00,418.0,0.0,0.0,25.2,581.6126667,23.152,34.6,24.0
2025-06-28 11:20:00+00:00,417.1124478,0.0,0.0,25.2,413.2374167,23.675,34.6,24.0
2025-06-28 11:25:00+00:00,417.5110672,0.0,0.0,25.32,470.0762207,23.58264822,34.6,24.0
2025-06-28 11:30:00+00:00,418.1279121,0.0,0.0,25.4,506.1435671,23.11619048,34.72785714,24.0
2025-06-28 11:35:00+00:00,418.0355744,0.0,0.0,25.4,478.7982942,23.27218004,34.84640049,24.0
2025-06-28 11:40:00+00:00,417.6888889,0.0,0.0,25.4,362.96,23.32,35.0,24.0
2025-06-28 11:45:00+00:00,418.0166667,0.0,0.0,25.3392,579.8884858,23.308,34.86621212,24.0
2025-06-28 11:50:00+00:00,418.0,0.0,0.0,25.39796491,803.6327647,23.39444848,34.8,24.0
2025-06-28 11:55:00+00:00,418.1603175,0.0,0.0,25.5,1085.689785,23.51725,34.7,24.0
2025-06-28 12:00:00+00:00,418.0,0.0,0.0,25.5,616.455147,23.41866667,34.695,24.0
2025-06-28 12:05:00+00:00,418.0,0.0,0.0,25.5,509.5414445,23.21224359,34.64620536,24.0
2025-06-28 12:10:00+00:00,418.0,0.0,0.0,25.5,648.1892955,23.225,34.62666667,24.016
2025-06-28 12:15:00+00:00,417.6565657,0.0,0.0,25.54389541,435.0440467,23.39636364,34.96,24.09764706
2025-06-28 12:20:00+00:00,417.5733333,0.0,0.0,25.59213033,396.4660762,23.29939394,35.10314286,24.1
2025-06-28 12:25:00+00:00,417.575,0.0,0.0,25.6,443.8669654,23.2,35.33388889,24.1
2025-06-28 12:30:00+00:00,418.25,0.0,0.0,25.6,422.7999481,23.52227273,35.33,24.1
2025-06-28 12:35:00+00:00,419.4413462,0.0,0.0,25.56828947,360.0361539,23.40197857,35.12,24.1
2025-06-28 12:40:00+00:00,418.4272727,0.0,0.0,25.5,310.6357576,23.36851984,35.1,24.1
2025-06-28 12:45:00+00:00,419.0,0.0,0.0,25.51296742,331.2543649,23.48571429,35.1,24.1
2025-06-28 12:50:00+00:00,419.4909091,0.0,0.0,25.59014286,336.0574292,23.46392857,35.1,24.1
2025-06-28 12:55:00+00:00,419.3111111,0.0,0.0,25.7,271.4722845,23.35282647,35.15666667,24.1
2025-06-28 13:00:00+00:00,418.9090909,0.0,0.0,25.7,207.9635385,23.22083333,35.2,24.1
2025-06-28 13:05:00+00:00,419.0162896,0.0,0.0,25.7,179.9022284,23.01933333,35.2,24.12143486
2025-06-28 13:10:00+00:00,421.0,0.0,0.0,25.7,155.24,22.9,35.25,24.2
2025-06-28 13:15:00+00:00,420.3636364,0.0,0.0,25.67368421,153.86401,22.826,35.27818182,24.2
2025-06-28 13:20:00+00:00,418.45,0.0,0.0,25.6,150.1005248,22.77314286,35.2,24.2
2025-06-28 13:25:00+00:00,419.9733333,0.0,0.0,25.6,141.860596,22.49714286,35.08,24.2
2025-06-28 13:30:00+00:00,419.1,0.0,0.0,25.6,135.2628889,22.498,35.0,24.2
2025-06-28 13:35:00+00:00,417.1127273,0.0,0.0,25.6,118.8348761,22.43577778,35.0,24.2
2025-06-28 13:40:00+00:00,419.8,0.0,0.0,25.6,106.2096263,22.30222222,35.07611111,24.2
2025-06-28 13:45:00+00:00,419.5194805,0.0,0.0,25.6,111.5302,21.994,35.1,24.2
2025-06-28 13:50:00+00:00,420.4886014,0.0,0.0,25.6,105.1232462,21.83636364,35.1,24.2
2025-06-28 13:55:00+00:00,420.0,0.0,0.0,25.6,111.5913636,21.60208333,35.2,24.2
2025-06-28 14:00:00+00:00,420.1111111,0.0,0.0,25.6,152.2344444,21.56645085,35.25716792,24.2
2025-06-28 14:05:00+00:00,420.975,0.0,0.0,25.6,208.8433538,21.48839286,35.12388889,24.2
2025-06-28 14:10:00+00:00,420.2,0.0,0.0,25.6,289.8266619,21.50841758,35.26,24.2
2025-06-28 14:15:00+00:00,420.1117647,0.0,0.0,25.6064,371.3607614,21.64416667,35.3975,24.2
2025-06-28 14:20:00+00:00,420.5832468,0.0,0.0,25.78769231,451.0976196,21.93182143,35.4,24.2
2025-06-28 14:25:00+00:00,419.1878788,0.0,0.0,25.73768116,661.0732121,21.68546667,35.43,24.2
2025-06-28 14:30:00+00:00,420.0,0.0,0.0,25.90761905,672.6673596,22.1092,35.00467532,24.2
2025-06-28 14:35:00+00:00,419.2,0.0,0.0,25.99561905,343.5041206,22.18442857,35.0,24.204
2025-06-28 14:40:00+00:00,419.2,0.0,0.0,26.07962105,595.1096111,22.41125,35.0,24.27876923
2025-06-28 14:45:00+00:00,419.825,0.0,0.0,26.12,542.0107692,22.54857143,35.0,24.3
2025-06-28 14:50:00+00:00,419.0,0.0,0.0,26.2,186.099537,22.4775,35.0,24.3
2025-06-28 14:55:00+00:00,419.0,0.0,0.0,26.2,311.4660334,22.40433333,35.0,24.3
2025-06-28 15:00:00+00:00,418.1833333,0.0,0.0,26.111,251.9391602,22.35111111,35.0,24.3
2025-06-28 15:05:00+00:00,418.0,0.0,0.0,26.18277512,191.56,22.3,35.0,24.3
2025-06-28 15:10:00+00:00,419.0454545,0.0,0.0,26.12520833,183.7866778,22.28288889,35.0,24.3
2025-06-28 15:15:00+00:00,421.0,0.0,0.0,26.1,177.2886353,22.40163636,35.0,24.3
2025-06-28 15:20:00+00:00,420.6727273,0.0,0.0,26.1,173.113954,22.512,35.0,24.31333333
2025-06-28 15:25:00+00:00,420.1555556,0.0,0.0,26.0152381,145.8211377,22.54,35.0,24.39636364
2025-06-28 15:30:00+00:00,420.0689755,0.0,0.0,26.0,137.2416278,22.47,34.958,24.4
2025-06-28 15:35:00+00:00,419.4119048,0.0,0.0,26.1,188.8263,22.54685714,34.9,24.45328571
2025-06-28 15:40:00+00:00,420.0,0.0,0.0,26.00416667,189.7176924,22.59322917,34.89010417,24.5
2025-06-28 15:45:00+00:00,420.8,0.0,0.0,26.15428571,180.8170578,22.54494737,34.81157895,24.5
2025-06-28 15:50:00+00:00,421.0,0.0,0.0,26.2,145.5340147,22.662,34.71111111,24.5
2025-06-28 15:55:00+00:00,419.88,0.0,0.0,26.2,160.9520275,22.4,34.68285714,24.5
2025-06-28 16:00:00+00:00,419.6,0.0,0.0,26.07529412,145.2009184,22.30241758,34.98,24.5
2025-06-28 16:05:00+00:00,418.6857143,0.0,0.0,26.0,144.9,22.1,35.1,24.5
2025-06-28 16:10:00+00:00,418.0,0.0,0.0,26.0,144.9,22.1,35.02,24.5
2025-06-28 16:15:00+00:00,418.0,0.0,0.0,26.0,120.0103975,21.92545455,35.0,24.5
2025-06-28 16:20:00+00:00,419.2461538,0.0,0.0,26.0,85.15136842,21.68618182,35.0,24.5
2025-06-28 16:25:00+00:00,418.7125,0.0,0.0,26.0,79.59157121,21.61638095,35.19058824,24.5
2025-06-28 16:30:00+00:00,419.325,0.0,0.0,26.0,67.28082941,21.3,35.39666667,24.5
2025-06-28 16:35:00+00:00,420.0,0.0,0.0,26.0,59.67147273,21.23,35.46111111,24.5
2025-06-28 16:40:00+00:00,420.7222222,0.0,0.0,26.05625,46.09346178,21.09545455,35.06458333,24.5
2025-06-28 16:45:00+00:00,420.4888889,0.0,0.0,26.1,43.45348291,21.01636364,35.0,24.46818182
2025-06-28 16:50:00+00:00,420.0,0.0,0.0,26.1,58.96,21.0,34.90452381,24.4
2025-06-28 16:55:00+00:00,420.0,0.0,0.0,26.1,56.30317546,20.95875,34.9,24.44176471
2025-06-28 17:00:00+00:00,420.2923077,0.0,0.0,26.1,52.45,20.9,34.8,24.5
2025-06-28 17:05:00+00:00,419.9788889,0.0,0.0,26.1,41.77945455,20.46377778,34.79555556,24.5
2025-06-28 17:10:00+00:00,419.4315789,0.0,0.0,26.1,32.30836404,20.40095238,34.6,24.5
2025-06-28 17:15:00+00:00,420.0,0.0,0.0,26.1,38.59377778,20.3628,34.6,24.5
2025-06-28 17:20:00+00:00,420.0,0.0,0.0,25.97384615,50.94009153,20.2576,34.68,24.5
2025-06-28 17:25:00+00:00,419.6,0.0,0.0,25.9,34.50788364,20.2,35.0,24.5
2025-06-28 17:30:00+00:00,418.4753513,0.0,0.0,25.9,28.23125113,20.19659679,35.0,24.5
2025-06-28 17:35:00+00:00,418.05,0.0,0.0,25.9,25.54144758,20.19428571,35.0,24.5
2025-06-28 17:40:00+00:00,419.0,0.0,0.0,25.9,17.45815188,20.10153846,35.0,24.5
2025-06-28 17:45:00+00:00,418.55,0.0,0.0,25.9,21.25438156,19.96317949,35.01933333,24.5
2025-06-28 17:50:00+00:00,418.6428571,0.0,0.0,25.9,19.57778623,19.8975,35.0,24.5
2025-06-28 17:55:00+00:00,419.4769231,0.0,0.0,25.9,18.01817739,19.81555556,35.0,24.5
2025-06-28 18:00:00+00:00,419.95,0.0,0.0,25.9,18.02840326,19.79526429,35.0,24.5
2025-06-28 18:05:00+00:00,419.4610714,0.0,0.0,25.9,19.24960931,19.73848718,35.0,24.5
2025-06-28 18:10:00+00:00,419.4,0.0,0.0,25.9,12.951075,19.65428571,34.89333333,24.5
2025-06-28 18:15:00+00:00,419.6431818,0.0,0.0,25.9,9.344738598,19.60548485,34.715,24.54924828
2025-06-28 18:20:00+00:00,418.9835165,0.0,0.0,25.8742,7.867999922,19.588,34.6,24.6
2025-06-28 18:25:00+00:00,418.8,0.0,0.0,25.8,7.256521739,19.488,34.6,24.58545455
2025-06-28 18:30:00+00:00,418.0,0.0,0.0,25.8,9.569210526,19.4,34.6,24.5
2025-06-28 18:35:00+00:00,417.825,0.0,0.0,25.8,8.10931542,19.4,34.6,24.5
2025-06-28 18:40:00+00:00,417.9772727,0.0,0.0,25.8,6.285219048,19.4,34.80181818,24.5
2025-06-28 18:45:00+00:00,418.2666667,0.0,0.0,25.8,5.63657037,19.37636364,34.9,24.5
2025-06-28 18:50:00+00:00,418.55,0.0,0.0,25.8,4.95,19.3,35.057,24.5
2025-06-28 18:55:00+00:00,416.3922078,0.0,0.0,25.8,3.918,19.21657143,35.02,24.5
2025-06-28 19:00:00+00:00,417.8609091,0.0,0.0,25.8,3.886719298,19.18545455,35.0,24.5
2025-06-28 19:05:00+00:00,417.2494505,0.0,0.0,25.8,4.206833333,19.11933333,35.21025974,24.5
2025-06-28 19:10:00+00:00,417.2,0.0,0.0,25.8,4.676726109,19.10083333,35.24699301,24.57736842
2025-06-28 19:15:00+00:00,418.0,0.0,0.0,25.79851852,4.071833566,19.10507273,35.19555556,24.6
2025-06-28 19:20:00+00:00,418.4,0.0,0.0,25.715625,2.748483039,19.13327273,35.03555556,24.6
2025-06-28 19:25:00+00:00,419.9,0.0,0.0,25.7,2.469504831,19.1,35.0,24.6
2025-06-28 19:30:00+00:00,418.25,0.0,0.0,25.7,1.914866667,19.03111111,35.0,24.6
2025-06-28 19:35:00+00:00,418.2113553,0.0,0.0,25.7,1.871291866,19.0,35.0,24.6
2025-06-28 19:40:00+00:00,417.0,0.0,0.0,25.7,1.933461539,19.0,35.0,24.6
2025-06-28 19:45:00+00:00,417.0,0.0,0.0,25.7,2.015178571,18.995,35.0,24.6
2025-06-28 19:50:00+00:00,416.1882353,0.0,0.0,25.7,2.048468777,18.91411765,35.0,24.59097643
2025-06-28 19:55:00+00:00,417.0126984,0.0,0.0,25.7,1.260846561,18.9,35.0,24.5
2025-06-28 20:00:00+00:00,417.8727273,0.0,0.0,25.7,0.738596491,18.9,35.0,24.5
2025-06-28 20:05:00+00:00,418.0,0.0,0.0,25.7,0.373485933,18.829,35.0,24.5
2025-06-28 20:10:00+00:00,417.8888889,0.0,0.0,25.7,0.199090909,18.8,35.0,24.5
2025-06-28 20:15:00+00:00,417.7767857,0.0,0.0,25.7,0.174657622,18.8,34.9925,24.5
2025-06-28 20:20:00+00:00,418.7625,0.0,0.0,25.7,0.105163293,18.78533333,34.7525,24.5
2025-06-28 20:25:00+00:00,418.25,0.0,0.0,25.7,0.086651584,18.71363636,34.8625,24.5
2025-06-28 20:30:00+00:00,418.0,0.0,0.0,25.7,0.084549551,18.7,35.0,24.5
2025-06-28 20:35:00+00:00,417.685,0.0,0.0,25.63147584,0.0,18.7,35.04,24.5
2025-06-28 20:40:00+00:00,417.4,0.0,0.0,25.6,0.0,18.646,35.26,24.5
2025-06-28 20:45:00+00:00,418.735,0.0,0.0,25.6,0.0,18.63047619,35.333,24.5
2025-06-28 20:50:00+00:00,417.225,0.0,0.0,25.6,0.0,18.6,35.20909091,24.5
2025-06-28 20:55:00+00:00,417.8857143,0.0,0.0,25.6,0.0,18.6,34.96622222,24.5
2025-06-28 21:00:00+00:00,418.0,0.0,0.0,25.6,0.0,18.61777778,34.9,24.5
2025-06-28 21:05:00+00:00,418.0,0.0,0.0,25.6,0.0,18.69833333,34.98142857,24.5
2025-06-28 21:10:00+00:00,418.0388889,0.0,0.0,25.6,0.0,18.75247863,35.0,24.5
2025-06-28 21:15:00+00:00,416.375,0.0,0.0,25.6,0.0,18.8,35.15857692,24.5
2025-06-28 21:20:00+00:00,416.0,0.0,0.0,25.6,0.0,18.725,35.00357143,24.5
2025-06-28 21:25:00+00:00,417.2,0.0,0.0,25.6,0.0,18.7,35.0,24.5
2025-06-28 21:30:00+00:00,417.4,0.0,0.0,25.6,0.0,18.7,35.0,24.5
2025-06-28 21:35:00+00:00,417.6,0.0,0.0,25.6,0.0,18.64623077,35.12951049,24.5
2025-06-28 21:40:00+00:00,418.0,0.0,0.0,25.54658169,0.0,18.67283333,35.2,24.5
2025-06-28 21:45:00+00:00,418.4643357,0.0,0.0,25.5,0.0,18.606,35.2,24.5
2025-06-28 21:50:00+00:00,418.3942857,0.0,0.0,25.5,0.0,18.60825,35.2,24.5
2025-06-28 21:55:00+00:00,418.1575758,0.0,0.0,25.5,0.0,18.6072,35.2,24.5
2025-06-28 22:00:00+00:00,418.0,0.0,65.0,25.5,0.0,18.6,35.2,24.5
2025-06-28 22:05:00+00:00,419.0905983,0.0,48.07142857,25.5,0.0,18.52,35.2,24.5
2025-06-28 22:10:00+00:00,419.0153846,0.0,0.0,25.5,0.0,18.49777778,35.2,24.5
2025-06-28 22:15:00+00:00,418.2776316,0.0,0.0,25.5,0.0,18.38807768,35.2,24.5
2025-06-28 22:20:00+00:00,419.1625,0.0,0.0,25.5,0.0,18.285625,35.2,24.5
2025-06-28 22:25:00+00:00,419.2339744,0.0,0.0,25.5,0.0,18.2,35.2,24.5
2025-06-28 22:30:00+00:00,419.1924603,0.0,0.0,25.5,0.0,18.1534,35.2,24.5
2025-06-28 22:35:00+00:00,418.8187879,0.0,0.0,25.5,0.0,18.10625,35.17411111,24.5
2025-06-28 22:40:00+00:00,419.1454545,0.0,0.0,25.5,0.0,18.06,35.028,24.5
2025-06-28 22:45:00+00:00,419.5818182,0.0,0.0,25.5,0.0,18.05,34.96,24.5
2025-06-28 22:50:00+00:00,418.9333333,0.0,0.0,25.5,0.0,17.9596,34.9,24.5
2025-06-28 22:55:00+00:00,419.0,0.0,0.0,25.52732265,0.0,17.91,34.85242424,24.5
2025-06-28 23:00:00+00:00,419.4,0.0,0.0,25.6,0.0,17.896,34.8,24.5
2025-06-28 23:05:00+00:00,419.1555556,0.0,0.0,25.6,0.0,17.83825,34.72888889,24.5
2025-06-28 23:10:00+00:00,418.2105263,0.0,0.0,25.6,0.0,17.79769048,34.7,24.5
2025-06-28 23:15:00+00:00,419.0208333,0.0,0.0,25.6,0.0,17.725,34.7,24.5
2025-06-28 23:20:00+00:00,419.1688889,0.0,0.0,25.6,0.0,17.6225,34.7,24.5
2025-06-28 23:25:00+00:00,420.035,0.0,0.0,25.58923077,0.0,17.6,34.7,24.5
2025-06-28 23:30:00+00:00,420.2747253,0.0,0.0,25.50631579,0.0,17.6,34.7,24.5
2025-06-28 23:35:00+00:00,420.0653846,0.0,0.0,25.46915789,0.0,17.57165714,34.62,24.5
2025-06-28 23:40:00+00:00,418.8293129,0.0,0.0,25.40659722,0.0,17.5102,34.6,24.5
2025-06-28 23:45:00+00:00,419.3596154,0.0,0.0,25.4,0.0,17.46,34.6,24.5
2025-06-28 23:50:00+00:00,419.5513889,0.0,0.0,25.4,0.0,17.34,34.66683437,24.5
2025-06-28 23:55:00+00:00,419.0,0.0,0.0,25.4,0.0,17.3,34.80227273,24.58
2025-06-30 00:00:00+00:00,450.2,249.9076923,0.0,24.5,0.0,13.40557071,36.7,14.59578947
2025-06-30 00:05:00+00:00,449.1133333,251.9606897,0.0,24.5,0.0,13.35848485,36.7,14.51304348
2025-06-30 00:10:00+00:00,449.3645833,250.5625,0.0,24.54672619,0.0,13.38645833,36.7,14.5
2025-06-30 00:15:00+00:00,449.1726496,250.2325926,0.0,24.54774725,0.0,13.35019444,36.7,14.5
2025-06-30 00:20:00+00:00,448.9,248.38,0.0,24.37272727,0.0,13.40797778,36.7,14.45454545
2025-06-30 00:25:00+00:00,449.2,251.9225806,0.0,24.3,0.0,13.3,36.7,14.4
2025-06-30 00:30:00+00:00,449.6,251.2190476,0.0,24.34166667,0.0,13.24133333,36.7,14.4
2025-06-30 00:35:00+00:00,449.8,248.1516484,0.0,24.32307692,0.0,13.21542857,36.7,14.4
2025-06-30 00:40:00+00:00,450.4666667,248.2142857,0.0,24.16,0.0,13.17628571,36.7,14.4
2025-06-30 00:45:00+00:00,449.0,255.0,0.0,24.1,0.0,13.28891667,36.7,14.4
2025-06-30 00:50:00+00:00,449.0,253.7714286,0.0,24.12285714,0.0,13.27988889,36.74222222,14.4
2025-06-30 00:55:00+00:00,449.0666667,247.8714286,0.0,24.12333333,0.0,13.24125,36.9,14.4
2025-06-30 01:00:00+00:00,449.4,246.5157143,0.0,24.0,0.0,13.34228571,36.9,14.35916667
2025-06-30 01:05:00+00:00,450.0,248.7777778,0.0,24.025,0.0,13.33888889,36.95,14.3
2025-06-30 01:10:00+00:00,449.9777778,253.8133971,0.0,24.1,0.0,13.08253333,37.1675,14.3
2025-06-30 01:15:00+00:00,449.8619048,251.5938663,0.0,24.09758242,0.0,12.99692308,37.29714286,14.26112311
2025-06-30 01:20:00+00:00,449.0412698,245.9046154,0.0,24.0,0.0,12.91714286,37.15880342,14.2
2025-06-30 01:25:00+00:00,449.1370629,248.7635039,0.0,23.97662338,0.0,12.99815152,36.988,14.2
2025-06-30 01:30:00+00:00,449.2835294,251.6761762,0.0,23.91734935,0.0,13.02149644,36.88361905,14.2
2025-06-30 01:35:00+00:00,448.8787879,251.3020734,0.0,23.9,0.0,12.988,36.73333333,14.2
2025-06-30 01:40:00+00:00,449.0666667,248.6333333,0.0,23.875,0.0,12.934,36.9,14.2
2025-06-30 01:45:00+00:00,450.5454545,248.5,0.0,23.8,0.0,12.919,37.04,14.2
2025-06-30 01:50:00+00:00,449.1454545,242.8666667,0.0,23.8,0.0,12.9,37.37714286,14.11826087
2025-06-30 01:55:00+00:00,449.1333333,243.0787879,0.0,23.78666667,0.058331134,12.90509026,37.31419048,14.08
2025-06-30 02:00:00+00:00,448.9375,245.4166667,0.0,23.8,0.208333333,12.88571429,37.37142857,14.0
2025-06-30 02:05:00+00:00,447.3866667,247.8736842,0.0,23.71110048,0.314242424,12.86257143,37.6159596,14.0
2025-06-30 02:10:00+00:00,449.9066667,251.065,0.0,23.6,0.481180556,12.805,37.69045614,14.0
2025-06-30 02:15:00+00:00,448.3916667,243.2666667,0.0,23.6,0.820638492,12.86,37.10345238,14.0
2025-06-30 02:20:00+00:00,449.2031746,249.5333333,0.0,23.6,1.278983821,12.8,37.36285714,14.0
2025-06-30 02:25:00+00:00,450.0,247.4512821,0.0,23.595,1.894333333,12.86,37.5,14.0
2025-06-30 02:30:00+00:00,449.94,248.9107273,0.0,23.59423341,2.656574546,12.80545859,37.498,14.0
2025-06-30 02:35:00+00:00,448.8166667,250.8666667,0.0,23.59666667,3.9175,12.72028283,36.86464646,14.0
2025-06-30 02:40:00+00:00,448.9133333,247.4607692,0.0,23.50952381,5.088392308,12.70474359,36.80153846,14.0
2025-06-30 02:45:00+00:00,450.9777778,247.1454545,0.0,23.5,7.244534759,12.8,37.11111111,14.0
2025-06-30 02:50:00+00:00,447.8609524,251.0199134,0.0,23.5,10.16802222,12.85611111,37.21366667,14.0
2025-06-30 02:55:00+00:00,449.05,250.622807,0.0,23.5,13.06116667,12.84616883,36.99772727,14.0
2025-06-30 03:00:00+00:00,450.7611111,127.2811483,0.0,23.41454545,17.03651462,12.7913,36.898,13.94136842
2025-06-30 03:05:00+00:00,451.0,49.0,0.0,23.4,21.77479365,12.83644444,36.8,13.94428571
2025-06-30 03:10:00+00:00,447.1858436,136.6259995,0.0,23.4,29.03667899,12.80952381,36.85142857,14.40806952
2025-06-30 03:15:00+00:00,448.1,236.1909091,0.0,23.48090909,35.51941176,12.888,37.13841558,18.93375758
2025-06-30 03:20:00+00:00,449.0,246.0,0.0,23.5,40.35972381,12.92428571,37.37428571,18.23632389
2025-06-30 03:25:00+00:00,447.231746,246.574269,0.0,23.585,43.49021429,13.02571429,37.38535714,17.26904762
2025-06-30 03:30:00+00:00,447.0,250.6666667,0.0,23.6,48.97892823,13.09951429,37.24083333,17.34894737
2025-06-30 03:35:00+00:00,447.625,247.5047619,0.0,23.6,60.64534799,13.1,37.1,17.1
2025-06-30 03:40:00+00:00,447.5753497,249.2541077,0.0,23.6,73.62823691,13.10666667,37.1,17.1
2025-06-30 03:45:00+00:00,446.3666667,249.8736842,0.0,23.66842105,83.73250526,13.21777778,36.71777778,17.1
2025-06-30 03:50:00+00:00,446.6857143,251.7404762,0.0,23.617,92.8827619,13.37711111,36.79091503,17.1
2025-06-30 03:55:00+00:00,447.0454545,251.8909091,0.0,23.6,92.12098955,13.38080495,36.97017544,17.1
2025-06-30 04:00:00+00:00,446.8092424,252.8136118,0.0,23.6,65.80797463,13.32761905,36.9528882,17.1
2025-06-30 04:05:00+00:00,447.6,249.8029637,0.0,23.64152958,57.07512088,13.31261111,37.16,17.1
2025-06-30 04:10:00+00:00,448.0,247.632963,0.0,23.7,59.46,13.4,37.2,17.1
2025-06-30 04:15:00+00:00,448.0,248.0,0.0,23.7,69.50363636,13.31314286,37.13333333,17.1
2025-06-30 04:20:00+00:00,447.46,248.6326507,0.0,23.64028571,107.6833316,13.29716667,36.855,17.1
2025-06-30 04:25:00+00:00,447.0935714,245.8992769,0.0,23.64858608,90.08865452,13.3,36.7,17.1
2025-06-30 04:30:00+00:00,445.9142857,249.3714286,0.0,23.7,147.2761214,13.32,36.7,17.1
2025-06-30 04:35:00+00:00,445.4235294,251.2302632,0.0,23.7,160.6750278,13.51266667,36.7,17.1
2025-06-30 04:40:00+00:00,447.0412698,249.9781818,0.0,23.7,93.1243,13.62,36.7,17.1
2025-06-30 04:45:00+00:00,448.8375,248.3565789,0.0,23.7,90.35261364,13.49663194,36.7,17.1
2025-06-30 04:50:00+00:00,448.27,249.2928571,0.0,23.7,115.0453634,13.4684,36.86,17.1
2025-06-30 04:55:00+00:00,447.1709402,248.0094896,0.0,23.64909091,232.2166263,13.42088889,36.9,17.1
2025-06-30 05:00:00+00:00,448.5974026,250.0097222,0.0,23.56541176,269.6676773,13.53666667,36.42428571,17.16235294
2025-06-30 05:05:00+00:00,457.6222222,251.3064327,0.0,23.47,121.0837359,13.60746667,36.39333333,17.20666667
2025-06-30 05:10:00+00:00,458.8,251.2161943,0.0,23.4,144.4872381,13.734,36.296,17.25404762
2025-06-30 05:15:00+00:00,454.0,245.0,0.0,23.4,159.4841494,13.92,36.2,16.97862069
2025-06-30 05:20:00+00:00,450.8675325,246.2161172,0.0,23.35127273,287.3530166,13.84597403,36.2,16.9
2025-06-30 05:25:00+00:00,452.645,248.8506494,0.0,23.35333333,192.3293333,14.02,36.20181818,16.9
2025-06-30 05:30:00+00:00,454.8038961,247.2643713,0.0,23.4,206.65,14.1,36.29761905,16.9
2025-06-30 05:35:00+00:00,451.475,244.7,0.0,23.4,150.1752615,14.16466667,36.272,16.98935065
2025-06-30 05:40:00+00:00,450.1904762,240.2269231,0.0,23.4,147.7891654,14.04522727,35.9,17.08928571
2025-06-30 05:45:00+00:00,450.4707692,249.1866667,0.0,23.37030303,108.6214524,13.90275,35.9,17.1
2025-06-30 05:50:00+00:00,451.0,248.0,0.0,23.3,112.6725734,13.9815746,35.9,17.1
2025-06-30 05:55:00+00:00,451.0,245.8,0.0,23.3,129.8715608,14.02871429,35.94793651,17.1
2025-06-30 06:00:00+00:00,451.0593407,241.1416149,0.0,23.3,161.5021982,14.06036364,35.97820513,17.1
2025-06-30 06:05:00+00:00,451.125,245.768323,0.0,23.3,168.6296883,14.156,35.82697436,17.1
2025-06-30 06:10:00+00:00,453.7,250.6311688,0.0,23.3,143.2621684,14.28,35.61486869,17.1
2025-06-30 06:15:00+00:00,456.4888889,245.6787879,0.0,23.3,179.0158889,14.2125,35.62,17.1
2025-06-30 06:20:00+00:00,459.9466667,241.3959596,0.0,23.3,149.2578333,14.31142857,35.7,17.18727273
2025-06-30 06:25:00+00:00,460.8,258.4,0.0,23.3,158.6710909,14.28,35.63892857,17.2
2025-06-30 06:30:00+00:00,466.775,248.0,0.0,23.3,225.1001667,14.24,35.6225,17.2
2025-06-30 06:35:00+00:00,475.0888889,250.6545455,0.0,23.3,229.9655238,14.342,35.664,17.2
2025-06-30 06:40:00+00:00,483.7916667,251.5833333,0.0,23.3,185.5661477,14.31174242,35.85625,17.2
2025-06-30 06:45:00+00:00,474.9333333,243.4371429,0.0,23.30181818,215.2112381,14.3191453,35.96888889,17.2
2025-06-30 06:50:00+00:00,466.6461538,242.4823529,0.0,23.38823529,215.5636948,14.464,35.56804307,17.24568036
2025-06-30 06:55:00+00:00,466.1111111,242.0782609,0.0,23.39833333,296.4379091,14.58571429,35.5775,17.05314685
2025-06-30 07:00:00+00:00,477.8067155,248.1263158,0.0,23.30421053,296.7080474,14.60333333,35.83277778,16.90333333
2025-06-30 07:05:00+00:00,473.0472222,254.66,0.0,23.4,217.5798947,14.8,35.55142857,16.9
2025-06-30 07:10:00+00:00,470.0904762,254.8072727,0.0,23.39636364,247.6891213,14.82444444,35.05454545,16.9
2025-06-30 07:15:00+00:00,472.86,245.8381818,0.0,23.398,338.5270716,14.986,34.72,16.9
2025-06-30 07:20:00+00:00,478.08,246.3822222,0.0,23.4,308.6662733,15.23285714,34.96,16.9
2025-06-30 07:25:00+00:00,471.4294737,245.61,0.0,23.4,539.7366473,15.33894737,35.1415873,17.026
2025-06-30 07:30:00+00:00,473.4,251.5543938,0.0,23.39866667,333.6085782,15.54,35.2,17.01941176
2025-06-30 07:35:00+00:00,474.7916667,248.3951613,0.0,23.3984375,279.8142494,15.48125,35.04166667,16.9234375
2025-06-30 07:40:00+00:00,486.675,247.7,0.0,23.4,363.8857222,15.23875,35.405,16.9
2025-06-30 07:45:00+00:00,484.0,252.0866667,0.0,23.4,567.9940667,15.4,35.18714286,16.87894737
2025-06-30 07:50:00+00:00,486.9381818,256.2333333,0.0,23.4637037,560.667638,15.53,34.8805,16.83076923
2025-06-30 07:55:00+00:00,495.6,251.810101,0.0,23.57,501.2742584,15.66811111,35.1,16.9
2025-06-30 08:00:00+00:00,509.4318182,253.4341126,0.0,23.6,391.3471751,15.49,35.00285714,16.86460543
2025-06-30 08:05:00+00:00,508.0,256.0,0.0,23.6,688.7978923,15.57501282,34.73835664,16.84812425
