,HTRK_VEN01_EM01_P,HTRK_VEN01_FCI01
2025-09-07 18:55:00+00:00,0.03,0
2025-09-07 19:00:00+00:00,0.03,0
2025-09-07 19:05:00+00:00,0.03,0
2025-09-07 19:10:00+00:00,0.03,0
2025-09-07 19:15:00+00:00,0.03,0
2025-09-07 19:20:00+00:00,0.03,0
2025-09-07 19:25:00+00:00,0.03,0
2025-09-07 19:30:00+00:00,0.03,0
2025-09-07 19:35:00+00:00,0.03,0
2025-09-07 19:40:00+00:00,0.03,0
2025-09-07 19:45:00+00:00,0.03,0
2025-09-07 19:50:00+00:00,0.03,0
2025-09-07 19:55:00+00:00,0.03,0
2025-09-07 20:00:00+00:00,0.03,0
2025-09-07 20:05:00+00:00,0.03,0
2025-09-07 20:10:00+00:00,0.03,0
2025-09-07 20:15:00+00:00,0.03,0
2025-09-07 20:20:00+00:00,0.03,0
2025-09-07 20:25:00+00:00,0.03,0
2025-09-07 20:30:00+00:00,0.03,0
2025-09-07 20:35:00+00:00,0.03,0
2025-09-07 20:40:00+00:00,0.03,0
2025-09-07 20:45:00+00:00,0.03,0
2025-09-07 20:50:00+00:00,0.03,0
2025-09-07 20:55:00+00:00,0.03,0
2025-09-07 21:00:00+00:00,2.61956044,1818.339636
2025-09-07 21:05:00+00:00,29.12156154,37857.085
2025-09-07 21:10:00+00:00,29.1739697,39690.17822
2025-09-07 21:15:00+00:00,29.24636364,39686.85063
2025-09-07 21:20:00+00:00,29.28845161,39678.522
2025-09-07 21:25:00+00:00,29.2798,39690.676
2025-09-07 21:30:00+00:00,29.33686529,39723.34335
2025-09-07 21:35:00+00:00,29.33295694,39728.73656
2025-09-07 21:40:00+00:00,29.33612124,39672.22846
2025-09-07 21:45:00+00:00,29.37349855,39720.54
2025-09-07 21:50:00+00:00,29.3964,39690.915
2025-09-07 21:55:00+00:00,29.38308392,39613.81
2025-09-07 22:00:00+00:00,29.39179487,39596.7112
2025-09-07 22:05:00+00:00,26.5365974,34377.85986
2025-09-07 22:10:00+00:00,24.69138095,32252.92212
2025-09-07 22:15:00+00:00,24.41765385,32316.298
2025-09-07 22:20:00+00:00,24.09253333,32208.92544
2025-09-07 22:25:00+00:00,24.03722222,32140.75446
2025-09-07 22:30:00+00:00,24.15623443,32199.95318
2025-09-07 22:35:00+00:00,24.31268132,32260.97471
2025-09-07 22:40:00+00:00,23.76941905,32301.39235
2025-09-07 22:45:00+00:00,24.00987013,32047.32169
2025-09-07 22:50:00+00:00,23.96448529,32083.47737
2025-09-07 22:55:00+00:00,23.77877778,32142.3945
2025-09-07 23:00:00+00:00,24.29083333,32035.83909
2025-09-07 23:05:00+00:00,24.3060126,32148.25101
2025-09-07 23:10:00+00:00,24.01004762,32016.07
2025-09-07 23:15:00+00:00,24.05729825,31971.60569
2025-09-07 23:20:00+00:00,24.2276961,32226.63569
2025-09-07 23:25:00+00:00,23.75850993,32147.49908
2025-09-07 23:30:00+00:00,23.99258333,32148.2074
2025-09-07 23:35:00+00:00,23.999,32135.54878
2025-09-07 23:40:00+00:00,23.81040191,32055.56269
2025-09-07 23:45:00+00:00,24.12114545,32317.9998
2025-09-07 23:50:00+00:00,23.75485628,32330.06273
2025-09-07 23:55:00+00:00,23.48423333,32071.60453
2025-09-08 00:00:00+00:00,24.41111111,32283.14043
2025-09-08 00:05:00+00:00,24.06470395,32163.38817
2025-09-08 00:10:00+00:00,24.51553684,32145.12455
2025-09-08 00:15:00+00:00,24.24511111,32188.066
2025-09-08 00:20:00+00:00,23.77211648,32019.32744
2025-09-08 00:25:00+00:00,23.98402652,32072.19518
2025-09-08 00:30:00+00:00,24.15299567,32323.90555
2025-09-08 00:35:00+00:00,23.6966342,32106.76938
2025-09-08 00:40:00+00:00,24.01497895,32065.72436
2025-09-08 00:45:00+00:00,24.02274242,32106.13822
2025-09-08 00:50:00+00:00,23.69879922,32050.166
2025-09-08 00:55:00+00:00,23.82785998,31976.42
2025-09-08 01:00:00+00:00,24.15527268,32154.4076
2025-09-08 01:05:00+00:00,23.86502911,32063.88897
2025-09-08 01:10:00+00:00,23.67920455,31915.11974
2025-09-08 01:15:00+00:00,24.14959524,31967.21876
2025-09-08 01:20:00+00:00,24.36238508,32151.01683
2025-09-08 01:25:00+00:00,24.4815096,32183.99798
2025-09-08 01:30:00+00:00,23.8190389,31928.67544
2025-09-08 01:35:00+00:00,24.37209231,31947.34829
2025-09-08 01:40:00+00:00,24.40898148,31924.91
2025-09-08 01:45:00+00:00,23.66581232,32104.719
2025-09-08 01:50:00+00:00,23.44874821,32039.71955
2025-09-08 01:55:00+00:00,24.25016667,32253.92
2025-09-08 02:00:00+00:00,24.16358333,32191.77927
2025-09-08 02:05:00+00:00,24.22397164,32346.14744
2025-09-08 02:10:00+00:00,23.80801654,32382.21947
2025-09-08 02:15:00+00:00,23.68259615,32266.88225
2025-09-08 02:20:00+00:00,24.26113131,32278.46545
2025-09-08 02:25:00+00:00,23.95916667,32237.72
2025-09-08 02:30:00+00:00,24.51265748,32388.78097
2025-09-08 02:35:00+00:00,23.7208042,32386.29336
2025-09-08 02:40:00+00:00,24.12581818,32366.38102
2025-09-08 02:45:00+00:00,24.11729167,32237.70643
2025-09-08 02:50:00+00:00,24.37556643,32440.236
2025-09-08 02:55:00+00:00,24.8455,32639.794
2025-09-08 03:00:00+00:00,7.843575092,8962.9248
2025-09-08 03:05:00+00:00,0.06984,0
2025-09-08 03:10:00+00:00,5.629681818,9269.079227
2025-09-08 03:15:00+00:00,6.292926407,12618.99409
2025-09-08 03:20:00+00:00,6.206111111,13086.5085
2025-09-08 03:25:00+00:00,6.273846154,13101.826
2025-09-08 03:30:00+00:00,6.433533333,13168.93
2025-09-08 03:35:00+00:00,6.461975845,13162.41386
2025-09-08 03:40:00+00:00,6.3235,13157.02
2025-09-08 03:45:00+00:00,6.377083333,13157.02
2025-09-08 03:50:00+00:00,6.511512266,13227.02444
2025-09-08 03:55:00+00:00,6.527991071,13322.82
2025-09-08 04:00:00+00:00,6.681464912,13322.82
2025-09-08 04:05:00+00:00,6.440436562,13381.50425
2025-09-08 04:10:00+00:00,6.343777778,13477.278
2025-09-08 04:15:00+00:00,6.329625,13452.91708
2025-09-08 04:20:00+00:00,6.561040977,13279.7312
2025-09-08 04:25:00+00:00,6.472343546,13292.25538
2025-09-08 04:30:00+00:00,6.722390006,13489.78573
2025-09-08 04:35:00+00:00,6.570715909,13585.59625
2025-09-08 04:40:00+00:00,6.630470588,13404.95
2025-09-08 04:45:00+00:00,6.7292,13471.958
2025-09-08 04:50:00+00:00,6.869636364,13715.38143
2025-09-08 04:55:00+00:00,6.8,13739.99
2025-09-08 05:00:00+00:00,6.844166667,13728.57
2025-09-08 05:05:00+00:00,6.914444444,13843.5708
2025-09-08 05:10:00+00:00,6.711888889,13717.01867
2025-09-08 05:15:00+00:00,6.7623,13699.73867
2025-09-08 05:20:00+00:00,6.739636364,13794.13911
2025-09-08 05:25:00+00:00,6.785111111,13984.53727
2025-09-08 05:30:00+00:00,6.9997,13817.507
2025-09-08 05:35:00+00:00,6.833727748,13906.21781
2025-09-08 05:40:00+00:00,6.842663781,14020.76942
2025-09-08 05:45:00+00:00,6.817619187,14043.93316
2025-09-08 05:50:00+00:00,6.958769697,14112.5127
2025-09-08 05:55:00+00:00,7.194498169,14164.786
2025-09-08 06:00:00+00:00,7.071516815,14148.80714
2025-09-08 06:05:00+00:00,7.028924641,14207.88648
2025-09-08 06:10:00+00:00,7.0565,14153.51475
2025-09-08 06:15:00+00:00,6.987357161,14267.78675
2025-09-08 06:20:00+00:00,6.889253247,14414.78667
2025-09-08 06:25:00+00:00,6.664482759,14408.44
2025-09-08 06:30:00+00:00,6.803733333,14442.99288
2025-09-08 06:35:00+00:00,7.2,14527.66
2025-09-08 06:40:00+00:00,7.309284281,14655.81013
2025-09-08 06:45:00+00:00,7.5575,14837.99646
2025-09-08 06:50:00+00:00,7.666166667,15026.248
2025-09-08 06:55:00+00:00,7.707,15238.812
2025-09-08 07:00:00+00:00,8.004467533,15687.95086
2025-09-08 07:05:00+00:00,8.273836905,15846.8589
2025-09-08 07:10:00+00:00,8.781811594,16522.18144
2025-09-08 07:15:00+00:00,9.184833333,17426.87067
2025-09-08 07:20:00+00:00,9.449133333,17798.37778
2025-09-08 07:25:00+00:00,9.912608187,18520.3596
2025-09-08 07:30:00+00:00,10.49513333,18920.4784
2025-09-08 07:35:00+00:00,11.08306355,19682.4308
2025-09-08 07:40:00+00:00,11.40026631,20242.90672
2025-09-08 07:45:00+00:00,11.61870342,20873.51954
2025-09-08 07:50:00+00:00,12.16418806,21342.01778
2025-09-08 07:55:00+00:00,13.04001465,21957.9682
2025-09-08 08:00:00+00:00,13.48151998,22546.39003
2025-09-08 08:05:00+00:00,14.01336164,23140.45822
2025-09-08 08:10:00+00:00,14.51588571,23562.54033
2025-09-08 08:15:00+00:00,14.74619371,23979.28205
2025-09-08 08:20:00+00:00,15.32933703,24504.535
2025-09-08 08:25:00+00:00,15.90083111,24629.27582
2025-09-08 08:30:00+00:00,16.35072629,24858.81741
2025-09-08 08:35:00+00:00,16.27109707,25419.208
2025-09-08 08:40:00+00:00,16.50890023,25565.10782
2025-09-08 08:45:00+00:00,16.92776471,25673.1029
2025-09-08 08:50:00+00:00,17.10495436,25807.64199
2025-09-08 08:55:00+00:00,17.23676923,26033.42943
2025-09-08 09:00:00+00:00,17.12807407,26202.73611
2025-09-08 09:05:00+00:00,17.4878,26334.75114
2025-09-08 09:10:00+00:00,17.59601515,26497.52314
2025-09-08 09:15:00+00:00,17.80278788,26753.13
2025-09-08 09:20:00+00:00,17.99229726,26909.37446
2025-09-08 09:25:00+00:00,18.00962963,26751.82417
2025-09-08 09:30:00+00:00,17.98030885,26931.59019
2025-09-08 09:35:00+00:00,18.3829,27072.3557
2025-09-08 09:40:00+00:00,18.39512088,27350.79385
2025-09-08 09:45:00+00:00,18.41818182,27407.013
2025-09-08 09:50:00+00:00,19.18008333,27456.40543
2025-09-08 09:55:00+00:00,18.61322222,27382.4615
2025-09-08 10:00:00+00:00,18.35,27348.42
2025-09-08 10:05:00+00:00,18.66044444,27415.7558
2025-09-08 10:10:00+00:00,18.75553816,27376.19668
2025-09-08 10:15:00+00:00,18.70373968,27425.11473
2025-09-08 10:20:00+00:00,18.58163801,27423.17073
2025-09-08 10:25:00+00:00,19.02344421,27409.32953
2025-09-08 10:30:00+00:00,18.96686364,27481.59314
2025-09-08 10:35:00+00:00,18.52645202,27572.43509
2025-09-08 10:40:00+00:00,18.65925661,27569.56133
2025-09-08 10:45:00+00:00,18.79933513,27462.79
2025-09-08 10:50:00+00:00,18.58798693,27497.61596
2025-09-08 10:55:00+00:00,18.91637581,27528.24285
2025-09-08 11:00:00+00:00,19.4928,27744.40225
2025-09-08 11:05:00+00:00,19.44745994,27780.11404
2025-09-08 11:10:00+00:00,19.31484722,27659.6392
2025-09-08 11:15:00+00:00,19.25556046,27797.61372
2025-09-08 11:20:00+00:00,19.56412,27976.1172
2025-09-08 11:25:00+00:00,19.69076364,27919.1968
2025-09-08 11:30:00+00:00,19.74038095,27983.11218
2025-09-08 11:35:00+00:00,19.76927273,28161.37825
2025-09-08 11:40:00+00:00,20.11038462,28216.98719
2025-09-08 11:45:00+00:00,19.94626667,28166.79867
2025-09-08 11:50:00+00:00,20.06018182,28216.27371
2025-09-08 11:55:00+00:00,19.7477076,28279.20528
2025-09-08 12:00:00+00:00,20.28389474,28427.1816
2025-09-08 12:05:00+00:00,19.75219433,28527.402
2025-09-08 12:10:00+00:00,20.42370484,28483.59419
2025-09-08 12:15:00+00:00,20.50886364,28559.13571
2025-09-08 12:20:00+00:00,20.591,28759.27225
2025-09-08 12:25:00+00:00,20.19276923,28860.08657
2025-09-08 12:30:00+00:00,20.63006818,28930.69257
2025-09-08 12:35:00+00:00,20.75302418,28825.88585
2025-09-08 12:40:00+00:00,20.52962632,28767.87
2025-09-08 12:45:00+00:00,20.96552,28798.08748
2025-09-08 12:50:00+00:00,20.30041667,29012.11
2025-09-08 12:55:00+00:00,20.87825837,28948.09711
2025-09-08 13:00:00+00:00,20.45138889,28720.57
2025-09-08 13:05:00+00:00,20.25783333,28994.84724
2025-09-08 13:10:00+00:00,20.52184314,28874.46285
2025-09-08 13:15:00+00:00,20.62808005,28933.85309
2025-09-08 13:20:00+00:00,20.58707986,28905.36366
2025-09-08 13:25:00+00:00,20.71485565,28916.23055
2025-09-08 13:30:00+00:00,20.57505371,28906.81246
2025-09-08 13:35:00+00:00,20.4875311,28922.49576
2025-09-08 13:40:00+00:00,20.67723814,28940.676
2025-09-08 13:45:00+00:00,20.82951991,28942.844
2025-09-08 13:50:00+00:00,20.8506087,28984.3382
2025-09-08 13:55:00+00:00,20.90465279,29021.78394
2025-09-08 14:00:00+00:00,13.50848366,19041.66382
2025-09-08 14:05:00+00:00,4.304892308,6298.959556
2025-09-08 14:10:00+00:00,4.389985185,6965.420893
2025-09-08 14:15:00+00:00,4.391614035,6992.631429
2025-09-08 14:20:00+00:00,4.358571429,6980.273455
2025-09-08 14:25:00+00:00,4.382076923,7139.404286
2025-09-08 14:30:00+00:00,4.385335931,7109.984
2025-09-08 14:35:00+00:00,4.435713564,7083.5
2025-09-08 14:40:00+00:00,4.495566667,7083.5
2025-09-08 14:45:00+00:00,4.394225199,7079.066
2025-09-08 14:50:00+00:00,4.210870588,7051.529
2025-09-08 14:55:00+00:00,4.482088889,7013.112167
2025-09-08 15:00:00+00:00,4.348185897,6915.595429
2025-09-08 15:05:00+00:00,4.103095238,6649.63
2025-09-08 15:10:00+00:00,4.329349325,6649.63
2025-09-08 15:15:00+00:00,4.434923077,6649.63
2025-09-08 15:20:00+00:00,4.365568421,6649.63
2025-09-08 15:25:00+00:00,4.254228288,6649.63
2025-09-08 15:30:00+00:00,4.184317618,6649.63
2025-09-08 15:35:00+00:00,4.217,6649.63
2025-09-08 15:40:00+00:00,4.346066667,6633.111141
2025-09-08 15:45:00+00:00,4.236305263,6626.01
2025-09-08 15:50:00+00:00,4.106126984,6626.01
2025-09-08 15:55:00+00:00,4.17869697,6626.01
2025-09-08 16:00:00+00:00,4.217103896,6626.01
2025-09-08 16:05:00+00:00,4.169522727,6023.866
2025-09-08 16:10:00+00:00,4.230602564,5873.33
2025-09-08 16:15:00+00:00,4.205372292,6192.688286
2025-09-08 16:20:00+00:00,4.238929293,6602.3
2025-09-08 16:25:00+00:00,4.250691105,6601.434909
2025-09-08 16:30:00+00:00,4.239758809,6578.51
2025-09-08 16:35:00+00:00,4.272777941,6398.784659
2025-09-08 16:40:00+00:00,4.248082404,6396.936092
2025-09-08 16:45:00+00:00,4.195243507,6534.180338
2025-09-08 16:50:00+00:00,4.29687037,6099.717818
2025-09-08 16:55:00+00:00,4.222077291,6163.9284
2025-09-08 17:00:00+00:00,4.182612554,6685.242571
2025-09-08 17:05:00+00:00,4.004982143,6747.37
2025-09-08 17:10:00+00:00,4.19,6482.47
2025-09-08 17:15:00+00:00,4.19252795,6397.422156
2025-09-08 17:20:00+00:00,4.174545455,6105.977714
2025-09-08 17:25:00+00:00,4.143932143,6150.447079
2025-09-08 17:30:00+00:00,4.324516216,6429.067111
2025-09-08 17:35:00+00:00,4.214158508,6458.24
2025-09-08 17:40:00+00:00,4.072083333,6120.740357
2025-09-08 17:45:00+00:00,4.168015616,6588.877677
2025-09-08 17:50:00+00:00,4.327636364,6766.51
2025-09-08 17:55:00+00:00,4.161728571,6766.51
2025-09-08 18:00:00+00:00,4.498583333,6766.51
2025-09-08 18:05:00+00:00,4.569217391,6766.51
2025-09-08 18:10:00+00:00,4.2225,6232.055
2025-09-08 18:15:00+00:00,4.285136364,6207.72325
2025-09-08 18:20:00+00:00,4.288968254,6502.353453
2025-09-08 18:25:00+00:00,4.168981367,6299.187273
2025-09-08 18:30:00+00:00,4.184680884,6429.566492
2025-09-08 18:35:00+00:00,4.261697203,6578.51
2025-09-08 18:40:00+00:00,4.169621212,6578.51
2025-09-08 18:45:00+00:00,4.07606579,6578.51
2025-09-08 18:50:00+00:00,4.142253333,6578.51
2025-09-08 18:55:00+00:00,4.285683871,6560.754839
2025-09-08 19:00:00+00:00,1.765473684,2631.404
2025-09-08 19:05:00+00:00,0.145961539,0
2025-09-08 19:10:00+00:00,0.03,0
2025-09-08 19:15:00+00:00,0.03,0
2025-09-08 19:20:00+00:00,0.03,0
2025-09-08 19:25:00+00:00,0.03,0
2025-09-08 19:30:00+00:00,0.03,0
2025-09-08 19:35:00+00:00,0.031636364,0
2025-09-08 19:40:00+00:00,0.03,0
2025-09-08 19:45:00+00:00,0.03,0
2025-09-08 19:50:00+00:00,0.03,0
2025-09-08 19:55:00+00:00,0.03,0
2025-09-08 20:00:00+00:00,0.03,0
2025-09-08 20:05:00+00:00,0.03,0
2025-09-08 20:10:00+00:00,0.03,0
2025-09-08 20:15:00+00:00,0.03,0
2025-09-08 20:20:00+00:00,0.03,0
2025-09-08 20:25:00+00:00,0.03,0
2025-09-08 20:30:00+00:00,0.03,0
2025-09-08 20:35:00+00:00,0.03,0
2025-09-08 20:40:00+00:00,0.03,0
2025-09-08 20:45:00+00:00,0.03,0
2025-09-08 20:50:00+00:00,0.03,0
2025-09-08 20:55:00+00:00,0.03,0
2025-09-08 21:00:00+00:00,0.03,0
2025-09-08 21:05:00+00:00,19.92064704,26875.29857
2025-09-08 21:10:00+00:00,28.93781818,39294.08222
2025-09-08 21:15:00+00:00,29.00609524,39322.29644
2025-09-08 21:20:00+00:00,29.0187013,39286.39375
2025-09-08 21:25:00+00:00,28.98757895,39263.95
2025-09-08 21:30:00+00:00,29.05661111,39254.46
2025-09-08 21:35:00+00:00,29.08215385,39257.36871
2025-09-08 21:40:00+00:00,29.10847454,39254.80145
2025-09-08 21:45:00+00:00,29.14355858,39255.87002
2025-09-08 21:50:00+00:00,29.16694949,39344.68506
2025-09-08 21:55:00+00:00,29.12408529,39413.98494
2025-09-08 22:00:00+00:00,29.08966477,39437.88114
2025-09-08 22:05:00+00:00,26.58533333,35362.978
2025-09-08 22:10:00+00:00,24.27413095,31945.52
2025-09-08 22:15:00+00:00,24.48806494,31982.29382
2025-09-08 22:20:00+00:00,23.1264447,31967.46203
2025-09-08 22:25:00+00:00,23.94293668,32088.86336
2025-09-08 22:30:00+00:00,23.82102273,32055.86521
2025-09-08 22:35:00+00:00,23.71766667,31928.1046
2025-09-08 22:40:00+00:00,24.28488617,32087.02614
2025-09-08 22:45:00+00:00,23.90564706,31850.948
2025-09-08 22:50:00+00:00,24.05900326,31856.09229
2025-09-08 22:55:00+00:00,24.59233333,32027.59675
2025-09-08 23:00:00+00:00,24.27627407,32163.2194
2025-09-08 23:05:00+00:00,23.64956522,32032.78
2025-09-08 23:10:00+00:00,23.63,32032.78
2025-09-08 23:15:00+00:00,24.12985577,31834.984
2025-09-08 23:20:00+00:00,24.11608992,31865.3425
2025-09-08 23:25:00+00:00,23.87283333,31761.98467
2025-09-08 23:30:00+00:00,23.6786,31991.812
2025-09-08 23:35:00+00:00,24.2490303,32165.84771
2025-09-08 23:40:00+00:00,24.04927885,32175.45357
2025-09-08 23:45:00+00:00,23.96,32159.8
2025-09-08 23:50:00+00:00,24.1101,32125.28978
2025-09-08 23:55:00+00:00,24.0164,32030.34546
2025-09-09 00:00:00+00:00,24.11031111,32092.78031
2025-09-09 00:05:00+00:00,23.96874532,32066.733
2025-09-09 00:10:00+00:00,24.06804598,32081.02174
2025-09-09 00:15:00+00:00,24.0999976,32009.44182
2025-09-09 00:20:00+00:00,24.29411189,32028.2345
2025-09-09 00:25:00+00:00,24.32298901,32144.62235
2025-09-09 00:30:00+00:00,23.68273426,32195.714
2025-09-09 00:35:00+00:00,23.8572987,32313.65427
2025-09-09 00:40:00+00:00,24.15896667,32220.38429
2025-09-09 00:45:00+00:00,24.05459524,32109.10894
2025-09-09 00:50:00+00:00,23.65592457,32060.3282
2025-09-09 00:55:00+00:00,23.80975556,32033.24525
2025-09-09 01:00:00+00:00,23.81830303,31987.2152
2025-09-09 01:05:00+00:00,24.348,32149.18602
2025-09-09 01:10:00+00:00,23.99610256,32182.48031
2025-09-09 01:15:00+00:00,24.25913768,32021.753
2025-09-09 01:20:00+00:00,24.2405,31938.3715
2025-09-09 01:25:00+00:00,24.22535073,32005.59645
2025-09-09 01:30:00+00:00,24.56531332,31993.6
2025-09-09 01:35:00+00:00,24.616,32001.673
2025-09-09 01:40:00+00:00,23.91431818,32146.55507
2025-09-09 01:45:00+00:00,24.16934532,32092.01048
2025-09-09 01:50:00+00:00,23.53076389,32072.55643
2025-09-09 01:55:00+00:00,24.03186431,32192.6773
2025-09-09 02:00:00+00:00,24.05463429,32222.96014
2025-09-09 02:05:00+00:00,24.40856667,32233.11543
2025-09-09 02:10:00+00:00,24.49898081,32333.13064
2025-09-09 02:15:00+00:00,24.00363636,32309.604
2025-09-09 02:20:00+00:00,23.83104056,32252.42142
2025-09-09 02:25:00+00:00,24.1461244,32100.23237
2025-09-09 02:30:00+00:00,24.24951111,32069.7048
2025-09-09 02:35:00+00:00,24.23785,32090.0908
2025-09-09 02:40:00+00:00,24.1728,32165.31506
2025-09-09 02:45:00+00:00,24.17272043,32112.3515
2025-09-09 02:50:00+00:00,24.08914035,32054.05614
2025-09-09 02:55:00+00:00,23.72227273,32089.038
2025-09-09 03:00:00+00:00,13.65721739,18340.77143
2025-09-09 03:05:00+00:00,0.03,0
2025-09-09 03:10:00+00:00,4.505254546,5532.33125
2025-09-09 03:15:00+00:00,10.20518519,14643.20741
2025-09-09 03:20:00+00:00,3.975804762,7552.891846
2025-09-09 03:25:00+00:00,3.992380952,7659.403692
2025-09-09 03:30:00+00:00,3.996490385,7704.9275
2025-09-09 03:35:00+00:00,4.343978947,7513.19
2025-09-09 03:40:00+00:00,4.23159053,7513.19
2025-09-09 03:45:00+00:00,4.39083511,7570.532
2025-09-09 03:50:00+00:00,4.135205742,7769.838114
2025-09-09 03:55:00+00:00,4.176354978,7490.5084
2025-09-09 04:00:00+00:00,4.223157895,7471.33
2025-09-09 04:05:00+00:00,4.346393593,7704.111744
2025-09-09 04:10:00+00:00,4.650075758,8055.418667
2025-09-09 04:15:00+00:00,4.771904762,8506.701119
2025-09-09 04:20:00+00:00,4.940230769,8843.1165
2025-09-09 04:25:00+00:00,5.0317,9264.6576
2025-09-09 04:30:00+00:00,5.132634921,9958.4425
2025-09-09 04:35:00+00:00,5.204375661,10150.64294
2025-09-09 04:40:00+00:00,5.519473684,10558.18364
2025-09-09 04:45:00+00:00,5.609793103,10876.6414
2025-09-09 04:50:00+00:00,5.451641026,11194.15571
2025-09-09 04:55:00+00:00,5.837777778,11544.06511
2025-09-09 05:00:00+00:00,5.998456672,11627.4116
2025-09-09 05:05:00+00:00,6.24748052,12015.94686
2025-09-09 05:10:00+00:00,6.511333333,12118.74767
2025-09-09 05:15:00+00:00,6.433181818,12228.8475
2025-09-09 05:20:00+00:00,6.401090186,12290.98844
2025-09-09 05:25:00+00:00,6.382285714,12257.80267
2025-09-09 05:30:00+00:00,6.337146245,12324.48267
2025-09-09 05:35:00+00:00,6.415,12406.86975
2025-09-09 05:40:00+00:00,6.516045652,12362.58434
2025-09-09 05:45:00+00:00,6.764974945,12368.5705
2025-09-09 05:50:00+00:00,6.686964286,12433.705
2025-09-09 05:55:00+00:00,6.636047619,12521.98
2025-09-09 06:00:00+00:00,6.657645455,12540.84083
2025-09-09 06:05:00+00:00,6.627166667,12616.412
2025-09-09 06:10:00+00:00,6.662095694,12564.36917
2025-09-09 06:15:00+00:00,6.886409091,12680.69622
2025-09-09 06:20:00+00:00,6.712559829,12671.55617
2025-09-09 06:25:00+00:00,6.736458333,12675.97
2025-09-09 06:30:00+00:00,6.846498433,12542.21462
2025-09-09 06:35:00+00:00,6.8778,12523.22311
2025-09-09 06:40:00+00:00,6.895433613,12853.97247
2025-09-09 06:45:00+00:00,7.093106732,13001.17
2025-09-09 06:50:00+00:00,7.087577743,12803.6265
2025-09-09 06:55:00+00:00,7.088428571,12949.6505
2025-09-09 07:00:00+00:00,7.285116739,12977.03
2025-09-09 07:05:00+00:00,7.147797101,13147.73087
2025-09-09 07:10:00+00:00,6.999154302,13268.76256
2025-09-09 07:15:00+00:00,7.3026,13263.85
2025-09-09 07:20:00+00:00,7.26891342,13389.94404
2025-09-09 07:25:00+00:00,7.521427273,13440
2025-09-09 07:30:00+00:00,7.528466667,13708.99167
2025-09-09 07:35:00+00:00,7.819829546,14131.71623
2025-09-09 07:40:00+00:00,7.892401961,14335.04363
2025-09-09 07:45:00+00:00,8.042561905,14386.66
2025-09-09 07:50:00+00:00,8.074,14647.966
2025-09-09 07:55:00+00:00,8.145964912,14824.247
2025-09-09 08:00:00+00:00,8.082484211,14879.62901
2025-09-09 08:05:00+00:00,8.326333333,15147.18892
2025-09-09 08:10:00+00:00,8.350936147,15223.67311
2025-09-09 08:15:00+00:00,8.302421053,15304.832
2025-09-09 08:20:00+00:00,8.702695652,15692.12006
2025-09-09 08:25:00+00:00,8.913938375,15900.31807
2025-09-09 08:30:00+00:00,8.905478261,16245.14433
2025-09-09 08:35:00+00:00,8.8176,16293.5438
2025-09-09 08:40:00+00:00,8.866666667,16521.20283
2025-09-09 08:45:00+00:00,8.9725,16641.75141
2025-09-09 08:50:00+00:00,9.167165145,16750.60996
2025-09-09 08:55:00+00:00,9.410119355,17011.89393
2025-09-09 09:00:00+00:00,9.433774892,17275.06751
2025-09-09 09:05:00+00:00,9.5532,17397.83433
2025-09-09 09:10:00+00:00,9.868145185,17465.68187
2025-09-09 09:15:00+00:00,10.02767208,17841.08
2025-09-09 09:20:00+00:00,10.04937105,17972.48573
2025-09-09 09:25:00+00:00,10.11981868,18163.47577
2025-09-09 09:30:00+00:00,10.30238095,18369.60619
2025-09-09 09:35:00+00:00,10.6635,18704.82592
2025-09-09 09:40:00+00:00,10.6900202,18964.75644
2025-09-09 09:45:00+00:00,10.7822,19048.23
2025-09-09 09:50:00+00:00,11.036,19222.499
2025-09-09 09:55:00+00:00,11.54495105,19468.162
2025-09-09 10:00:00+00:00,11.64071736,19682.3005
2025-09-09 10:05:00+00:00,11.50272619,19907.09758
2025-09-09 10:10:00+00:00,11.31059394,19977.49684
2025-09-09 10:15:00+00:00,11.92884615,20179.50531
2025-09-09 10:20:00+00:00,12.11933333,20239.446
2025-09-09 10:25:00+00:00,11.73876923,20162.50889
2025-09-09 10:30:00+00:00,11.8969488,20160.13082
2025-09-09 10:35:00+00:00,12.11572907,20297.767
2025-09-09 10:40:00+00:00,11.93837524,20345.63263
2025-09-09 10:45:00+00:00,11.58205714,20400.72843
2025-09-09 10:50:00+00:00,11.53,20407.37
2025-09-09 10:55:00+00:00,11.77865882,20517.77
2025-09-09 11:00:00+00:00,12.41511765,20867.47026
2025-09-09 11:05:00+00:00,12.41675,21114.14735
2025-09-09 11:10:00+00:00,12.6411816,21173.93669
2025-09-09 11:15:00+00:00,12.72355428,21280.73349
2025-09-09 11:20:00+00:00,12.80747727,21433.86264
2025-09-09 11:25:00+00:00,12.80138824,21596.59834
2025-09-09 11:30:00+00:00,13.05737942,21762.12239
2025-09-09 11:35:00+00:00,13.1071109,21916.27363
2025-09-09 11:40:00+00:00,13.5494,22298.5478
2025-09-09 11:45:00+00:00,13.97711667,22768.97532
2025-09-09 11:50:00+00:00,14.42259615,22960
2025-09-09 11:55:00+00:00,14.56534074,23456.85597
2025-09-09 12:00:00+00:00,15.17210526,23950.46833
2025-09-09 12:05:00+00:00,15.12585287,24220.43379
2025-09-09 12:10:00+00:00,15.96977246,24610.62174
2025-09-09 12:15:00+00:00,16.18628472,24957.93758
2025-09-09 12:20:00+00:00,16.656,25075.96406
