,R01_06_CO201,R01_06_FCI01,R01_06_MVV01,R01_06_TRU01,HTRK_VEN01_TI01,HTR9_VES01_SI01,HTR9_VES01_TUD01,HTRK_RAD01_TF01
2026-01-09 00:45:00+00:00,430,0,0,20.252,19.22,0,-1.432476191,51.67685714
2026-01-09 00:50:00+00:00,430.44,0,0,20.3,19.1,0,-1.041,51.4
2026-01-09 00:55:00+00:00,430.55,0,0,20.3,19.06,0,-1.0975,49.17566667
2026-01-09 01:00:00+00:00,429.6,0,0,20.3,19,0,-1.077474748,47.04701818
2026-01-09 01:05:00+00:00,429.975,0,0,20.25,19,0,-1.33,48.55983333
2026-01-09 01:10:00+00:00,430.8253968,0,0,20.2,18.99095238,0,-1.191411111,52.41039474
2026-01-09 01:15:00+00:00,430.2583634,0,0,20.2,18.94910714,0,-1.426439394,54.47967389
2026-01-09 01:20:00+00:00,429.96,0,0,20.2,18.9,0,-1.45865,57.37833333
2026-01-09 01:25:00+00:00,429.9191919,0,0,20.2,18.9,0,-1.047583333,58.66567359
2026-01-09 01:30:00+00:00,429.5714286,0,0,20.2,18.9,0,-1.099111111,60.53434698
2026-01-09 01:35:00+00:00,428,0,0,20.2,18.9,0,-1.280571429,61.84453416
2026-01-09 01:40:00+00:00,428.9257143,0,0,20.2,18.9,0,-0.89225,62.16517148
2026-01-09 01:45:00+00:00,430.5861616,0,0,20.2,18.9,0,-0.8076,62.07451208
2026-01-09 01:50:00+00:00,430.5438828,0,0,20.2,18.9,0,-1.138561039,59.21343552
2026-01-09 01:55:00+00:00,430.4861111,0,0,20.2,18.9,0,-1.83075,58.60018182
2026-01-09 02:00:00+00:00,430.046875,0,0,20.2,18.9,0,-1.583896104,56.9328125
2026-01-09 02:05:00+00:00,429.9085859,0,0,20.2,18.844,0,-1.445,58.21732794
2026-01-09 02:10:00+00:00,430,0,0,20.2,18.8,0,-0.804551282,57.88014352
2026-01-09 02:15:00+00:00,430.65,0,0,20.2,18.8,0,-0.810666667,58.4446139
2026-01-09 02:20:00+00:00,431,0,0,20.2,18.8,0,-0.3936,59.23655012
2026-01-09 02:25:00+00:00,431,0,0,20.2,18.8,0,-0.4059,58.87730706
2026-01-09 02:30:00+00:00,430.7818182,0,0,20.2,18.8,0,-1.626581818,59.30474359
2026-01-09 02:35:00+00:00,429.9818182,0,0,20.2,18.84666667,0,-1.3255,58.85174825
2026-01-09 02:40:00+00:00,429.9418182,0,0,20.2,18.9,0,-1.03375,58.17820893
2026-01-09 02:45:00+00:00,428.9230769,0,0,20.2,18.9,0,-1.006,57.77950311
2026-01-09 02:50:00+00:00,427.98,0,0,20.2,18.83333333,0,-0.956,57.812
2026-01-09 02:55:00+00:00,427.1730769,0,0,20.2,18.8,0,-1.003333333,58.00516304
2026-01-09 03:00:00+00:00,428.4338462,0,0,20.2,18.73333333,0,-0.486142857,56.82898396
2026-01-09 03:05:00+00:00,426.8787879,0,0,20.2,18.6,0,-0.21,56.48739394
2026-01-09 03:10:00+00:00,427,0,0,20.2,18.6,0,-0.342311111,57.54019704
2026-01-09 03:15:00+00:00,427.6444444,0,0,20.2,18.6,0,-0.359314286,57.95795951
2026-01-09 03:20:00+00:00,428.7222222,0,0,20.2,18.57428571,0,-0.238,58.25781693
2026-01-09 03:25:00+00:00,427.375,0,0,20.2,18.5,0,-0.297222222,57.7865035
2026-01-09 03:30:00+00:00,426.98,0,0,20.2,18.47666667,0,-0.9592,58.19036464
2026-01-09 03:35:00+00:00,426.6857143,0,0,20.2,18.4,0,-0.380727273,58.43684211
2026-01-09 03:40:00+00:00,427.7833333,0,0,20.2,18.4,0,-0.435,58.40032906
2026-01-09 03:45:00+00:00,426.75,0,0,20.2,18.4,0,-0.047666667,58.47883117
2026-01-09 03:50:00+00:00,426.6597222,0,0,20.2,18.4,0,-0.198928571,57.97742857
2026-01-09 03:55:00+00:00,428.4264146,0,0,20.15398148,18.4,0,-0.3729,57.84824074
2026-01-09 04:00:00+00:00,431.8,0,0,20.1,18.3,0,-0.244771429,57.91833333
2026-01-09 04:05:00+00:00,430.7733333,0,0,20.1,18.3,0,-0.170153846,57.99208333
2026-01-09 04:10:00+00:00,427.4666667,36.70160428,0,20.04929293,17.50666667,0,-0.21475,57.615
2026-01-09 04:15:00+00:00,422.8861111,48.24,0,20,20.54285714,0,2.227285714,56.15466667
2026-01-09 04:20:00+00:00,423.44,48.86153846,0,20,25.245,0,2.304230159,55.4226738
2026-01-09 04:25:00+00:00,423.9671827,49.36457143,0,20,27.23333333,0,2.304642857,56.24039318
2026-01-09 04:30:00+00:00,423.12,50.09469697,0,20,24.60266667,0,2.06,55.46621212
2026-01-09 04:35:00+00:00,422,50,0,20,22.12,0,1.525714286,56.33541176
2026-01-09 04:40:00+00:00,424.7589744,50.5225,0,20,19.78583333,0,1.337538461,56.1
2026-01-09 04:45:00+00:00,425.4833333,50.45833333,0,20,21.62,0,1.294010989,56.41923077
2026-01-09 04:50:00+00:00,426.6533333,49.6608658,0,20,25.15,0,1.218666667,57.36146739
2026-01-09 04:55:00+00:00,427.2,49.09047619,0,20,25.84,0,1.544,57.48782609
2026-01-09 05:00:00+00:00,427.0333333,49.52384615,0,20,24.06,0,1.531142857,55.841
2026-01-09 05:05:00+00:00,428.4285714,49.5875,0,19.95875,21.7,0,1.688015873,55.71472125
2026-01-09 05:10:00+00:00,428.4424242,49.02447552,0,19.9,20.43833333,0,1.630444444,55.60761905
2026-01-09 05:15:00+00:00,428.0888889,48.9,0,19.9,22.74857143,0,1.55,55.9
2026-01-09 05:20:00+00:00,427.15,49.01764706,0,19.9,24.74,0,1.6905,56.18625
2026-01-09 05:25:00+00:00,427.25,49,0,19.9,24.94,0,1.799428571,56.78880383
2026-01-09 05:30:00+00:00,428,49.6,0,19.9,22.84,0,2.149285714,56.05
2026-01-09 05:35:00+00:00,428.6857143,49.35,0,19.9,21.08,0,2.146333333,55.49004926
2026-01-09 05:40:00+00:00,428.2285354,48.91866029,0,19.84318182,21.31666667,0,1.86125,55.52954545
2026-01-09 05:45:00+00:00,427.8,48.98084168,0,19.8,22.66833333,0,1.787590909,55.99135135
2026-01-09 05:50:00+00:00,427.8,48.51341991,0,19.8,24.15,0,1.708,56.9200391
2026-01-09 05:55:00+00:00,427.6555556,47.69272727,0,19.8,24.58,0,1.881833333,56.90257343
2026-01-09 06:00:00+00:00,428.3826923,49.21929825,0,19.8,23.16,0,1.741111111,56.12073684
2026-01-09 06:05:00+00:00,427.7977941,48.56746032,0,19.8,22.20666667,0,1.831965812,55.37528736
2026-01-09 06:10:00+00:00,427.1851852,49,0,19.8,22.23333333,0,2.1,54.8
2026-01-09 06:15:00+00:00,427.352381,48.72380952,0,19.8,22.715,0,2.18,55.42385965
2026-01-09 06:20:00+00:00,434.0666667,48.2,0,19.76095238,23.63266667,0,2.031428571,56.92013468
2026-01-09 06:25:00+00:00,446.9179487,49.33468013,0,19.73470529,23.8,0,1.996190476,56.73950725
2026-01-09 06:30:00+00:00,471.6006593,49.27584767,13.99333333,19.79119155,23.62,0,2.082857143,56.32456152
2026-01-09 06:35:00+00:00,497.0823529,48.2,27.9624,19.8,22.94,0,2.0545,56.75917416
2026-01-09 06:40:00+00:00,480.0133929,49,27.91798611,19.83888889,22.7,0,2.2,56.32435606
2026-01-09 06:45:00+00:00,477.6861111,47.88838384,27.96536667,19.9,22.7,0,2.111428571,56.49666667
2026-01-09 06:50:00+00:00,470,50.79428571,28.02,19.9,23.0625,0,1.96875,55.07498004
2026-01-09 06:55:00+00:00,464.3785714,49.15333333,28.22149206,19.9,23.1,0,1.806,58.072
2026-01-09 07:00:00+00:00,460.775,49.82727273,28.37191111,19.9,23.1,0,1.766,55.58333333
2026-01-09 07:05:00+00:00,459.3142857,50.12380952,28.44456566,19.9,22.94,0.045454546,1.7,56.539
2026-01-09 07:10:00+00:00,457.2866667,48.27636364,28.58261538,19.922,22.9,0.1,1.4,56.598
2026-01-09 07:15:00+00:00,458.5512821,50.14716117,28.5119011,19.99191919,22.96666667,0.2225,1.386,56.33804906
2026-01-09 07:20:00+00:00,458.7538462,49.28,28.46874725,20,23.27,0.394666667,1.5035,56.17294737
2026-01-09 07:25:00+00:00,459.9685714,50.82,28.57804444,20,23.22,0.472,1.522285714,56.56555556
2026-01-09 07:30:00+00:00,468.1238095,49.90733652,28.50543333,20,22.96,0.965,1.456333333,56.36090909
2026-01-09 07:35:00+00:00,471,49.90661248,28.52971402,20,22.84166667,1.401428571,1.482083333,55.6499183
2026-01-09 07:40:00+00:00,476.9111111,49.3,28.67733333,20,22.76,1.644222222,1.405333333,56.15539216
2026-01-09 07:45:00+00:00,476.0909091,48.35,28.473,20,22.92,2.305644737,1.621190476,56.36961792
2026-01-09 07:50:00+00:00,474.8,51.43736264,28.12142857,20,23.0125,2.997412281,1.761357143,56.21643478
2026-01-09 07:55:00+00:00,473.27,50.21127273,28.33630769,20,23.175,4.238357143,1.74,57.11830769
2026-01-09 08:00:00+00:00,473,49.03675464,28.4,20,23.11,6.193889943,1.563076923,57.06338748
2026-01-09 08:05:00+00:00,515.8342857,47.44051948,28.72355,20.01272727,22.89666667,7.380771429,1.3124,56.48219708
2026-01-09 08:10:00+00:00,665.2727273,47.1030303,28.22939394,20.10071429,22.7,7.99225974,1.871333333,56.28564103
