,R05_07_N_CO201,R05_07_N_FCI01_1,R05_07_N_TRU01,R05_07_V_CO201,R05_07_V_FCI01_1,R05_07_V_TRU01,HTRK_VEN01_TI01,HTR9_VES01_AZ01,HTR9_VES01_SI01,HTR9_VES01_SV01,HTR9_VES01_TUD01,HTRK_RAD03_TF01,R05_07_N_MVV01,R05_07_V_MVV01
2025-06-06 16:15:00+00:00,449.8608333,0,23.45461538,451.8567699,0,23.39863886,17.49615385,273.333963,309.809199,25.6037037,16.16884596,34.64452381,0,0
2025-06-06 16:30:00+00:00,449.9628442,0,23.5,450.6666667,0,23.47333333,17.38,276.4676263,121.3051539,23.3969697,15.87412698,34.73166097,0,0
2025-06-06 16:45:00+00:00,449.5857143,0,23.5,450.3218615,0,23.42142857,17.3,279.3712121,134.6784478,21.31976912,15.98434066,34.66247166,0,0
2025-06-06 17:00:00+00:00,448.5560626,0,23.5,449.8843098,0,23.5,17.3,282.3415714,96.8620755,19.18486003,15.88342857,34.7647619,0,0
2025-06-06 17:15:00+00:00,448.412776,0,23.5,448.903757,0,23.57857143,17.3,285.2374072,164.5409785,17.13545918,15.83973485,35.01934524,0,0
2025-06-06 17:30:00+00:00,449.4315963,0,23.591,449.0720228,0,23.64190476,17.3,288.0703889,195.2335235,15.14376335,16.00424242,35.16670455,0,0
2025-06-06 17:45:00+00:00,447.0610884,0,23.6,448.3027523,0,23.76666667,17.3,291.1528083,158.4070025,12.99039683,15.81756614,35.06625,0,0
2025-06-06 18:00:00+00:00,446.8794282,0,23.65178571,448.8123381,0,23.8,17.3,293.9988265,133.5261288,11.05467687,15.60610969,35.27751623,0,0
2025-06-06 18:15:00+00:00,446.8371989,0,23.7,447.9367073,0,23.8,17.3,296.7887302,87.63235446,9.19973545,15.38873401,35.38219913,0,0
2025-06-06 18:30:00+00:00,445.6593222,0,23.7,446.6431423,0,23.75714286,17.24285714,299.7453061,86.3143004,7.294795918,15.16071429,35.02588972,0,0
2025-06-06 18:45:00+00:00,445.0153036,0,23.7,446.1818723,0,23.70095238,17.14885781,302.5866832,58.96033301,5.538513228,14.97103816,35.10095238,0,0
2025-06-06 19:00:00+00:00,444.8363767,0,23.7,445.7704201,0,23.6737415,16.95494505,305.7566327,27.33044479,3.656967636,14.59044501,35.19387755,0,0
2025-06-06 19:15:00+00:00,444.1524242,0,23.66666667,445.6277554,0,23.57066667,16.82445455,308.7174074,12.24165525,1.979693122,14.27008995,35.70555556,0,0
2025-06-06 19:30:00+00:00,443.1391667,0,23.6,445.5073684,0,23.51333333,16.69333333,312.0014815,5.330685949,0.271296296,13.91796296,36.23259259,0,0
2025-06-06 19:45:00+00:00,443.617952,0,23.6,444.6858468,0,23.42142857,16.57689602,314.7245965,1.931610398,-1.053223562,13.7059747,36.53976829,0,0
2025-06-06 20:00:00+00:00,442.3193499,0,23.50666667,444.106619,0,23.355,16.50274725,317.8812865,0.660687734,-2.555027365,13.38534002,36.31023626,0,0
2025-06-06 20:15:00+00:00,441.170181,0,23.5,443.9540978,0,23.3,16.37142857,321.2054138,0.075549096,-4.026870748,13.05805272,36.60934066,0,0
2025-06-06 20:30:00+00:00,441.0125114,0,23.43333333,442.6160893,0,23.23111111,16.29071429,324.4460317,0,-5.307174603,12.7436,37.27820106,0,0
2025-06-06 20:45:00+00:00,441.4196566,0,23.4,442.489359,0,23.2,16.2,327.7331025,0,-6.518095238,12.56511544,37.1,0,0
2025-06-06 21:00:00+00:00,440.6728548,0,23.4,441.4415431,0,23.11333333,16.092,331.181791,0,-7.6835,12.47257275,37.1834706,0,0
2025-06-06 21:15:00+00:00,440.5627943,0,23.32040816,441.2580481,0,23.1,15.98333333,334.3409091,0,-8.62100907,12.53016865,37.39375,0,0
2025-06-06 21:30:00+00:00,438.6389239,0,23.3,440.1151605,0,23.06,15.82,337.7723307,0,-9.493544974,12.30046296,37.40460317,0,0
2025-06-06 21:45:00+00:00,438.3528423,0,23.22727273,440.5824898,0,23,15.71272727,340.8905844,0,-10.18623377,12.16733766,37.7912987,0,0
2025-06-06 22:00:00+00:00,437.4232501,0,23.2,440.2844813,0,22.95,15.51666667,344.8387493,0,-10.93915489,12.16428571,38.13521825,0,0
2025-06-06 22:15:00+00:00,437.902716,0,23.2,438.5916529,0,22.9,15.33644444,348.1606582,0,-11.41428775,12.09240693,38.04830342,0,0
2025-06-06 22:30:00+00:00,436.0420635,0,23.1,438.5235015,0,22.87142857,15.16923077,351.7095238,0,-11.8297619,11.87997024,38.04238095,0,0
2025-06-06 22:45:00+00:00,435.7519914,0,23.1,437.7376369,0,22.8,15.12857143,355.2267593,0,-12.06041667,11.69322222,38.21948413,0,0
2025-06-06 23:00:00+00:00,435.9234353,0,23.1,437.0121481,0,22.8,15.3,282.0576323,0,-12.2,11.41447035,38.46228412,0,0
2025-06-06 23:15:00+00:00,435.1981064,0,23.01428571,436.7011541,0,22.76428571,15.3,2.402542517,0,-12.16696429,11.16594558,38.51287879,0,0
2025-06-06 23:30:00+00:00,435.3551984,0,23,436.4631504,0,22.7,15.21555556,5.893650794,0,-12.01933333,10.88076768,39.35915344,0,0
2025-06-06 23:45:00+00:00,433.7428277,0,22.95714286,435.5074526,0,22.7,15.05170068,9.32231576,0,-11.74180403,10.63174745,39.50939061,0,0
2025-06-07 00:00:00+00:00,434.440291,0,22.9,434.6696529,0,22.7,14.86833333,12.7779733,0,-11.34361111,10.4932619,39.85733333,0,0
2025-06-07 00:15:00+00:00,432.0563763,0,22.9,433.9550988,0,22.62071429,14.76285714,16.10785714,0,-10.84642857,10.26178571,40.12422815,0,0
2025-06-07 00:30:00+00:00,432.3740476,0,22.9,433.6194976,0,22.6,14.6,19.49333333,0,-10.20055556,10.00772593,39.6,0,0
2025-06-07 00:45:00+00:00,432.4808375,0,22.85063904,432.2587468,0,22.6,14.51651515,22.85236395,0,-9.393520408,9.805357143,40.28164835,0,0
2025-06-07 01:00:00+00:00,432.5467593,0,22.8,432.7441246,0,22.6,14.36153846,26.38534392,0,-8.486388889,9.778392857,40.53595727,0,0
2025-06-07 01:15:00+00:00,431.9294246,0,22.8,431.6697302,0,22.58,14.17044444,29.93910317,0,-7.414650794,9.680561905,40.35968254,0,0
2025-06-07 01:30:00+00:00,429.4406011,0,22.8,430.7174603,0,22.5,14.05833333,33.10005824,0,-6.346303855,9.590289984,40.53905844,0,0
2025-06-07 01:45:00+00:00,429.5155051,0,22.72222222,430.5960819,0,22.5,13.91111111,36.43877778,0.005185185,-5.096111111,9.482,40.32,0,0
2025-06-07 02:00:00+00:00,429.8096939,0,22.7,429.5510356,0,22.5,13.79285714,39.6447619,0.228151261,-3.759642857,9.365357143,40.4877551,0,0
2025-06-07 02:15:00+00:00,427.9090846,0,22.7,428.9209963,0,22.48498413,13.69259259,42.63818226,0.826656296,-2.463204449,9.183453704,40.93665344,0,0
2025-06-07 02:30:00+00:00,428.2167874,0,22.7,427.6312098,0,22.4,13.50166667,45.88306122,2.635508893,-0.893571429,9.043571429,40.97975358,0,0
2025-06-07 02:45:00+00:00,427.6231621,0,22.7,427.7401998,0,22.4,13.39333333,48.76459259,6.749606346,0.501865079,9.034074074,41.07529101,0,0
2025-06-07 03:00:00+00:00,426.7410154,0,22.66666667,426.4979288,0,22.4,13.22333333,51.95662698,18.33462719,2.210396825,9.015904762,40.95657143,0,0
2025-06-07 03:15:00+00:00,425.8629535,0,22.6,426.4120879,0,22.4,13.16285714,55.0582326,40.33565286,3.967811355,9.150627747,40.66318681,0,0
2025-06-07 03:30:00+00:00,425.0720764,0,22.619,426.237853,0,22.4,13.02666667,57.73984512,61.37837877,5.587193362,9.460724342,40.34483333,0,0
2025-06-07 03:45:00+00:00,425.2934982,0,22.7,426.020328,0,22.4,12.97272727,61.17040816,61.19627631,7.724081633,9.807142857,40.09910714,0,0
2025-06-07 04:00:00+00:00,424.5215033,0,22.7,425.7297493,0,22.4,12.9,63.88457912,44.15185911,9.468196248,9.925925926,39.9585,0,0
2025-06-07 04:15:00+00:00,424.2454982,0,22.7,425.5974618,0,22.4,12.8,66.92570836,54.92511657,11.52866935,9.925178571,39.88838828,0,0
2025-06-07 04:30:00+00:00,423.2096225,0,22.7,423.871405,0,22.4,12.70666667,69.5792862,115.3439544,13.31766845,10.21742222,39.8,0,0
2025-06-07 04:45:00+00:00,422.9272462,0,22.7,423.9879603,0,22.4,12.7,72.73765306,134.176894,15.50510204,10.69168651,39.54351474,0,0
2025-06-07 05:00:00+00:00,422.2259664,0,22.72,422.9641494,0,22.4,12.7,75.62222222,144.5248291,17.59492063,11.05164021,38.92498148,0,0
2025-06-07 05:15:00+00:00,421.6607407,0,22.77428571,421.9504647,0,22.4,12.7,78.65962169,91.61678032,19.71261905,11.24343704,38.55165812,0,0
2025-06-07 05:30:00+00:00,421.3999557,0,22.8,422.4611147,0,22.45625,12.7,81.55734385,152.4005894,21.80555556,11.19662956,38.63398744,0,0
2025-06-07 05:45:00+00:00,420.4693287,0,22.8,421.7577991,0,22.5,12.7,84.70333333,130.2754281,24.12272727,11.44378788,38.78981481,0,0
2025-06-07 06:00:00+00:00,420.1625944,0,22.8,420.5303308,0,22.5,12.77380952,87.55011338,120.5915453,26.07847222,11.529,38.7,0,0
2025-06-07 06:15:00+00:00,419.9428117,0,22.8,420.7052632,0,22.5,12.86666667,90.36436508,312.6394426,28.05007937,11.83104762,38.42690476,0,0
2025-06-07 06:30:00+00:00,419.992164,0,22.87440476,419.9893048,0,22.5,13,93.64285714,319.9805149,30.27257653,12.45340136,37.99791667,0,0
2025-06-07 06:45:00+00:00,419.3362765,0,22.9,420.0931996,0,22.5,13,96.88515079,373.1939842,32.44145503,12.92093333,37.30470085,0,0
2025-06-07 07:00:00+00:00,418.5036506,0,22.9,418.9025685,0,22.58,13.1,100.2984762,315.9784633,34.65092593,13.47823035,36.72692063,0,0
2025-06-07 07:15:00+00:00,418.0104093,0,22.9,418.1303171,0,22.6,13.1,103.61329,506.7205264,36.70458874,13.36064007,36.55947846,0,0
2025-06-07 07:30:00+00:00,417.584258,0,22.90306122,418.7038595,0,22.6,13.17692308,107.1986091,537.5775093,38.77762922,13.58232323,36.52921569,0,0
2025-06-07 07:45:00+00:00,417.1383049,0,22.9952381,417.3332412,0,22.6,13.25,110.8683983,437.8293634,40.80587302,14.04080664,36.29365079,0,0
2025-06-07 08:00:00+00:00,416.6759489,0,23,418.2240645,0,22.62666667,13.36857143,114.5656465,399.4411677,42.77115657,14.20681515,36.03980952,0,0
2025-06-07 08:15:00+00:00,416.2962585,0,23.06428571,417.7943876,0,22.7,13.43,118.6375,625.3091661,44.77450397,14.66618197,35.34148423,0,0
2025-06-07 08:30:00+00:00,416.1558689,0,23.1,417.4734594,0,22.7,13.50666667,122.6777116,782.4413789,46.52896825,15.32469947,35.03171429,0,0
2025-06-07 08:45:00+00:00,414.8176347,0,23.15333333,416.9992845,0,22.78,13.66666667,127.4596154,782.5445856,48.44293706,15.35795325,35.03443223,0,0
2025-06-07 09:00:00+00:00,414.5842816,0,23.2,417.1706349,0,22.8,13.77692308,132.215119,405.5274571,50.15738095,15.40696429,34.9,0,0
2025-06-07 09:15:00+00:00,414.3064469,0,23.2,416.1855445,0,22.8,13.88329082,136.7749524,800.616688,51.65492063,15.78071429,34.98281481,0,0
2025-06-07 09:30:00+00:00,415.7797679,0,23.2,416.1221285,0,22.84829932,13.92857143,142.0955736,814.3409466,53.09849722,16.38105751,35.07439097,0,0
2025-06-07 09:45:00+00:00,416.0801619,0,23.28888889,416.2134449,0,22.9,14.08666667,147.6455322,892.3321736,54.39133333,16.52402222,34.89271493,0,0
2025-06-07 10:00:00+00:00,416.301012,0,23.32307692,416.8805735,0,22.95714286,14.20769231,153.1447479,729.6813985,55.4377551,17.02459184,34.96122707,0,0
2025-06-07 10:15:00+00:00,415.1198653,0,23.4,417.7271664,0,23,14.38111111,159.1619023,608.213481,56.3550696,16.76712216,35.10237179,0,0
2025-06-07 10:30:00+00:00,414.6485877,0,23.4,417.6634386,0,23,14.54642857,165.3061111,658.5618468,57.045,16.95255556,35.02566667,0,0
2025-06-07 10:45:00+00:00,414.7715786,0,23.4,417.7222365,0,23.03571429,14.78571429,170.8054924,530.2776548,57.46507937,16.81193182,34.68020408,0,0
2025-06-07 11:00:00+00:00,414.8039886,0,23.4,417.7149573,0,23.1,14.98333333,177.793381,654.5800484,57.7,17.14469444,35.02666667,0,0
2025-06-07 11:15:00+00:00,414.1928639,0,23.45238095,417.5572562,0,23.1,15.13845238,183.7614093,710.4056044,57.67767857,17.3107517,35.17040816,0,0
2025-06-07 11:30:00+00:00,413.9888192,0,23.5,417.3310707,0,23.18060606,15.32208995,190.4635094,813.3048752,57.42975397,17.72609632,34.89109596,0,0
2025-06-07 11:45:00+00:00,414.0085034,0,23.5,417.3667823,0,23.2,15.47142857,196.8123214,940.4004352,56.92547619,18.09011905,34.8284127,0,0
2025-06-07 12:00:00+00:00,413.7666962,0,23.58333333,416.146558,0,23.23942593,15.61388889,202.3746044,441.7039176,56.26077946,17.94374916,34.9,0,0
2025-06-07 12:15:00+00:00,413.6066667,0,23.6,416.4977778,0,23.3,15.79333333,208.4711111,489.5341178,55.30611111,17.44666667,34.78962963,0,0
2025-06-07 12:30:00+00:00,413.7158348,0,23.6,416.4857443,0,23.3,15.95,213.7839634,270.8256564,54.2585119,17.0599178,34.79285714,0,0
2025-06-07 12:45:00+00:00,413.4505739,0,23.63333333,416.837037,0,23.30133333,16.125,219.478037,251.2140067,52.85042593,17.50308148,34.8,0,0
2025-06-07 13:00:00+00:00,413.5842115,0,23.7,415.7898815,0,23.4,16.33974359,224.53911,195.0806649,51.44289116,17.02930836,34.76632653,0,0
2025-06-07 13:15:00+00:00,413.7421264,0,23.7,416.8873735,0,23.4,16.54428571,229.2712456,128.0996844,49.88900855,15.70191871,34.63333333,0,0
2025-06-07 13:30:00+00:00,414.4461686,0,23.7,416.1270059,0,23.4,16.7,233.9304422,128.8049303,48.14634354,15.48005102,34.9,0,0
2025-06-07 13:45:00+00:00,413.2338989,0,23.7,416.0207488,0,23.4,16.82666667,238.2748968,134.0029569,46.39179894,15.26799048,34.9,0,0
2025-06-07 14:00:00+00:00,412.7374768,0,23.7,415.9328731,0,23.37619048,16.9297619,242.2444164,94.97937509,44.57558983,14.97452381,34.92816327,0,0
2025-06-07 14:15:00+00:00,412.8980258,0,23.63333333,415.3090909,0,23.3,17.06666667,246.4217566,109.8953386,42.53387037,14.73326551,35.26449206,0,0
2025-06-07 14:30:00+00:00,413.1954365,0,23.6,414.3853594,0,23.3,17.15576923,250.1493254,193.82047,40.56948413,14.62879058,35.51607143,0,0
2025-06-07 14:45:00+00:00,412.630307,0,23.67179487,415.0415404,0,23.32666667,17.2,253.5383333,215.8294384,38.68985185,14.80722751,35.18571429,0,0
2025-06-07 15:00:00+00:00,412.2606041,0,23.7,415.0853838,0,23.4,17.28666667,257.1367973,196.3207583,36.51840727,15.16727249,34.98148148,0,0
2025-06-07 15:15:00+00:00,412.0970383,0,23.7,413.7228647,0,23.4,17.39230769,260.7157313,164.4012726,34.2975907,15.36048753,34.9,0,0
2025-06-07 15:30:00+00:00,410.8828113,0,23.7,413.9338384,0,23.37333333,17.4,264.057381,112.4031331,32.14107143,14.99777857,34.87744108,0,0
2025-06-07 15:45:00+00:00,410.8869441,0,23.7,414.100102,0,23.3,17.40714286,267.0753735,106.8328977,30.09426062,15.029169,34.8,0,0
2025-06-07 16:00:00+00:00,410.8383135,0,23.7,413.9415658,0,23.3,17.5,270.2599206,115.2469598,27.89238095,15.011,35.04425926,0,0
2025-06-07 16:15:00+00:00,410.6300529,0,23.7,412.9596154,0,23.3,17.50666667,273.4560065,116.1952822,25.66130952,15.13591372,35.03319048,0,0
2025-06-07 16:30:00+00:00,411.0557398,0,23.7,413.46367,0,23.3,17.6,276.4234411,121.5582993,23.56882173,15.3025974,35.04555556,0,0
2025-06-07 16:45:00+00:00,410.9148718,0,23.62,413.717975,0,23.3,17.6,279.4183636,102.0802004,21.409,15.39511111,34.94666667,0,0
2025-06-07 17:00:00+00:00,410.03125,0,23.6,412.6094276,0,23.3,17.6,282.3478146,100.4032522,19.32737245,15.33725224,34.8,0,0
2025-06-07 17:15:00+00:00,410.2175265,0,23.6,412.0820513,0,23.3,17.6,285.2175926,71.82131397,17.25183333,15.2498,34.72513228,0,0
2025-06-07 17:30:00+00:00,409.1204212,0,23.6,411.5106213,0,23.3,17.6,288.0840057,35.07152486,15.23734563,15.03941915,34.79285714,0,0
2025-06-07 17:45:00+00:00,408.8826537,0,23.6,411.5375291,0,23.26923077,17.6,291.2575702,31.26056993,13.02205128,14.69807692,35.19157509,0,0
2025-06-07 18:00:00+00:00,408.2308333,0,23.6,411.0251936,0,23.2,17.69,293.9155219,26.38822536,11.23063973,14.41775741,35.6,0,0
2025-06-07 18:15:00+00:00,407.6202381,0,23.53047619,410.7061355,0,23.2,17.7,296.9345408,28.2334416,9.22457483,14.33393367,35.6,0,0
2025-06-07 18:30:00+00:00,407.7527473,0,23.5,410.1544133,0,23.2,17.7,299.9387302,20.91221281,7.321111111,14.1878,35.88666667,0,0
2025-06-07 18:45:00+00:00,407.7917517,0,23.5,409.7281219,0,23.12142857,17.7,302.7510289,10.33864825,5.5575,13.93363776,36.46959184,0,0
2025-06-07 19:00:00+00:00,407.5915751,0,23.48666667,408.5360739,0,23.1,17.74,305.9138095,4.166838135,3.718062771,13.73566667,36.32133333,0,0
2025-06-07 19:15:00+00:00,407.6168831,0,23.4,408.9835459,0,23.1,17.8,308.6370748,3.500242447,2.145238095,13.60127551,36.39321429,0,0
2025-06-07 19:30:00+00:00,407.255873,0,23.4,407.8601779,0,23.09081633,17.8,311.6647672,1.745217685,0.507513228,13.4307619,36.49064286,0,0
2025-06-07 19:45:00+00:00,406.9806122,0,23.4,407.4790186,0,23,17.8,314.9192177,0.572164113,-1.028174603,13.33482143,36.56284168,0,0
2025-06-07 20:00:00+00:00,406.7213675,0,23.4,407.8744367,0,23,17.8,318.1516284,0.140907407,-2.565714286,13.22,36.84148148,0,0
2025-06-07 20:15:00+00:00,406.226555,0,23.35,407.71441,0,22.97402597,17.8,321.248355,0,-3.907272727,13.08626623,36.81818182,0,0
2025-06-07 20:30:00+00:00,405.5130611,0,23.3,407.5552752,0,22.9,17.8,324.4714378,0,-5.227272727,12.92863736,36.7,0,0
2025-06-07 20:45:00+00:00,405.34993,0,23.3,407.8568627,0,22.9,17.8,327.8434381,0,-6.471215208,12.84017629,36.92102564,0,0
2025-06-07 21:00:00+00:00,405.1382376,0,23.3,407.7514529,0,22.9,17.8,331.1705438,0,-7.581080808,12.78065152,37.04,0,0
2025-06-07 21:15:00+00:00,404.8414966,0,23.22857143,407.1536179,0,22.9,17.8,334.4197503,0,-8.560505018,12.72837302,37,0,0
2025-06-07 21:30:00+00:00,404.9617094,0,23.2,406.3054882,0,22.9,17.8,337.8123223,0,-9.432063289,12.65031099,37,0,0
2025-06-07 21:45:00+00:00,404.5279304,0,23.2,405.5716155,0,22.85,17.8,341.1701531,0,-10.16734694,12.70142857,37.07053571,0,0
2025-06-07 22:00:00+00:00,404.3670106,0,23.2,405,0,22.8,17.8,344.7338307,0,-10.82895238,12.56895334,37.23606542,0,0
2025-06-07 22:15:00+00:00,404.0777778,0,23.15969388,405.3175922,0,22.8,17.8,348.3548571,0,-11.34761905,12.53895238,37.8,0,0
2025-06-07 22:30:00+00:00,403.9045717,0,23.1,405.4334523,0,22.8,17.8,351.7006777,0,-11.72659632,12.45444573,37.89285714,0,0
2025-06-07 22:45:00+00:00,403.377997,0,23.1,404.2544714,0,22.8,17.8,355.2568519,0,-11.96814815,12.48696296,37.65888889,0,0
2025-06-07 23:00:00+00:00,403.0534722,0,23.1,404.0822622,0,22.7732906,17.8,291.0638435,0,-12.1,12.40819728,37.44166667,0,0
2025-06-07 23:15:00+00:00,402.7631851,0,23.1,403.6568631,0,22.7,17.8,2.035949014,0,-12.07333333,12.22511569,37.46512821,0,0
2025-06-07 23:30:00+00:00,402.3969955,0,23.1,403.5349277,0,22.7,17.8,5.693806689,0,-11.95657596,12.12732143,38.31187979,0,0
2025-06-07 23:45:00+00:00,402.3315693,0,23.1,403.4924108,0,22.7,17.8,9.01762963,0,-11.66522222,12.13761039,38.22606061,0,0
2025-06-08 00:00:00+00:00,401.7681481,0,23.07142857,402.9338295,0,22.7,17.8,12.65449206,0,-11.27887372,12.06611447,38.2,0,0
2025-06-08 00:15:00+00:00,402.1823413,0,23,402.3859645,0,22.62857143,17.8,16.34045558,0,-10.70030612,12.00051123,38.06828231,0,0
2025-06-08 00:30:00+00:00,401.7309093,0,23,401.4214745,0,22.6,17.83333333,19.65788889,0,-10.05033333,11.87238095,38.14006536,0,0
2025-06-08 00:45:00+00:00,400.0637755,0,23,401.2386218,0,22.6,17.9,23.11071429,0,-9.273809524,11.91,38.28857143,0,0
2025-06-08 01:00:00+00:00,399.8234873,0,23,401.5339766,0,22.6,17.9,26.53458466,0,-8.365714286,11.84547222,38.35444444,0,0
2025-06-08 01:15:00+00:00,399.7067766,0,23,400.6039086,0,22.6,17.9,29.85532313,0,-7.366505102,11.7349127,38.22857143,0,0
2025-06-08 01:30:00+00:00,399.1512724,0,22.96,399.8908841,0,22.6,17.9,33.04330159,0,-6.272825397,11.61343095,38.36075758,0,0
2025-06-08 01:45:00+00:00,398.2046032,0,22.92307692,399.5349495,0,22.6,17.9,36.37281085,0.000666667,-5.023246032,11.39313029,38.46904762,0,0
2025-06-08 02:00:00+00:00,398.5709586,0,22.9,399.0490799,0,22.6,17.9,39.48493197,0.173670199,-3.785119048,11.22,38.58875,0,0
2025-06-08 02:15:00+00:00,397.9162373,0,22.9,400.1079501,0,22.6,17.9,42.76113492,0.78875781,-2.286296296,11.13512593,38.84222222,0,0
2025-06-08 02:30:00+00:00,397.3178419,0,22.9,398.3048402,0,22.55714286,17.9,45.85748222,2.230799287,-0.788627087,10.96090754,38.92362013,0,0
2025-06-08 02:45:00+00:00,397.0322169,0,22.9,398.4234713,0,22.5,17.9,48.82328042,4.553428806,0.629444444,10.71908995,39.05796296,0,0
2025-06-08 03:00:00+00:00,397.7470119,0,22.9,398.6357887,0,22.5,17.9,51.76925685,8.723213322,2.2388322,10.66973027,39.39724276,0,0
2025-06-08 03:15:00+00:00,397.0039216,0,22.9,398.2693333,0,22.5,17.9,55.0988254,10.38496828,4.116857143,10.82666667,39.45068519,0,0
2025-06-08 03:30:00+00:00,396.8654401,0,22.9,397.4788569,0,22.5,17.9,57.92401515,13.63076951,5.785946197,10.92638528,39.44562075,0,0
2025-06-08 03:45:00+00:00,396.5196988,0,22.9,396.7149206,0,22.5,17.9,60.8537963,24.98033091,7.649708995,10.93611111,38.95101587,0,0
2025-06-08 04:00:00+00:00,395.9789985,0,22.9,396.2123385,0,22.5,17.9,63.72547619,39.04545445,9.477777778,11.00330952,38.80666667,0,0
2025-06-08 04:15:00+00:00,395.5403501,0,22.9,396.5520916,0,22.5,17.9,66.78746599,57.34884246,11.51054422,11.11055311,38.66205711,0,0
2025-06-08 04:30:00+00:00,396.1521223,0,22.9,396.0408592,0,22.5,17.9,69.72536917,58.10215713,13.56122896,11.33907879,38.43518519,0,0
2025-06-08 04:45:00+00:00,395.5552834,0,22.9,395.5786797,0,22.5,17.9,72.65954545,66.31829068,15.62906308,11.365,38.45522959,0,0
2025-06-08 05:00:00+00:00,395.7253968,0,22.9,395.1573549,0,22.54,17.9,75.53528571,90.30441071,17.63281746,11.53980952,38.38336182,0,0
2025-06-08 05:15:00+00:00,394.3,0,22.9,394.5135015,0,22.6,17.9,78.35957601,115.3390323,19.6278338,12.01753183,38.20737179,0,0
2025-06-08 05:30:00+00:00,394.4869048,0,23,394.7591098,0,22.6,17.9,81.41584175,206.5001576,21.8367037,12.49771652,37.58931217,0,0
2025-06-08 05:45:00+00:00,393.2833915,0,23,394.3289704,0,22.6,17.9,84.25230159,178.7942068,23.87277778,12.99080087,37.37377551,0,0
2025-06-08 06:00:00+00:00,393.3906287,0,23,394.5955556,0,22.6,17.9,87.37337786,181.7255556,26.07215727,13.35220718,36.69910053,0,0
