Unnamed: 0,R05_07_N_CO201,R05_07_N_FCI01_1,R05_07_N_TRU01,R05_07_V_CO201,R05_07_V_FCI01_1,R05_07_V_TRU01,HTRK_VEN01_TI01,HTR9_VES01_AZ01,HTR9_VES01_SI01,HTR9_VES01_SV01,HTR9_VES01_TUD01
2025-09-13 02:45:00+00:00,441.6795164,0.0,22.44666667,422.2654967,0.0,22.2,14.9,58.72621164,0.0,-15.65181481,11.98217063
2025-09-13 03:00:00+00:00,441.3419444,0.0,22.436,420.9251852,0.0,22.2,14.9,62.00205556,0.0,-13.83877585,12.02366667
2025-09-13 03:15:00+00:00,439.4973267,0.0,22.4,420.597442,0.0,22.2,14.9,65.2606594,0.0,-11.96063936,12.30796262
2025-09-13 03:30:00+00:00,438.822291,0.0,22.4,420.72,0.0,22.2,14.9,68.70370851,0.0,-9.886071429,12.67231061
2025-09-13 03:45:00+00:00,438.5511338,0.0,22.4,419.0225664,0.0,22.2,14.82857143,71.84955782,0.0,-7.911957328,12.75714286
2025-09-13 04:00:00+00:00,436.9360917,0.0,22.4,418.8503985,0.0,22.10892857,14.8,74.41042761,0.000586298,-6.266562031,12.87108632
2025-09-13 04:15:00+00:00,436.5830691,0.0,22.4,418.6913548,0.0,22.1,14.74047619,77.88715677,0.314539085,-3.905309215,13.07214286
2025-09-13 04:30:00+00:00,435.6176824,0.0,22.4,417.8734552,0.0,22.1,14.7,81.22866667,2.071574712,-1.662592593,13.21986561
2025-09-13 04:45:00+00:00,434.9262878,0.0,22.4,417.1683958,0.0,22.1,14.7,84.31486395,8.732287639,0.375765306,13.3397619
2025-09-13 05:00:00+00:00,434.5157672,0.0,22.4,416.0361646,0.0,22.1,14.7,87.46354762,24.21487639,2.529492064,13.60486296
2025-09-13 05:15:00+00:00,433.7419551,0.0,22.4,415.6827674,0.0,22.1,14.7,90.55437925,47.72715124,4.701658163,13.9587551
2025-09-13 05:30:00+00:00,432.9393519,0.0,22.4,414.4185866,0.0,22.1,14.7,93.70147306,76.45324405,6.844203704,14.34872559
2025-09-13 05:45:00+00:00,432.7568551,0.0,22.4,414.4572649,0.0,22.1484127,14.77142857,96.70710498,112.6721218,8.921699134,14.78952381
2025-09-13 06:00:00+00:00,431.5489529,0.0,22.4,414.0517298,0.0,22.2,14.84,99.93335185,140.6260315,11.09861111,15.22221282
2025-09-13 06:15:00+00:00,430.3544444,0.0,22.4,412.9729437,0.0,22.2,14.9,103.159619,110.9629309,13.19382011,15.46244444
2025-09-13 06:30:00+00:00,429.8160124,0.0,22.48571429,412.7041292,0.0,22.2,14.93571429,106.3920635,203.6721415,15.3121542,15.54528571
2025-09-13 06:45:00+00:00,428.3615716,0.0,22.5,411.8657679,0.0,22.22916667,15.0,109.5868165,229.5392219,17.28670996,16.04642187
2025-09-13 07:00:00+00:00,428.2829816,0.0,22.5,411.3106051,0.0,22.3,15.16384615,113.0390971,246.6333874,19.35009663,16.30859307
2025-09-13 07:15:00+00:00,427.4736376,0.0,22.5,410.3526823,0.0,22.3,15.2,116.3151515,277.7956503,21.20978355,16.55312698
2025-09-13 07:30:00+00:00,427.4597506,0.0,22.5,409.8463673,0.0,22.3,15.21607143,120.04625,340.6705432,23.25232143,16.8872123
2025-09-13 07:45:00+00:00,426.4867725,0.0,22.58733333,410.2538024,0.0,22.3,15.35333333,123.4063077,361.8344057,24.97126781,17.03912821
2025-09-13 08:00:00+00:00,425.7561934,0.0,22.6,409.5313957,0.0,22.33571429,15.44404762,127.2463197,393.5758019,26.79941752,17.26862088
2025-09-13 08:15:00+00:00,425.7226789,0.0,22.6,408.8340295,0.0,22.4,15.79688889,130.9917848,421.6818144,28.44995215,17.32
2025-09-13 08:30:00+00:00,424.693254,0.0,22.61428571,407.7161563,0.0,22.4,15.83061224,134.9331043,385.5547364,30.04735467,17.47509744
2025-09-13 08:45:00+00:00,423.8461874,0.0,22.7,407.0699075,0.0,22.45,15.96666667,138.8010842,371.9843212,31.48043732,17.58224897
2025-09-13 09:00:00+00:00,423.9612179,0.0,22.7,407.7610982,0.0,22.5,16.04615385,143.2251032,304.9313639,32.93551852,17.66286667
2025-09-13 09:15:00+00:00,423.3094628,0.0,22.70873016,406.9760443,0.0,22.5,16.07,147.1072344,324.6363788,34.03961039,17.42761905
2025-09-13 09:30:00+00:00,422.4382957,0.0,22.8,406.2672892,0.0,22.56,16.13333333,151.438197,331.2209955,35.17831502,17.73198698
2025-09-13 09:45:00+00:00,422.4361007,0.0,22.8,405.4551698,0.0,22.6,16.1,155.9145543,403.1574824,36.17037772,17.94720631
2025-09-13 10:00:00+00:00,421.1128205,0.0,22.8,405.0044113,0.0,22.6,16.26,160.4702011,551.0157582,36.99699471,18.18186772
2025-09-13 10:15:00+00:00,422.5274936,0.0,22.8,404.8505725,0.0,22.6,16.74795918,164.7933129,567.1845078,37.61993671,18.17947239
2025-09-13 10:30:00+00:00,420.8873246,0.0,22.88311111,405.5478202,0.0,22.6,16.52509524,169.5178049,574.9608316,38.09390156,18.57225313
2025-09-13 10:45:00+00:00,421.0085363,0.0,22.9,405.2220707,0.0,22.6,16.50037037,174.7944416,559.0509651,38.42666667,18.84983333
2025-09-13 11:00:00+00:00,420.2296749,0.0,22.93888889,405.063319,0.0,22.68779762,16.53571429,179.0971939,575.7279182,38.5,18.76460714
2025-09-13 11:15:00+00:00,419.9478668,0.0,23.0,404.0755602,0.0,22.7,16.832,183.7199942,617.7728089,38.47944444,18.85444444
2025-09-13 11:30:00+00:00,419.4297052,0.0,23.07857143,403.5395075,0.0,22.7,16.64503968,188.7334188,600.5560225,38.21086538,19.19185592
2025-09-13 11:45:00+00:00,419.420657,0.0,23.1,402.80491,0.0,22.72329966,16.6,193.2406349,591.5078052,37.8628254,18.80906349
2025-09-13 12:00:00+00:00,418.5247626,0.0,23.12857143,402.4272536,0.0,22.8,16.75612245,198.1044048,499.2810092,37.24857143,19.0474026
2025-09-13 12:15:00+00:00,419.168989,0.0,23.2,403.5261905,0.0,22.82952381,16.95178571,202.6186465,459.2172254,36.50410101,18.88714286
2025-09-13 12:30:00+00:00,418.8949546,0.0,23.20892857,403.5547619,0.0,22.90803571,17.1125,207.1887302,426.2280686,35.58920635,18.84809854
2025-09-13 12:45:00+00:00,417.9960185,0.0,23.3,403.5167253,0.0,23.004,17.30190476,211.5294343,445.0312948,34.52892063,18.792
2025-09-13 13:00:00+00:00,416.9417375,0.0,23.3,403.3425216,0.0,23.09666667,17.48666667,215.8099145,404.3777126,33.33393162,18.91928205
2025-09-13 13:15:00+00:00,416.2834596,0.0,23.3,403.0823741,0.0,23.15935374,17.62301587,220.0243481,251.9072988,31.98363095,18.78017007
2025-09-13 13:30:00+00:00,416.9024664,0.0,23.35333333,403.5949474,0.0,23.16,17.78,223.9995185,227.9350175,30.56185185,18.44391077
2025-09-13 13:45:00+00:00,416.9776033,0.0,23.4,402.1489555,0.0,23.2,17.92307692,227.5357143,139.1679764,29.16746032,18.33214286
2025-09-13 14:00:00+00:00,416.4481837,0.0,23.4,402.2857143,0.0,23.18666667,18.028,231.5084524,107.0725619,27.42742184,18.03916667
2025-09-13 14:15:00+00:00,415.5391985,0.0,23.4,402.4029537,0.0,23.1,18.16428571,235.3004847,84.64790062,25.69768424,17.85523292
2025-09-13 14:30:00+00:00,415.7528417,0.0,23.4,400.707605,0.0,23.1,18.21517857,238.8181883,101.1121491,23.93745358,17.79819088
2025-09-13 14:45:00+00:00,414.3032913,0.0,23.4,400.8674688,0.0,23.1,18.37142857,242.4092194,110.0798393,22.03622449,17.8867517
2025-09-13 15:00:00+00:00,415.1152464,0.0,23.4,400.1852328,0.0,23.1,18.5,245.8318672,95.21758797,20.09330827,17.67706349
2025-09-13 15:15:00+00:00,414.8314642,0.0,23.4,399.9632723,0.0,23.1,18.5,249.3369922,86.53498928,17.98877664,17.55467293
2025-09-13 15:30:00+00:00,413.7645361,0.0,23.4,399.7254589,0.0,23.1,18.57678571,252.5812771,62.21548805,15.99812951,17.2921731
2025-09-13 15:45:00+00:00,413.4907231,0.0,23.4,399.6505321,0.0,23.1,18.6,255.9045337,47.30803767,13.87792593,17.14581852
2025-09-13 16:00:00+00:00,413.0675039,0.0,23.4,398.8468407,0.0,23.07857143,18.6,258.9482165,25.28853974,11.87324263,17.04034799
2025-09-13 16:15:00+00:00,413.5070695,0.0,23.30444444,398.2768465,0.0,23.0,18.69888889,262.1381746,10.05576203,9.761703297,16.84007619
2025-09-13 16:30:00+00:00,412.0078798,0.0,23.3,397.8219861,0.0,23.0,18.7,265.3687755,6.238539869,7.533466117,16.08809524
2025-09-13 16:45:00+00:00,411.847928,0.0,23.22,396.3040936,0.0,23.0,18.7,268.4314873,11.46011164,5.4009709,15.36986032
2025-09-13 17:00:00+00:00,411.3891337,0.0,23.2,396.1718022,0.0,22.93759921,18.7,271.3641775,9.881878237,3.361925376,15.0479707
2025-09-13 17:15:00+00:00,412.2974736,0.0,23.2,396.1277778,0.0,22.9,18.7,274.4902071,4.944944908,1.210875421,14.81625214
2025-09-13 17:30:00+00:00,411.8013539,0.0,23.2,395.8372269,0.0,22.9,18.7,277.5264881,1.591680307,-0.819642857,14.7
2025-09-13 17:45:00+00:00,411.1294627,0.0,23.16964286,395.2661343,0.0,22.83333333,18.7,280.532102,0.359169786,-2.867166907,14.79812987
2025-09-13 18:00:00+00:00,410.6289947,0.0,23.1,394.690026,0.0,22.8,18.62575758,284.0230741,0.001333333,-5.232671958,14.77466835
2025-09-13 18:15:00+00:00,410.049634,0.0,23.1,394.3227868,0.0,22.8,18.5172619,287.0344505,0.0,-7.225174429,14.53300152
2025-09-13 18:30:00+00:00,409.6596825,0.0,23.1,394.6641926,0.0,22.8,18.48666667,290.3432713,0.0,-9.321380952,14.42440452
2025-09-13 18:45:00+00:00,409.6075664,0.0,23.1,394.3440135,0.0,22.8,18.35454545,293.544881,0.0,-11.31156463,14.53066654
2025-09-13 19:00:00+00:00,408.632037,0.0,23.02083333,394.6526279,0.0,22.705,18.19777778,296.848037,0.0,-13.25018519,14.28646984
2025-09-13 19:15:00+00:00,409.064222,0.0,23.0,394.3677386,0.0,22.7,18.06666667,300.2283736,0.0,-15.17532275,14.22741667
2025-09-13 19:30:00+00:00,408.4184874,0.0,23.0,393.0543478,0.0,22.7,17.96923077,303.6816545,0.0,-17.02832723,14.33616327
2025-09-13 19:45:00+00:00,407.2734115,0.0,22.99066667,393.1441375,0.0,22.7,17.80222222,307.1172619,0.0,-18.78625661,14.30433333
2025-09-13 20:00:00+00:00,407.3039683,0.0,22.9,392.2331841,0.0,22.7,17.6397619,310.5701587,0.0,-20.43702381,14.15121212
2025-09-13 20:15:00+00:00,406.2869571,0.0,22.9,391.8920635,0.0,22.66222222,17.5,314.408254,0.0,-22.09455606,13.99257937
2025-09-13 20:30:00+00:00,407.9291209,0.0,22.9,391.2046763,0.0,22.6,17.4,318.0191682,0.0,-23.57285869,13.89472274
2025-09-13 20:45:00+00:00,406.4001347,0.0,22.9,389.1947744,0.0,22.6,17.3,321.8725731,0.0,-24.9465641,13.91333333
2025-09-13 21:00:00+00:00,406.0326821,0.0,22.9,389.7490093,0.0,22.6,17.20666667,325.8583672,0.0,-26.28848281,13.90093162
2025-09-13 21:15:00+00:00,406.4245646,0.0,22.9,389.1281531,0.0,22.6,17.1,329.5608533,0.0,-27.36972527,13.82809524
2025-09-13 21:30:00+00:00,405.1748377,0.0,22.9,389.0681269,0.0,22.6,17.01428571,333.7874567,0.0,-28.42209596,13.90332857
2025-09-13 21:45:00+00:00,405.4298206,0.0,22.9,389.2470958,0.0,22.6,16.88333333,337.9183078,0.0,-29.34189626,13.9297619
2025-09-13 22:00:00+00:00,404.4925347,0.0,22.86625567,388.0805039,0.0,22.6,16.8,342.1475718,0.0,-30.10906716,14.00011111
2025-09-13 22:15:00+00:00,403.9627676,0.0,22.8,387.5526316,0.0,22.55612245,16.70714286,346.3782937,0.0,-30.68589286,14.0
2025-09-13 22:30:00+00:00,403.9945767,0.0,22.8,386.6359259,0.0,22.5,16.60666667,350.8624048,0.0,-31.14571429,14.06666667
2025-09-13 22:45:00+00:00,403.7866179,0.0,22.8,386.2762953,0.0,22.5,16.6,355.1225765,0.0,-31.41814059,14.29339796
2025-09-13 23:00:00+00:00,403.0303704,0.0,22.8,386.3522393,0.0,22.5,16.57857143,203.2471977,0.0,-31.5,14.41157937
2025-09-13 23:15:00+00:00,401.7127579,0.0,22.76819728,385.6172184,0.0,22.5,16.5,3.524027778,0.0,-31.47666667,14.55285714
2025-09-13 23:30:00+00:00,402.1184233,0.0,22.73666667,385.7594939,0.0,22.49833333,16.5,8.188968254,0.0,-31.29150794,14.68451587
2025-09-13 23:45:00+00:00,401.4314815,0.0,22.7,386.1606566,0.0,22.40444444,16.50714286,12.4837037,0.0,-30.89333333,14.658
2025-09-14 00:00:00+00:00,399.9988787,0.0,22.7,385.5386905,0.0,22.4,16.56349206,16.66099258,0.0,-30.38207792,14.65218508
2025-09-14 00:15:00+00:00,400.2243072,0.0,22.7,384.0299417,0.0,22.4,16.6,21.0723545,0.0,-29.65131313,14.65686264
2025-09-14 00:30:00+00:00,399.5876804,0.0,22.7,383.9847633,0.0,22.4,16.6,24.91953283,0.0,-28.88349026,14.70915584
2025-09-14 00:45:00+00:00,399.8605729,0.0,22.7,383.5090683,0.0,22.4,16.6,29.1389556,0.0,-27.86314119,14.76440393
2025-09-14 01:00:00+00:00,399.4125541,0.0,22.7,383.1715986,0.0,22.4,16.6,33.35805195,0.0,-26.73474026,14.98697434
2025-09-14 01:15:00+00:00,398.9958974,0.0,22.7,382.0909091,0.0,22.4,16.6,37.17295838,0.0,-25.51969697,15.08932031
2025-09-14 01:30:00+00:00,398.338961,0.0,22.61125,381.4739476,0.0,22.4,16.68571429,41.05486884,0.0,-24.14333256,15.22474928
2025-09-14 01:45:00+00:00,398.5352649,0.0,22.6,381.0938964,0.0,22.4,16.76153846,44.17515145,0.0,-22.94230769,15.41526298
2025-09-14 02:00:00+00:00,398.1739975,0.0,22.6,381.6517771,0.0,22.35714286,16.61428571,48.35005669,0.0,-21.17440476,15.65132086
2025-09-14 02:15:00+00:00,396.6433442,0.0,22.6,380.9544567,0.0,22.3,16.6,51.97497355,0.0,-19.56296296,15.74213333
2025-09-14 02:30:00+00:00,396.5319986,0.0,22.6,396.7300715,0.0,22.3,16.66157407,55.59997436,0.0,-17.7362619,15.63760231
2025-09-14 02:45:00+00:00,395.7431786,0.0,22.6,399.0,0.0,22.3,16.8,59.37586869,0.0,-15.75940909,15.68958586
2025-09-14 03:00:00+00:00,395.9478439,0.0,22.6,398.5177945,0.0,22.3,16.8,62.37923077,0.0,-14.08141026,15.92838095
2025-09-14 03:15:00+00:00,394.7780612,0.0,22.6,397.571057,0.0,22.3,16.8,65.69434524,0.0,-12.12667234,16.15742063
2025-09-14 03:30:00+00:00,394.5865132,0.0,22.6,397.488909,0.0,22.3,16.8,68.6415671,0.0,-10.36200072,16.13070293
2025-09-14 03:45:00+00:00,394.3634553,0.0,22.56964286,396.9983451,0.0,22.3,16.8,71.96057549,0.0,-8.267556035,16.16212562
2025-09-14 04:00:00+00:00,393.078373,0.0,22.56638889,395.9566878,0.0,22.3,16.8,75.33681746,0.0,-6.081198413,16.25333333
2025-09-14 04:15:00+00:00,392.5349784,0.0,22.58190476,396.1927273,0.0,22.3,16.8,78.50912458,0.074220146,-3.960407407,16.08969697
2025-09-14 04:30:00+00:00,392.8344156,0.0,22.58974359,395.3149447,0.0,22.3,16.8,81.65238095,0.771488095,-1.832619048,16.0
2025-09-14 04:45:00+00:00,392.8038252,0.0,22.52533333,395.6418788,0.0,22.3,16.8,84.63957204,3.268051021,0.162840049,15.88104762
2025-09-14 05:00:00+00:00,392.3168478,0.0,22.52142857,394.5967956,0.0,22.3,16.8,87.76142857,10.25390636,2.282142857,15.74285714
2025-09-14 05:15:00+00:00,391.579934,0.0,22.53733333,393.5806061,0.0,22.3,16.8,90.93151227,23.64718408,4.498204906,15.59895238
2025-09-14 05:30:00+00:00,390.8880756,0.0,22.57948718,394.5039467,0.0,22.3,16.8,93.78155612,41.36428642,6.484081633,15.46746032
2025-09-14 05:45:00+00:00,391.0098952,0.0,22.6,394.021029,0.0,22.3,16.8,96.6686523,70.83333592,8.422014791,15.78228896
2025-09-14 06:00:00+00:00,390.5838105,0.0,22.6,393.1239872,0.0,22.34733333,16.8,100.3758995,14.51620034,10.94101058,15.71698413
2025-09-14 06:15:00+00:00,390.5448609,0.0,22.6,392.4467044,0.0,22.36428571,16.8,103.3653373,5.277913965,12.89353175,14.635
2025-09-14 06:30:00+00:00,390.1918519,0.0,22.6,392.6938272,0.0,22.3,16.8,106.7405714,4.312769343,15.06766667,14.01
2025-09-14 06:45:00+00:00,389.5826031,0.0,22.6,392.3642857,0.0,22.3,16.8,109.8998343,31.82304502,17.02470238,13.66887734
2025-09-14 07:00:00+00:00,389.2964676,0.0,22.6,391.6966389,0.0,22.30777778,16.8,113.1864703,52.80321791,18.97970492,13.60408124
2025-09-14 07:15:00+00:00,388.9538049,0.0,22.6,391.2211652,0.0,22.34757653,16.8,116.5891234,29.77432874,20.9093254,13.74211111
2025-09-14 07:30:00+00:00,388.5180135,0.0,22.6,390.6898557,0.0,22.39666667,16.8,120.0232963,14.98444384,22.79684848,13.66414343
2025-09-14 07:45:00+00:00,387.7519099,0.0,22.6,390.8047258,0.0,22.39285714,16.8,123.8827247,25.14399754,24.77790959,13.55661016
2025-09-14 08:00:00+00:00,386.8172607,0.0,22.6,390.6843707,0.0,22.33955556,16.8,127.2790725,26.26511748,26.39460373,13.40653211
2025-09-14 08:15:00+00:00,387.0521732,0.0,22.6,389.7268185,0.0,22.32602041,16.8,131.2366327,38.16308452,28.14785714,13.28992991
2025-09-14 08:30:00+00:00,387.3762963,0.0,22.6,389.4208145,0.0,22.4,16.77857143,134.9682937,28.31685539,29.63334656,13.29409524
2025-09-14 08:45:00+00:00,385.7174603,0.0,22.6,389.0099951,0.0,22.4,16.7,138.92911,30.98066935,31.11003401,13.35982143
2025-09-14 09:00:00+00:00,386.2059861,0.0,22.6,389.0395639,0.0,22.34333333,16.64222222,142.9163098,59.23757435,32.43547138,13.37395286
2025-09-14 09:15:00+00:00,385.1096321,0.0,22.6,388.8571429,0.0,22.4,16.6,147.5130772,183.8633318,33.78697846,13.40212145
2025-09-14 09:30:00+00:00,385.4575215,0.0,22.67380952,388.1972125,0.0,22.40333333,16.6,151.7906905,238.1730275,34.89857648,13.93423232
2025-09-14 09:45:00+00:00,384.6131217,0.0,22.7,387.5226797,0.0,22.5,16.52,156.3355476,404.2090904,35.85520635,14.9096
2025-09-14 10:00:00+00:00,383.7261905,0.0,22.79285714,387.6103896,0.0,22.50595238,16.5,160.7793356,447.7162323,36.61734694,15.7055121
2025-09-14 10:15:00+00:00,383.7391127,0.0,22.8,385.9604414,0.0,22.59904762,16.42666667,165.3615476,391.2245847,37.25180952,16.18237879
2025-09-14 10:30:00+00:00,383.6785514,0.0,22.9,385.9373851,0.0,22.6,16.4,170.1134184,248.6668673,37.74467687,16.37166667
2025-09-14 10:45:00+00:00,383.3748599,0.0,22.9,386.1885625,0.0,22.6,16.4,174.8649365,190.5723494,38.05333333,16.33717308
2025-09-14 11:00:00+00:00,383.421954,0.0,22.9,385.7482921,0.0,22.6,16.4,179.4667594,188.8597775,38.16587302,16.28117347
2025-09-14 11:15:00+00:00,383.3883748,0.0,22.93571429,386.156883,0.0,22.62142857,16.4,183.6432733,497.0113778,38.13045455,16.04172619
2025-09-14 11:30:00+00:00,382.4149862,0.0,22.98321429,385.9751604,0.0,22.7,16.41017857,188.4553634,234.702401,37.88948567,16.13106897
2025-09-14 11:45:00+00:00,382.4595011,0.0,23.0,385.2652175,0.0,22.7,16.47916667,193.2361746,193.446946,37.47488889,15.77291111
2025-09-14 12:00:00+00:00,382.9676926,0.0,23.03777778,386.3063769,0.0,22.74361905,16.4,198.306455,408.9050688,36.83437037,16.31088889
2025-09-14 12:15:00+00:00,381.763094,0.0,23.1,385.8732546,0.0,22.8,16.4,202.8939939,383.039942,36.06642857,16.94285714
2025-09-14 12:30:00+00:00,382.1320539,0.0,23.15466667,385.4695527,0.0,22.85407407,16.41333333,207.2128175,561.9260052,35.19210317,17.45077249
2025-09-14 12:45:00+00:00,391.6474567,0.0,23.21507937,385.2473308,0.0,22.915,16.5,211.5388213,556.6543366,34.11981293,18.06614512
2025-09-14 13:00:00+00:00,401.4008974,0.0,23.3,384.8870957,0.0,23.03333333,16.5,215.7105513,420.5913639,32.955,17.61597009
2025-09-14 13:15:00+00:00,400.8501515,0.0,23.30190476,384.8393589,0.0,23.10261905,16.5,219.8344204,429.4092473,31.624,17.55155556
2025-09-14 13:30:00+00:00,400.6465442,0.0,23.39387755,384.7783999,0.0,23.19464286,16.5,223.8493878,292.4073698,30.19809524,17.68992063
2025-09-14 13:45:00+00:00,400.7686658,0.0,23.4,385.1408631,0.0,23.2,16.51916667,227.7167857,127.417377,28.67095238,16.91084921
2025-09-14 14:00:00+00:00,401.1879902,0.0,23.4,385.6757331,0.0,23.28571429,16.6,231.3527778,169.2709857,27.06010101,16.93967033
2025-09-14 14:15:00+00:00,401.0297077,0.0,23.42666667,384.9429128,0.0,23.37481481,16.69746032,235.1837869,313.871851,25.31131734,17.43902109
2025-09-14 14:30:00+00:00,400.5684783,0.0,23.52326531,385.3286373,0.0,23.6329932,16.81428571,238.7888095,394.6167618,23.5,17.85116883
2025-09-14 14:45:00+00:00,400.561136,0.0,23.63111111,385.4128377,0.0,23.86984127,17.02466667,242.325893,362.845474,21.61775356,17.53252422
2025-09-14 15:00:00+00:00,401.2946429,0.0,23.7,385.7800047,0.0,24.0,17.22380952,245.7975046,137.415799,19.66618223,17.17803114
2025-09-14 15:15:00+00:00,400.8720424,0.0,23.79,384.4861435,0.0,24.16603439,17.3562963,249.1485401,257.0279519,17.69696296,17.09134722
2025-09-14 15:30:00+00:00,400.6936508,0.0,23.88461538,385.6962585,0.0,24.36553571,17.63461538,252.4948469,243.558274,15.63072562,16.95846939
2025-09-14 15:45:00+00:00,401.8479078,0.0,23.92142857,386.2083441,0.0,24.46279762,17.82809524,255.6591837,194.2222611,13.57857143,16.95428571
2025-09-14 16:00:00+00:00,401.6263403,0.0,24.0,386.9024759,0.0,24.3239011,18.0,258.9653684,112.2065725,11.42075937,16.51608641
2025-09-14 16:15:00+00:00,401.0094462,0.0,24.0,385.260572,0.0,24.30014478,18.15095238,261.7885589,80.42494595,9.527225589,16.29969796
2025-09-14 16:30:00+00:00,401.4571918,0.0,24.0,386.111768,0.0,24.52106489,18.22857143,264.7560842,69.18618518,7.490442177,16.05998162
2025-09-14 16:45:00+00:00,402.4506858,0.0,24.0,387.6717949,0.0,24.78057143,18.34545455,268.04729,58.30284576,5.202021164,15.77281313
2025-09-14 17:00:00+00:00,401.8127201,0.0,23.97785714,387.9580179,0.0,24.42744898,18.4,271.356763,19.87365121,2.939393939,15.4233353
2025-09-14 17:15:00+00:00,401.2333333,0.0,23.9,387.7747399,0.0,24.07612698,18.4,274.5122751,6.428876469,0.73292328,14.92557143
2025-09-14 17:30:00+00:00,400.8169543,0.0,23.88571429,386.3164582,0.0,23.85952381,18.4,277.3114286,2.357052005,-1.115476191,14.58297619
