,R05_07_N_CO201,R05_07_N_FCI01_1,R05_07_N_TRU01,R05_07_V_CO201,R05_07_V_FCI01_1,R05_07_V_TRU01,HTRK_VEN01_TI01,HTR9_VES01_AZ01,HTR9_VES01_SI01,HTR9_VES01_SV01,HTR9_VES01_TUD01,R05_07_N_MVV01,R05_07_V_MVV01,HTRK_RAD03_TF01
2025-09-10 10:30:00+00:00,609.1420747,175.5703523,23.97066667,632.2515991,62.36109585,24,17.06915152,169.2698564,562.2960871,39.20916811,22.02384975,0,0,25.4
2025-09-10 10:45:00+00:00,593.3583333,172.8240724,23.95357143,609.6481048,66.48334837,24.03860544,17.3,174.0723214,277.779171,39.53401361,22.19660714,0,0,25.4
2025-09-10 11:00:00+00:00,597.5869221,167.7858551,23.92745238,615.6316067,69.66808271,24.05984007,17.06764815,179.0112586,211.6551782,39.68393007,22.07515007,0,0,25.4
2025-09-10 11:15:00+00:00,606.6136364,163.7919295,23.98571429,630.0559235,77.66461828,24.05107143,16.65918367,183.9327742,178.4802231,39.6525,21.76632859,0,0,25.4
2025-09-10 11:30:00+00:00,605.8407385,164.2173512,24.01863946,600.7285685,78.78926842,24.06509524,16.76190476,188.6190328,272.3593254,39.41849206,21.80385348,0,0,25.4
2025-09-10 11:45:00+00:00,610.5033004,167.9590676,24.06734694,610.5993382,90.90834786,24.10793651,16.77857143,193.3694133,251.6985254,39.00680272,21.57123115,0,0,25.4
2025-09-10 12:00:00+00:00,624.1015962,165.7711612,23.94848596,637.7582423,107.2615302,24.22996633,16.82415777,197.7693682,191.4649674,38.43861213,21.64757174,0,0,25.4
2025-09-10 12:15:00+00:00,645.1547619,165.8826531,24.07857143,654.1740408,126.3609307,24.17785714,16.98867347,202.7943531,188.5012418,37.63441539,21.0742928,0,0,25.4
2025-09-10 12:30:00+00:00,631.3172232,172.1424887,24.10311111,656.4707631,136.752094,24.11428571,16.8847619,207.3108129,200.8364818,36.74666667,20.89356421,0,0,25.4
2025-09-10 12:45:00+00:00,619.2704348,176.3588917,23.87,630.4340087,145.0850956,24.04285714,17.00119048,211.3386039,238.4929841,35.76417208,21.05571591,0,0,25.4
2025-09-10 13:00:00+00:00,577.3722131,164.7279942,23.89655612,599.4903759,147.7093111,24,16.93313492,215.9190476,184.4865002,34.51733333,20.59478571,0,0,25.4
2025-09-10 13:15:00+00:00,550.9407263,156.5319878,23.88897959,574.6826065,146.0064862,23.93431122,16.73809524,220.1312755,114.7035629,33.1617432,20.07994048,0,0,25.4
2025-09-10 13:30:00+00:00,540.0548701,131.605,23.71066667,570.4750825,130.9119113,23.83933333,16.75333333,224.0241667,110.9523755,31.79240741,20.21188889,0,0,25.4
2025-09-10 13:45:00+00:00,535.6071382,113.8138178,23.8,549.3416792,111.8536461,23.78571429,16.8,228.0363492,53.52873883,30.22681122,20.0932381,0,0,25.4
2025-09-10 14:00:00+00:00,521.2282167,65.53513836,23.7527619,533.3475032,72.58177866,23.72835714,16.10333333,231.8735238,47.45295446,28.55079365,19.31536508,0,0,25.4
2025-09-10 14:15:00+00:00,514.9294444,59.90631579,23.8,522.2250224,60.79284361,23.7,16.15340659,235.6276486,53.74405301,26.83002742,18.95814184,0,0,25.4
2025-09-10 14:30:00+00:00,509.9698773,61.41203875,23.8,514.0359792,60.19166094,23.62142857,17.07142857,239.3548214,76.16265586,24.97952381,18.73792857,0,0,25.4
2025-09-10 14:45:00+00:00,504.8843207,61.62861953,23.75733333,510.1825889,61.10436111,23.6,17.1,242.6262857,82.70718558,23.21134392,18.92038853,0,0,25.4
2025-09-10 15:00:00+00:00,501.8353887,60.26990915,23.7,507.197859,60.58603279,23.6,17.1,246.2060306,78.04465235,21.21581502,19.01042339,0,0,25.4
2025-09-10 15:15:00+00:00,498.1010993,60.02399004,23.7,500.0835424,61.30435775,23.55666667,17.1,249.6267056,40.62254598,19.21423304,18.99821561,0,0,25.4
2025-09-10 15:30:00+00:00,495.8867981,61.59477767,23.63571429,496.5849914,62.83819712,23.5,17.13892857,252.8857143,33.9901907,17.20238095,19.06699548,0,0,25.4
2025-09-10 15:45:00+00:00,492.6676659,64.8336297,23.6,492.8864791,64.41406189,23.44,17.26148148,256.0684781,30.02845241,15.15588384,18.93721205,0,0,25.42
2025-09-10 16:00:00+00:00,490.9909812,63.88809524,23.6,491.4721161,64.79099822,23.4,17.15238095,259.5248763,14.93514922,12.90183467,19.29871664,0,0,25.5
2025-09-10 16:15:00+00:00,489.4365079,63.67513366,23.56,489.1844811,64.61047619,23.38333333,17.1,262.6344444,13.31461496,10.78533333,19.62755556,0,0,25.5
2025-09-10 16:30:00+00:00,487.9077664,64.2308834,23.5,488.3841396,64.04133642,23.3,17.1,265.6534949,8.039541077,8.709081633,19.75273469,0,0,25.5
2025-09-10 16:45:00+00:00,488.4808087,64.28166056,23.47333333,489.0988101,64.78288987,23.19037037,17.16222222,268.7703973,4.034105319,6.565722222,19.85706494,0,0,25.5
2025-09-10 17:00:00+00:00,491.0337255,64.17074074,23.44244444,474.3377778,64.13865079,23.24666667,16.98222222,272.0128298,4.598959812,4.313404558,19.88764957,0,0,25.5
2025-09-10 17:15:00+00:00,490.4123016,63.87162698,23.40769231,469.5904762,64.72353123,23.26571429,16.83076923,275.1108135,2.863282313,2.139540816,19.6330754,0,0,25.5
2025-09-10 17:30:00+00:00,488.2506826,64.17817562,23.4,468.0323592,64.44323661,23.2,16.63305879,278.020697,1.105782624,0.167417989,19.65913917,0,0,25.5
2025-09-10 17:45:00+00:00,484.7781173,64.81873038,23.37692308,465.6683873,65.32351185,23.18111412,16.72923077,281.2225893,0.307867023,-1.975637755,19.72505867,0,0,25.5
2025-09-10 18:00:00+00:00,482.7963037,64.4023557,23.3,462.5191312,65.58380952,23.1,17.04916667,284.4400238,0.003703704,-4.0995,19.7286627,0,0,25.5
2025-09-10 18:15:00+00:00,480.2145692,64.50776644,23.3,461.836701,64.45844231,23.1,16.98717949,287.5614172,0,-6.210408163,19.53588804,0,0,25.5
2025-09-10 18:30:00+00:00,478.6137048,64.03925926,23.20533333,459.3312253,64.43674603,23.1,16.96333333,290.7065608,0,-8.199407407,19.71054392,0,0,25.5
2025-09-10 18:45:00+00:00,476.66755,64.71683673,23.2,457.5225962,64.16274446,23.07472527,16.96363636,293.7826984,0,-10.07895382,19.56834921,0,0,25.5
2025-09-10 19:00:00+00:00,475.5746744,20.51158397,23.2,456.8637474,20.65146555,23,17.2,297.1153456,0,-12.09168254,19.15410068,0,0,25.5
2025-09-10 19:15:00+00:00,475.1466511,0,23.2,454.8544166,0,23,17.5702381,300.526358,0,-14.01550196,18.78163095,0,0,25.5
2025-09-10 19:30:00+00:00,473.5734127,0,23.2,454.2058945,0,22.95333333,18.18777778,303.9421077,0,-15.85,18.70255892,0,0,25.5
2025-09-10 19:45:00+00:00,472.8035465,0,23.2,453.4076971,0,22.9,18.40321429,307.3669955,0,-17.61857143,18.74339286,0,0,25.5
2025-09-10 20:00:00+00:00,472.8366573,0,23.19166667,453.1943981,0,22.9,18.62727273,310.7013175,0,-19.23188889,18.83708254,0,0,25.5
2025-09-10 20:15:00+00:00,471.7795648,0,23.1,452.8834343,0,22.9,18.7,314.5474603,0,-20.90269841,18.9119,0,0,25.5
2025-09-10 20:30:00+00:00,471.3717687,0,23.1,452.3834105,0,22.9,18.80178571,318.2875,0,-22.39535714,18.68966484,0,0,25.5
2025-09-10 20:45:00+00:00,468.7690476,0,23.1,451.02,0,22.9,19.04133333,322.0019206,0,-23.77660582,18.1249037,0,0,25.5
2025-09-10 21:00:00+00:00,468.5827599,0,23.1,449.4015152,0,22.89464286,18.96410256,326.0314711,0,-25.12255952,17.84871429,0,0,25.55280612
2025-09-10 21:15:00+00:00,468.105969,0,23.1,449.4909595,0,22.815,18.53733333,329.5404868,0,-26.17375661,17.80067222,0,0,25.6
2025-09-10 21:30:00+00:00,466.4729798,0,23.1,448.8062898,0,22.8,18.31428571,333.5236688,0,-27.19635745,17.8,0,0,25.6
2025-09-10 21:45:00+00:00,466.688671,0,23.06555556,448.0465887,0,22.8,18.23904762,337.9633401,0,-28.18111496,17.65067821,0,0,25.6
2025-09-10 22:00:00+00:00,464.9855368,0,23.00918367,447.5692517,0,22.8,18.2,342.0570465,0,-28.89047619,17.604884,0,0,25.62857143
2025-09-10 22:15:00+00:00,464.9443114,0,23,446.6822935,0,22.8,18.2,346.2521878,0,-29.52759259,17.62511667,0,0,25.7
2025-09-10 22:30:00+00:00,463.0246268,0,23,446.7454056,0,22.8,18.2,350.3299802,0,-29.91348651,17.76160714,0,0,25.7
2025-09-10 22:45:00+00:00,462.6924743,0,23,445.4219114,0,22.8,18.2,354.7953758,0,-30.23375,17.85175,0,0,25.7
2025-09-10 23:00:00+00:00,462.3039626,0,23,444.3110851,0,22.784,18.12555556,215.287518,0,-30.39333333,17.77353571,0,0,25.7
2025-09-10 23:15:00+00:00,461.7291126,0,23,442.6778537,0,22.72232143,18.02857143,3.440804731,0,-30.34693878,17.72214286,0,0,25.7
2025-09-10 23:30:00+00:00,460.1730573,0,23,442.4849192,0,22.7,17.92424242,7.164527227,0,-30.17627478,17.76753247,0,0,25.7
2025-09-10 23:45:00+00:00,460.6958837,0,23,440.8351033,0,22.7,17.8,11.86848131,0,-29.8048555,17.75659507,0,0,25.7
2025-09-11 00:00:00+00:00,459.4277326,0,23,440.6351843,0,22.7,17.8,15.89143122,0,-29.30168519,17.63324697,0,0,25.7
2025-09-11 00:15:00+00:00,458.6153087,0,22.92142857,439.2719956,0,22.7,17.78129252,20.0845671,0,-28.66264069,17.42065278,0,0,25.7
2025-09-11 00:30:00+00:00,457.6904043,0,22.9,437.9508984,0,22.7,17.65051282,24.16741799,0,-27.86252381,17.28672751,0,0,25.7
2025-09-11 00:45:00+00:00,457.3304267,0,22.9,438.7558041,0,22.7,17.6,28.40860158,0,-26.88795815,17.12641837,0,0,25.7
2025-09-11 01:00:00+00:00,458.2773263,0,22.9,437.2125221,0,22.67851852,17.55738095,32.41562698,0,-25.8139127,16.85676397,0,0,25.70242424
2025-09-11 01:15:00+00:00,456.1092404,0,22.9,436.3298945,0,22.69346939,17.5,36.00563187,0,-24.69583333,16.92623614,0,0,25.79615385
2025-09-11 01:30:00+00:00,455.3907648,0,22.9,435.649358,0,22.6,17.5,40.00629435,0,-23.30595053,16.72623427,0,0,25.8
2025-09-11 01:45:00+00:00,453.6852903,0,22.9,433.9596899,0,22.6,17.54666667,44.07809552,0,-21.74851149,16.74857143,0,0,25.8
2025-09-11 02:00:00+00:00,452.3898382,0,22.9,433.9921949,0,22.6,17.67346939,47.43550428,0,-20.32919862,16.66838219,1.709924388,2.773837668,25.8
2025-09-11 02:15:00+00:00,452.9558535,0,22.9,433.441419,0,22.6,17.7,51.19241575,0,-18.62892186,16.59466667,0,0,25.8
2025-09-11 02:30:00+00:00,460.1674136,0,22.9,443.4410909,0,22.65952381,17.7,54.6681746,0,-16.93634921,16.68358225,0,0,25.8
2025-09-11 02:45:00+00:00,460.9189281,0,22.92,443.7213225,0,22.7,17.7,58.14997475,0,-15.11763829,16.54580741,0,0,25.8
2025-09-11 03:00:00+00:00,461.522948,40.59440956,22.95128205,449.086869,42.07303974,22.63653846,17.62675824,61.48181277,0,-13.26108586,16.4638549,0.008571429,0.000451128,25.8
2025-09-11 03:15:00+00:00,468.9167756,65.75642702,22.98,446.8962963,66.19202279,22.7,16.53555556,64.7880057,0,-11.34375926,16.34279416,0,0,25.8
2025-09-11 03:30:00+00:00,470.8527619,64.52833333,23,448.0032511,65.79529781,22.7,17.15766667,68.10885474,0,-9.346044493,17.0388689,0,0,25.8
2025-09-11 03:45:00+00:00,472.77089,65.43289003,22.93571429,451.2656102,65.87531311,22.7,16.7047619,71.1599361,0,-7.414457328,17.08931251,0,0,25.8
2025-09-11 04:00:00+00:00,472.5153703,65.15568472,22.9,452.5179445,65.25400312,22.7,17.258,74.27581663,0,-5.421503608,16.97369679,0,0,25.8
2025-09-11 04:15:00+00:00,474.0573968,65.20429366,22.80714286,454.4044745,65.31083636,22.65,16.54785714,77.40916944,0.113625613,-3.327478355,16.55187021,0,0,25.8
2025-09-11 04:30:00+00:00,474.7270841,65.16788791,22.8,458.7764341,66.16478665,22.6,16.91038462,80.55724242,1.009844115,-1.203662782,15.69983386,0,0,25.70666667
2025-09-11 04:45:00+00:00,476.6242063,64.62319625,22.8,466.0394601,65.67782047,22.6,17.02795918,83.76450345,3.514864423,0.918726809,15.26462817,0,0,25.7
2025-09-11 05:00:00+00:00,482.4942857,65.18350649,22.8064127,472.3409161,65.0813966,22.60546032,16.76952381,86.69095791,6.665557834,2.904040885,15.1803581,0,0,25.7
2025-09-11 05:15:00+00:00,499.0998938,65.56443411,22.96339827,487.4083963,65.83123734,22.70208514,17.08433673,89.55106467,10.818576,4.912456829,15.21140169,0,0,25.7
2025-09-11 05:30:00+00:00,520.3088067,63.96487013,23.02266667,516.1784059,65.24423896,22.80379487,16.88666667,92.99881746,19.29426781,7.271579365,15.17666667,0,0,25.69314286
2025-09-11 05:45:00+00:00,580.0944054,65.17154195,22.86217687,547.8649503,65.5888435,22.88988095,17.175,96.15562848,36.65108509,9.458323284,15.34758353,0.021303934,0,25.60457875
2025-09-11 06:00:00+00:00,617.7409749,64.85916793,23.27015873,596.2258201,65.60131552,22.95095238,16.91,99.30880423,65.11010101,11.58313228,15.38240741,0,0,25.56231481
2025-09-11 06:15:00+00:00,677.4605627,63.97231722,23.36959111,654.3723637,66.26103897,23.19056915,17.14775926,102.2739746,89.16455814,13.562318,15.72733831,0,0,25.6
2025-09-11 06:30:00+00:00,707.7152395,65.91806973,23.44928571,652.0257956,65.79392229,23.14251984,16.94676871,105.7690608,80.50840445,15.82048392,15.85354167,0,0,25.6
2025-09-11 06:45:00+00:00,707.2875626,64.85969531,23.39066667,651.4769794,65.80490533,23.04422222,17.25904762,109.0717576,93.23527395,17.88130159,15.7077963,0,0,25.51222222
2025-09-11 07:00:00+00:00,749.2265804,63.73060204,23.61153846,675.0901275,65.68999519,23.12857143,16.96923077,112.3901361,187.5706445,19.88843537,16.05204082,0,0,25.5
2025-09-11 07:15:00+00:00,793.5472464,79.65141186,23.62909091,729.5865797,64.20170958,23.37066667,17.21261905,115.9528439,302.6373942,21.9155943,16.83399919,0,0,25.5
2025-09-11 07:30:00+00:00,793.7812744,90.74000513,23.6202381,819.8938776,104.250206,23.61428571,17.21107143,119.332684,276.6717279,23.73371106,17.69376984,0,0,25.5
2025-09-11 07:45:00+00:00,735.5867833,63.19793854,23.59222222,771.2366697,83.50609901,23.58968254,17.22733333,122.9383723,237.4430343,25.59528403,17.86688095,0,0,25.5
2025-09-11 08:00:00+00:00,718.814099,60.9817527,23.7,811.0744505,104.8590226,23.78501984,17.11071429,126.6254058,263.0109678,27.34742063,17.42481962,0,0,25.5
2025-09-11 08:15:00+00:00,699.4380808,61.82271791,23.76571429,758.7943682,102.3182232,23.8,17.37777778,130.3991534,474.9195254,29.02743264,18.03241972,0,0,25.5
2025-09-11 08:30:00+00:00,692.8137849,61.33357383,23.80288889,707.828951,85.9748873,23.80166667,17.41666667,134.3743608,451.2935861,30.67577127,18.6074692,0,0,25.5
2025-09-11 08:45:00+00:00,682.830393,62.25895692,23.79882653,700.8542397,69.52650445,23.89142857,17.32142857,138.5273031,537.7562997,32.22321429,18.96722527,0,0,25.5
2025-09-11 09:00:00+00:00,682.1917291,62.90682921,23.98220202,678.5821052,64.95492634,23.9,17.32666667,142.5255873,537.0947946,33.55373016,18.72788974,0,0,25.5
2025-09-11 09:15:00+00:00,685.994504,69.37622216,24.00714286,654.6086955,65.40389393,23.93452381,17.11428571,146.4085272,553.4543349,34.70791126,19.27928288,0,0,25.5
2025-09-11 09:30:00+00:00,679.9672187,73.72704255,24.06692063,632.2097476,67.17148641,23.82833333,17.28162963,150.8848148,589.8823696,35.84879254,19.80793333,0,0,25.5
2025-09-11 09:45:00+00:00,641.4141582,72.58670853,23.98571429,615.7160714,65.88529942,23.75530612,17.34821429,155.3219048,580.3161591,36.81625,20.08437126,0,0,25.5
2025-09-11 10:00:00+00:00,613.4939341,80.09814815,24.11333333,613.1474336,67.06229149,23.66,17.31166667,159.954082,560.4693271,37.66793651,20.2801746,0,0,25.5
2025-09-11 10:15:00+00:00,622.6024074,90.34577635,24.00055556,637.1243785,66.48301115,23.83759259,17.21587302,164.9593122,570.9949093,38.38152381,20.22292653,0,0,25.5
2025-09-11 10:30:00+00:00,627.2637729,97.21919255,24.13136054,611.296793,66.21080688,23.99821429,17.06358225,169.4980357,578.1807417,38.8245068,20.1950549,0,0,25.5
2025-09-11 10:45:00+00:00,630.9802597,106.8550122,24.04044444,621.7691465,67.35585859,24,17.07222222,174.343873,578.9986641,39.16849206,20.32045455,0,0,25.5
2025-09-11 11:00:00+00:00,630.6768324,112.6415005,24.10190476,606.2224854,66.89890891,24.02656463,17.15416667,179.1744656,586.7301705,39.3,20.53892332,0,0,25.45561224
2025-09-11 11:15:00+00:00,631.6015024,122.6877178,24.07,625.8272904,69.33866755,24.04222222,17.36333333,183.8206878,587.3220131,39.24666667,21.12054618,0,0,25.4
2025-09-11 11:30:00+00:00,625.4900889,125.2365016,24,646.0277536,75.05456408,24.06904762,17.30714286,188.7373724,585.1577622,39.00714286,21.43640448,0,0,25.4
2025-09-11 11:45:00+00:00,617.1971045,134.5396553,24.13148148,600.1142092,85.65314887,24.16500337,17.3,192.9899206,580.2426064,38.64972222,21.94221905,0,0,25.4
2025-09-11 12:00:00+00:00,629.3054563,142.8643989,24.05102041,613.7743707,97.24164393,23.99642857,17.22857143,198.0958078,366.2505307,38.05285714,21.58112245,0,0,25.4
2025-09-11 12:15:00+00:00,661.1323599,157.4989361,24.23790476,574.1508786,96.84976218,24,16.83166667,202.5760476,663.9679581,37.28599471,22.00666703,0,0,25.4
2025-09-11 12:30:00+00:00,683.0899436,175.1275253,24.13061224,615.2340398,100.6523324,24.14285714,16.76309524,206.8977219,367.1123542,36.42967532,21.73218254,0,0,25.4
2025-09-11 12:45:00+00:00,649.4786665,165.3891768,23.79909951,644.0594236,123.8371269,24.2695303,16.51236264,211.3386667,349.5497554,35.37761905,21.57575238,0,0,25.4
2025-09-11 13:00:00+00:00,629.3067687,152.7895055,23.84,630.3183183,146.0256135,24.26,16.64873016,215.8582492,478.7817908,34.11633117,21.35013921,0,0,25.4
2025-09-11 13:15:00+00:00,616.3178043,135.704216,23.81862245,607.4288456,165.5681409,24.19,16.8,219.67176,360.530204,32.88674943,21.5599792,0,0,25.4
2025-09-11 13:30:00+00:00,596.6462939,118.4696234,23.78873016,593.7725003,178.9761612,24.13666667,16.785,223.5088571,303.0297685,31.54814815,21.1837037,0,0,25.4
2025-09-11 13:45:00+00:00,571.8383838,107.2938375,23.89805195,556.8113707,192.9989309,24.13137755,17.05204082,227.8041133,322.1771262,29.88019274,21.01802118,0,0,25.4
2025-09-11 14:00:00+00:00,552.5047355,95.84851852,23.87857143,541.6518143,203.3167056,24.015,17.3547619,231.9505873,352.9881335,28.09325397,20.50976984,0,0,25.4
2025-09-11 14:15:00+00:00,539.6069084,86.14667555,23.90748299,520.1453954,214.587878,24.15238095,17.37692308,235.6323838,314.8103339,26.38405329,20.77260732,0,0,25.4
2025-09-11 14:30:00+00:00,525.5888503,86.50359076,23.98333333,507.3519963,220.7546856,24.00756614,16.9525,239.1472807,146.2403338,24.61886854,20.07689634,0,0,25.4
2025-09-11 14:45:00+00:00,516.4922907,74.7402734,23.82142857,498.1069895,205.3004387,23.66333333,16.39309524,242.7246833,56.10109582,22.73357864,19.65792328,0,0,25.4
2025-09-11 15:00:00+00:00,514.290744,62.66088435,23.78675824,496.8419715,93.47819128,23.75357143,14.75246032,246.2147619,186.4691971,20.74770016,19.42813969,0,0,25.4
2025-09-11 15:15:00+00:00,516.7747027,66.60027473,23.80755102,496.8896642,62.55990055,23.88504762,15.82397959,249.5409524,322.7612089,18.75091871,20.06692641,0,0,25.4
2025-09-11 15:30:00+00:00,508.3797124,67.10241445,23.93846154,492.3282828,62.92907142,24.11428571,17.40384615,252.4421291,246.335429,16.97877747,19.53032692,0,0,25.4
2025-09-11 15:45:00+00:00,501.7368116,67.08043823,24,485.6956758,66.65917824,24.22666667,16.72733333,255.6218205,196.6668623,14.96664252,19.53909402,0,0,25.4
2025-09-11 16:00:00+00:00,495.9363801,66.87782416,24.09142857,478.8965138,65.66299308,24.15,17.33309524,259.3415204,129.5107012,12.54323496,19.81814332,0,0,25.4
2025-09-11 16:15:00+00:00,491.3363686,66.11169591,24.08088889,474.0251536,65.07617066,24.07104377,16.88166667,262.3162424,99.99979444,10.53422559,19.45659646,0,0,25.4
2025-09-11 16:30:00+00:00,487.441505,67.02898534,24,469.5887987,66.57755375,24.17865569,17.0475,265.5986447,61.90055923,8.312765568,19.27644654,0,0,25.4
2025-09-11 16:45:00+00:00,486.5492521,65.59249084,24,467.0846708,67.84670812,23.96587302,16.78653846,268.4253968,31.11175439,6.363150183,19.1909859,0,0,25.4
2025-09-11 17:00:00+00:00,482.1439131,62.54962656,23.9,463.4672536,66.85598161,23.79219388,16.91135531,271.9484127,12.01753506,3.889115646,18.85033911,0,0,25.4
2025-09-11 17:15:00+00:00,480.4652916,62.64342404,23.82857143,462.2399774,66.05016224,23.75833333,16.88857143,274.7697364,6.234857517,1.954379252,18.56574405,0,0,25.4
2025-09-11 17:30:00+00:00,479.9741346,62.7412963,23.78888889,462.6717865,65.12435799,23.69090909,16.88911565,278.0591085,1.371703216,-0.277226089,17.63657143,0,0,25.4
2025-09-11 17:45:00+00:00,476.640377,62.42877757,23.73846154,458.7919501,66.19826438,23.6,17.23736264,281.1672387,0.278530894,-2.387896825,17.20090476,0,0,25.4
2025-09-11 18:00:00+00:00,475.6681125,62.00417905,23.7,457.102778,66.11146592,23.54857143,16.67166667,284.1415368,0.002807018,-4.387896825,17.09090043,0,0,25.4
2025-09-11 18:15:00+00:00,474.5464189,62.51558413,23.6,456.6855347,66.72763348,23.48571429,17.07728922,287.3228175,0,-6.492659261,16.73793651,0,0,25.4
2025-09-11 18:30:00+00:00,473.243367,62.44155567,23.54,455.5762238,66.44491692,23.4,17.21888889,290.5191948,0,-8.532328042,16.82307359,0,0,25.4
2025-09-11 18:45:00+00:00,472.2355556,62.12825156,23.45333333,454.9153801,66.83120326,23.32,16.69120879,293.6611688,0,-10.48679894,17.31432295,0,0,25.4
2025-09-11 19:00:00+00:00,472.1583508,4.614880952,23.4,454.343424,13.14849624,23.3,17.08571429,297.1470663,0,-12.55357143,17.02382097,0,0,25.4
2025-09-11 19:15:00+00:00,471.9132243,0,23.4,454.1101036,0,23.26666667,17.11428571,300.4717222,0,-14.43326923,16.75733333,0,0,25.4
2025-09-11 19:30:00+00:00,470.4996725,0,23.4,451.5410344,0,23.2,17.20512821,303.8572849,0,-16.26428571,16.57850549,0,0,25.4
2025-09-11 19:45:00+00:00,469.5165039,0,23.4,452.056078,0,23.2,17.3,307.2593333,0,-17.99511111,16.53226508,0,0,25.4
2025-09-11 20:00:00+00:00,469.2779169,0,23.4,451.3831943,0,23.2,17.3,310.9491497,0,-19.74061224,16.19061224,0,0,25.43571429
2025-09-11 20:15:00+00:00,469.7193651,0,23.4,450.6444097,0,23.15142857,17.34222222,314.1662963,0,-21.1672619,15.69065873,0,0,25.5
