Unnamed: 0,R01_07_CO201,R01_07_FCI01,R01_07_TRU01,HTR9_VES01_AZ01,HTR9_VES01_SI01,HTR9_VES01_SV01,HTR9_VES01_TUD01,HTRK_VEN01_TI01,R01_06_TRU01,R01_08_TRU01
2025-08-14 15:00:00+00:00,607.752093775,68.8703820275,24.7470310775,255.161627275,107.90636469,27.0443319675,23.0179471025,16.419739465,24.883080295,24.75026116
2025-08-14 16:00:00+00:00,477.400757225,54.3859280675,24.7882478625,268.166291425,100.0060320875,18.50789463,22.984466552500002,17.18801587,24.9073459875,24.4468518525
2025-08-14 17:00:00+00:00,453.0957628,54.70874582,24.9092717425,280.365435025,75.024665275,10.006055175250001,22.7837257825,16.7078865225,25.022840232500002,24.414791667499998
2025-08-14 18:00:00+00:00,445.396790475,54.665635872500005,24.8564814825,292.567072325,12.689885703,1.771000988,21.9906177,16.986570665000002,24.9504993675,24.4
2025-08-14 19:00:00+00:00,443.589867475,5.2951923075,24.8,305.072457675,0.14204337,-5.672113095249999,21.152043155,18.401511365,24.987196095,24.4
2025-08-14 20:00:00+00:00,441.38657065,0.0,24.8,318.34392095,0.0,-12.1117374635,20.785191565,20.0489889675,24.807930555,24.4
2025-08-14 21:00:00+00:00,441.93417370000003,82.71000463499999,24.613610235,332.536709075,0.0,-17.0294155825,20.341502017499998,21.22994228,24.720892255,24.177656085000002
2025-08-14 22:00:00+00:00,443.908678225,241.940032,24.465117284999998,347.58926025,0.0,-20.01435582,20.7604962825,21.0849061375,24.582616095,23.9953571425
2025-08-14 23:00:00+00:00,442.693405325,236.157636125,24.29456756,112.15959707925,0.0,-20.782968255,20.792376605,20.846434065,24.494684980000002,23.8294824675
2025-08-15 00:00:00+00:00,442.55890765,234.73505807499998,24.119892342500002,18.1570847125,0.0,-19.249554709999998,20.7032919625,20.5363707,24.3804409475,23.7254166675
2025-08-15 01:00:00+00:00,441.618003375,253.41457595,23.968611109999998,33.1224903625,0.0,-15.520112967500001,20.6032056225,20.4698076925,24.241653175,23.585529172500003
2025-08-15 02:00:00+00:00,442.08143144999997,245.488393575,23.8799603175,46.8968341175,0.0,-10.05342751075,20.5013160875,20.4683333325,24.1491449225,23.54772096
2025-08-15 03:00:00+00:00,441.46626605,59.030435104999995,23.894745614999998,59.83960637,1.008010352,-3.208953283,20.533411085,18.4715915725,24.1783333325,23.5
2025-08-15 04:00:00+00:00,445.722462775,178.2620803325,23.8669140375,72.12309582,24.604598601,4.44804442125,20.15423694,16.8479229975,24.1357074275,23.5
2025-08-15 05:00:00+00:00,461.91897462500003,264.840198325,23.6088888875,84.386452255,98.094661575,12.89647344225,19.842900545,17.100347222499998,23.8535668175,23.31684168
2025-08-15 06:00:00+00:00,478.011846,266.171605925,23.5935105125,96.8214836975,220.016894675,21.4380290275,20.867793445,17.246036410000002,24.1042564475,23.46555794
2025-08-15 07:00:00+00:00,602.0537203,266.3701511,23.883783004999998,110.197281375,365.909838725,29.744897365,23.4340558675,17.438389195,24.4806600725,23.62681223
2025-08-15 08:00:00+00:00,548.619760575,270.7256953,24.0882790075,125.27359927500001,484.1608923,37.3878662475,25.838381985,17.584608975,24.806489900000003,24.1016106675
2025-08-15 09:00:00+00:00,493.54845485,269.46977875,23.9729703725,142.61793975,573.99178855,43.56927498,27.159654500000002,16.3816053475,24.524140255,24.212521165000002
2025-08-15 10:00:00+00:00,626.82243065,266.228187725,24.136294035,162.66213992500002,617.0200013,47.603474335,26.953709265,16.818551585,24.308,24.083921957500003
2025-08-15 11:00:00+00:00,560.0002933000001,270.552955975,24.27061519,184.08272145,541.1021920000001,48.63894807,26.1436003225,17.1363160925,24.3646936225,23.83294068
2025-08-15 12:00:00+00:00,518.010995725,271.1185194,24.1862117175,205.05575105,580.2036982249999,46.4969448525,24.5978655675,16.723184525,24.371603225,23.678125
2025-08-15 13:00:00+00:00,456.739330275,267.474833425,24.1082777775,224.35997924999998,486.156895425,41.527365975,24.17140912,16.8391300375,24.2824915025,23.5907440475
2025-08-15 14:00:00+00:00,447.0645383,24.43938315375,24.7220003375,240.663237825,479.85262415,34.7538052,24.3325050425,18.020848595,24.892959165,24.31772235
2025-08-15 15:00:00+00:00,445.252627125,0.10695578225,25.346092267499998,254.96236795,266.994354275,26.805387265,24.3480258875,19.12625,25.4940029925,24.843546895
2025-08-15 16:00:00+00:00,444.452323125,0.0,26.016276865,267.961425675,236.58857475,18.279418015,24.34190387,19.4836135525,26.0638618575,25.53827603
2025-08-15 17:00:00+00:00,442.90763595,0.0,26.3326231025,280.18290715,102.523753835,9.75683698875,22.486222412500002,20.7377777775,26.3825812175,25.873015872499998
2025-08-15 18:00:00+00:00,440.403987375,0.0,26.273141025,292.456219625,13.458358901,1.4592867267499998,20.94180477,20.901345239999998,26.25470251,25.6946759275
2025-08-15 19:00:00+00:00,438.46028155,0.0,26.13,304.892196725,0.074416621,-5.94268515625,20.051038955000003,20.7703333325,26.0710665875,25.5216666675
2025-08-15 20:00:00+00:00,435.416769675,0.0,25.92602904,318.2105994,0.0,-12.3931637575,19.2790472,20.89952381,25.902618715,25.3414814825
2025-08-15 21:00:00+00:00,435.0822877,0.0,25.697170540000002,332.51816705,0.0,-17.335607745,18.4065174525,20.313761902499998,25.7287779225,25.116653839999998
2025-08-15 22:00:00+00:00,434.8082073,0.0,25.5282051275,347.44582787499996,0.0,-20.3230607775,17.4661594075,19.57999745,25.5647217925,24.96310606
2025-08-15 23:00:00+00:00,432.74228512499997,0.0,25.392428572500002,111.06594694,0.0,-21.087332875,16.6774358675,18.9396428575,25.448530905,24.8112195625
2025-08-16 00:00:00+00:00,434.572587775,0.0,25.2147017975,18.45725821,0.0,-19.532290222500002,16.1754865075,18.0603273825,25.3002546275,24.6246666675
2025-08-16 01:00:00+00:00,433.359573925,0.0,25.0415384625,33.055088525,0.0,-15.876802394999999,15.51638814,17.48427778,25.13056889,24.486018520000002
2025-08-16 02:00:00+00:00,431.644071725,0.0,24.9124700725,46.9147470125,0.0,-10.37921484525,14.863201735,17.096785715,25.099074075,24.4
2025-08-16 03:00:00+00:00,428.9251515,0.0,24.79918376,59.93769344,1.02363728375,-3.51869344825,14.666948654999999,16.8355,24.92251979,24.3957777775
2025-08-16 04:00:00+00:00,427.4015214,0.0,24.7001333325,72.41237934,19.974831355750002,4.2492146325,14.7207790925,16.571746032500002,24.800800000000002,24.300185185
2025-08-16 05:00:00+00:00,425.12109922499997,0.0,24.7,84.53070488,80.1110130375,12.617678060500001,15.147138197499999,16.4285714275,24.84296899,24.3
2025-08-16 06:00:00+00:00,423.17512615,0.0,24.7,97.047348005,225.02842065,21.1919422225,15.910817625,16.4313020825,24.774505765,24.3
2025-08-16 07:00:00+00:00,421.6159804,0.0,24.7,110.450476125,311.80560005,29.533874715000003,17.1826924575,16.6376178925,24.8001190475,24.3
2025-08-16 08:00:00+00:00,427.166268725,0.0,24.7267054275,125.349475675,465.81818069999997,37.05137609,18.8165088625,17.20737493,24.8829338225,24.34551282
2025-08-16 09:00:00+00:00,445.03910565,0.0,24.8117317325,142.65911645,618.186167875,43.25812603,19.412782455,17.952893525,25.0385456775,24.4
2025-08-16 10:00:00+00:00,439.777715425,0.0,24.96030303,162.787433125,682.77953725,47.3000063375,19.750611605,18.7999166675,25.114760655,24.529238095
2025-08-16 11:00:00+00:00,433.03163515,0.0,25.142319445,184.23762290000002,693.8812702500001,48.32753828,20.338921005,19.2832783875,25.3274467275,24.64089962
2025-08-16 12:00:00+00:00,429.611265475,0.0,25.287858435,205.258152275,663.348257025,46.169549175,20.4471637175,20.079386445,25.48747655,24.77864796
2025-08-16 13:00:00+00:00,428.317298325,0.0,25.529994125,223.85484585,602.722228175,41.3506845275,20.3500203225,21.0947678575,25.7689726675,25.032375254999998
2025-08-16 14:00:00+00:00,426.41018005,0.0,26.07567337,240.617757775,489.747148475,34.418411625,20.39022818,21.543666667500002,26.339158887500002,25.524057575
2025-08-16 15:00:00+00:00,425.6587836,0.0,26.6166102,254.918709875,333.76183119999996,26.4578194475,20.071749347500003,21.7001892575,26.808282165,25.9881564275
2025-08-16 16:00:00+00:00,434.1133857,0.0,26.91343703,267.78809585,224.092926325,18.00582114,19.857194980000003,21.5781878325,27.05036654,26.2790036225
2025-08-16 17:00:00+00:00,432.9417463,0.0,27.0,280.08885525,111.8934043725,9.4225172735,19.396042585,21.4110952375,27.08094447,26.4
2025-08-16 18:00:00+00:00,431.550553475,0.0,26.9329676875,292.2728718,15.351411642750001,1.2443716754999998,18.4676931375,21.1926719575,26.9615800875,26.2967907375
2025-08-16 19:00:00+00:00,430.7466299,0.0,26.6808164975,304.875789275,0.0663617945,-6.276790969,17.363335375,20.82225992,26.716239395,26.07315909
2025-08-16 20:00:00+00:00,428.2299336,0.0,26.437060605,318.2469856,0.0,-12.7567462575,16.3129113175,20.180201467499998,26.5216501775,25.84676255
2025-08-16 21:00:00+00:00,426.789102175,0.0,26.2076519075,332.4365289,0.0,-17.6583900225,15.7065490075,19.5605301425,26.307034672500002,25.6415
2025-08-16 22:00:00+00:00,425.963337125,0.0,25.9939699425,347.3500208,0.0,-20.62698545,15.75648714,19.006406927500002,26.0992351075,25.4852658675
2025-08-16 23:00:00+00:00,425.25037325,0.0,25.79992767,154.47696299625,0.0,-21.4008597875,15.57568431,18.373401785,25.8618380225,25.3437083325
2025-08-17 00:00:00+00:00,424.239615575,0.0,25.6477843125,18.5255430175,0.0,-19.845925592500002,15.03508385,17.9171111125,25.7401763775,25.178536255
2025-08-17 01:00:00+00:00,423.280658475,0.0,25.5045205325,33.3425379725,0.0,-16.113437495,14.5072858775,17.580803572500002,25.606490195,25.076393250000002
2025-08-17 02:00:00+00:00,424.10411915,0.0,25.3835805425,47.14225281,0.0,-10.62340450225,13.8966413875,17.202946425,25.52560606,24.9662962975
2025-08-17 03:00:00+00:00,425.48509745,0.0,25.285,60.271631775,1.3712909725000002,-3.69202937525,13.3389856175,16.7079670325,25.4321212125,24.875396825
2025-08-17 04:00:00+00:00,426.73706925,0.0,25.2,72.581574435,48.31318188,3.99360715175,13.635783705,16.2069047625,25.31271345,24.8
2025-08-17 05:00:00+00:00,423.77367475,0.0,25.15160017,84.722205095,162.276840025,12.35506299325,14.66171688,15.93940476,25.395089284999997,24.759141415000002
2025-08-17 06:00:00+00:00,418.661831725,0.0,25.2,97.389914955,293.6670548,21.025767797500002,16.5337399875,15.871410255,25.313909775,24.8
2025-08-17 07:00:00+00:00,412.56526965,0.0,25.2252777775,110.60033742499999,415.51546825,29.21750994,18.344970045,16.2184722225,25.4027777775,24.853946895
2025-08-17 08:00:00+00:00,411.557467675,0.0,25.32218045,125.679847575,522.6774136,36.83428945,19.18414521,16.325,25.50855266,24.906785714999998
2025-08-17 09:00:00+00:00,412.00257120000003,0.0,25.405769229999997,143.131531525,609.055029175,43.046573745,19.448181395,16.745294785,25.551928947500002,25.0
2025-08-17 10:00:00+00:00,413.981874025,0.0,25.5010602675,163.02864515,664.153264,47.00545387,19.706421405,17.6862752525,25.716252134999998,25.0881481475
2025-08-17 11:00:00+00:00,422.53246115,0.0,25.650537135,184.307981075,671.2860910750001,48.000819985,19.428390812499998,18.6113095225,25.7721401875,25.20414835
2025-08-17 12:00:00+00:00,430.10094975,0.0,25.782161285,204.9838121,657.1745138,45.88046008,19.1996102975,19.244642419999998,25.9641936075,25.3250892875
2025-08-17 13:00:00+00:00,435.51690165,0.0,26.08254866,224.095886925,604.7401356749999,40.927748015,19.42916545,19.87259127,26.2954508375,25.527023047500002
2025-08-17 14:00:00+00:00,443.200350775,0.0,26.587617084999998,240.3505687,514.282220625,34.16179578,19.388660622499998,20.4023710325,26.860954884999998,26.0338445625
2025-08-17 15:00:00+00:00,453.4618915,0.0,27.296810800000003,254.70533732500002,398.810891275,26.1833834325,19.19817226,20.8140705125,27.4639366975,26.6643904875
2025-08-17 16:00:00+00:00,454.17970305,0.0,27.9224039425,267.65867735,273.681257,17.7074536325,19.4321080725,21.023555555,28.031987592500002,27.205712300000002
2025-08-17 17:00:00+00:00,450.174820875,0.0,28.2386416475,279.979574975,120.6676617375,9.108584003,18.9350226175,21.064285715,28.2467845125,27.4592975675
2025-08-17 18:00:00+00:00,446.2996222,0.0,27.9299283425,292.148132025,21.47102293525,0.9314584922500001,17.56834792,20.97213889,27.9436667975,27.1895338225
2025-08-17 19:00:00+00:00,441.843696875,0.0,27.5563506025,304.7815286,0.07718343775,-6.57472492775,16.525157987500002,20.4160119075,27.5388690475,26.88297619
2025-08-17 20:00:00+00:00,439.411310425,0.0,27.1904488425,318.16133505,0.0,-13.067460365,15.7479340025,19.74422161,27.2116430475,26.5987878775
2025-08-17 21:00:00+00:00,438.7880312,92.723040655,26.77239437,332.412952175,0.0,-17.9920076975,15.242585115,17.28897534,26.7969716025,26.1262491075
2025-08-17 22:00:00+00:00,454.5537253,256.45495092500005,26.08090674,347.45174299999996,0.0,-20.9821729975,14.9777684725,16.4941071425,26.10577665,25.4942578775
2025-08-17 23:00:00+00:00,459.50210542499997,265.59311465,25.363967525,106.07792715000001,0.0,-21.7206571225,14.681845435,15.9517424225,25.3188594275,24.8633333325
2025-08-18 00:00:00+00:00,460.872402025,267.702731375,24.766420225,18.683423285,0.0,-20.14034662,15.0048465975,15.7458928575,24.7722834725,24.228464615
2025-08-18 01:00:00+00:00,460.93464205,274.90225195,24.359510505,33.4287316775,0.0,-16.4213418075,15.255645675,15.5022222225,24.567743545,23.8073265825
2025-08-18 02:00:00+00:00,461.519910475,273.319018725,23.9343048175,47.3635853775,0.0,-10.90000200075,14.7051513125,15.289358975,24.3100870425,23.5723663475
2025-08-18 03:00:00+00:00,462.513982175,242.200742025,23.674187765,60.336796765,1.28485586275,-4.00408667725,14.595782957499999,16.560000000000002,24.1031821125,23.453267575
2025-08-18 04:00:00+00:00,463.437267325,269.5306236,23.54399661,72.62913484,48.7400699925,3.6461016515,15.432338357499999,16.9229645375,23.9677623175,23.3467359775
2025-08-18 05:00:00+00:00,471.124470525,266.356339775,23.4963235475,85.003067475,161.7638567,12.160041668249999,16.532349565,17.1410790575,23.9,23.3099928575
2025-08-18 06:00:00+00:00,571.806832625,267.1833633,23.659577905,97.47648268,286.65932675,20.69384309,18.308858705,17.561343864999998,23.8496174975,23.3861894425
2025-08-18 07:00:00+00:00,577.8905366500001,268.4854715,23.928038265,110.922519875,407.4719187,29.04849736,20.4232675425,17.3837777775,24.519258075,23.859121299999998
2025-08-18 08:00:00+00:00,511.688761875,269.167359125,23.7650689175,125.985449975,513.151554875,36.61817759,21.5370747625,17.2031666675,24.7457340175,24.1215890575
2025-08-18 09:00:00+00:00,557.4732666499999,272.377662775,23.891880202499998,143.235612525,597.2660123,42.72745846,22.4888897825,17.0511673275,24.8667724125,24.26887999
2025-08-18 10:00:00+00:00,583.93044045,269.818649425,24.1132829,163.183891875,652.3870436249999,46.7175933625,23.068729935,17.044325399999998,24.6510703125,24.32112862
2025-08-18 11:00:00+00:00,623.73934215,270.25762555,24.3009054525,184.366348075,670.237278325,47.6832341275,23.664122625,17.2551984125,24.919734825,24.081663945000003
2025-08-18 12:00:00+00:00,633.3370398249999,268.77262317500004,24.6031912475,205.068614675,647.180648675,45.525822319999996,24.2126942025,16.9845386925,24.8043166775,24.1699242975
2025-08-18 13:00:00+00:00,573.00544655,269.352590225,24.653208305,224.0444876,587.110443625,40.6025684675,24.4089926025,17.026304945,24.608719037500002,24.1265282225
2025-08-18 14:00:00+00:00,470.87686395000003,67.4435660825,25.15387708,240.3178744,489.58799024999996,33.80745689,25.25951446,15.558098430000001,25.3730876175,24.606218067500002
2025-08-18 15:00:00+00:00,463.073492525,51.376677889999996,26.0852263275,254.50661114999997,375.40526545,25.928437170000002,25.0988303575,17.549412392500003,26.2936503625,25.3613301
2025-08-18 16:00:00+00:00,447.9333563,50.773446577499996,26.72551423,267.546004525,243.1143046,17.396642167499998,24.6952323875,16.71390476,26.9387193675,25.8939021325
2025-08-18 17:00:00+00:00,445.62493140000004,50.83997107,26.99301399,279.61765445000003,114.8556619725,8.99505867275,23.618629185,16.73254437,27.1497321425,26.146526925
2025-08-18 18:00:00+00:00,443.19309275,51.205175767499995,26.745574265000002,292.082487775,15.189989806749999,0.5802875767500001,20.8485250975,16.896561355,26.87143435,26.01286178
2025-08-18 19:00:00+00:00,443.8396255,3.858077485,26.58361352,304.513119775,0.0426147215,-6.82232158125,19.5951783125,17.53400183,26.66691815,25.8844421625
2025-08-18 20:00:00+00:00,438.7092598,0.0,26.4023144075,318.091135975,0.0,-13.3890412975,18.6428188525,18.08958974,26.4749988825,25.7333333325
2025-08-18 21:00:00+00:00,438.78558985,87.91893518,26.052712055,332.38573795,0.0,-18.3279271075,18.5548998225,19.713164685,26.153915814999998,25.42720238
2025-08-18 22:00:00+00:00,447.87939405,245.4772977,25.541182015,347.499140075,0.0,-21.29975426,17.443581962499998,18.5259994425,25.5252239075,24.899338444999998
2025-08-18 23:00:00+00:00,454.044287925,270.24685575,24.88246527,111.1969061385,0.0,-22.04970238,16.406863935,17.740547925,24.866037395,24.4965654775
2025-08-19 00:00:00+00:00,455.923178525,268.458214975,24.427816165,18.682750605,0.0,-20.4577428,16.0996087425,17.4537752525,24.477290285000002,24.0799626075
2025-08-19 01:00:00+00:00,455.450321975,269.075576475,24.0899675,33.599343680000004,0.0,-16.7119017825,15.7898637275,17.311528737499998,24.1439512175,23.7026810075
2025-08-19 02:00:00+00:00,458.12780272500004,269.434717375,23.7809049725,47.591900072499996,0.0,-11.13010386,15.18507088,16.643055555,23.8125254975,23.4140252
2025-08-19 03:00:00+00:00,457.2287228,61.2721723525,23.7157717625,60.6797556475,0.8629180645,-4.1944738595,15.106759315,17.0474801575,23.94318303,23.3356626975
2025-08-19 04:00:00+00:00,456.7062112,164.27939376249998,23.7597658125,72.9465942175,39.91607317175,3.4850444255,15.6126890675,17.011481482500002,24.1788824,23.4
2025-08-19 05:00:00+00:00,471.672608875,268.12402095,23.578317605000002,85.27089977,150.002894175,11.951843099,15.794182702499999,16.980833332499998,23.9907881725,23.394953702499997
2025-08-19 06:00:00+00:00,482.23596875,266.333632925,23.509850235000002,97.81232652,279.481765875,20.522674225,16.7368855975,17.2189750575,24.161993575,23.35956349
2025-08-19 07:00:00+00:00,551.425278025,269.319270775,23.7532629175,111.2365296,403.68338825,28.82992311,17.6908706375,17.2529093425,24.7119162225,23.3961637175
2025-08-19 08:00:00+00:00,593.208812975,267.48227425,24.0450545925,126.113752175,506.8659818,36.2895050725,18.123958695,17.284971655,24.6111663625,23.7532582225
2025-08-19 09:00:00+00:00,550.3686404,269.598639725,24.0855468325,143.4636311,590.903273875,42.46116044,18.5813033425,17.1107534,24.8768901375,23.878071895
2025-08-19 10:00:00+00:00,488.172309825,267.664641675,24.0,163.264926025,641.8387022750001,46.40031337,19.6108607525,17.3079654725,24.89054043,24.1321785725
2025-08-19 11:00:00+00:00,565.7662033,270.157090225,23.9598718875,184.418734925,649.467609575,47.343558435,20.745489640000002,17.158059520000002,25.2163979075,24.51372529
2025-08-19 12:00:00+00:00,593.382312125,271.9953433,24.1060942975,205.15118955,628.57950195,45.17452958,21.2911421775,17.18105726,25.064887665,24.6336417475
2025-08-19 13:00:00+00:00,496.184773175,268.824280325,24.3202048375,223.712395275,571.08663045,40.3617686825,21.71246528,17.01177778,24.80883951,24.9693669675
2025-08-19 14:00:00+00:00,488.66129954999997,69.87837006000001,25.0011061,240.11019005,475.0215438,33.5205022975,21.2735995225,16.158637265,25.5609041375,25.42739229
2025-08-19 15:00:00+00:00,499.610724925,55.1983592325,25.7430249325,254.38202285,351.468273,25.618013555,21.202144417499998,17.2248968275,26.161507995,25.51408189
2025-08-19 16:00:00+00:00,476.223346175,54.3326709425,26.2833411225,267.413837425,183.52608431,17.075178565,21.17033865,16.8286850625,26.5271672525,25.8498683125
2025-08-19 17:00:00+00:00,450.11193545,54.316506745,26.224541665,279.675636025,35.0487833025,8.5487723475,20.536810907499998,16.88364418,26.4837416775,25.66997808
2025-08-19 18:00:00+00:00,434.285661225,55.029606182500004,26.043751167499998,291.8724881,5.136763931,0.3460294225,18.86985034,16.8759126975,26.2066393425,25.4285714275
2025-08-19 19:00:00+00:00,429.1886491,8.0254120875,25.881349207499998,304.54690077500004,0.0096329365,-7.1949518797500005,17.3229124675,17.528543194999997,25.974730157499998,25.29569728
2025-08-19 20:00:00+00:00,425.11972405,0.0,25.7233884475,317.919504525,0.0,-13.6751604525,17.18461172,18.305719245,25.7803378175,25.133194445
2025-08-19 21:00:00+00:00,424.36375425,90.0644705025,25.46565532,332.3359412,0.0,-18.6542036675,16.368747482499998,18.24505291,25.594490735,24.8611615625
2025-08-19 22:00:00+00:00,430.1186694,250.48924995,24.985978095,347.587152225,0.0,-21.62759159,15.962770615,17.616220237500002,25.209718012499998,24.365172275
2025-08-19 23:00:00+00:00,430.368049925,267.768335475,24.4412100025,106.24789654675001,0.0,-22.372059525,15.48009771,16.82958791,24.54593649,23.90520857
2025-08-20 00:00:00+00:00,431.03113625000003,266.2814548,23.955568805,18.9284262475,0.0,-20.751886634999998,14.594425292499999,15.977281747500001,24.023920462499998,23.432346352499998
2025-08-20 01:00:00+00:00,432.106954625,267.129144525,23.5066679775,33.7068453475,0.0,-17.01896064,14.338208715,15.6366666675,23.760373025,23.11781331
2025-08-20 02:00:00+00:00,431.074798225,267.14608725,23.19604879,47.631517125,0.0,-11.46364946625,14.50294417,15.44502976,23.614652255,22.78205128
2025-08-20 03:00:00+00:00,429.133557575,52.070331134999996,23.11034169,60.7073765775,0.5513116757500001,-4.56119063875,13.998157514999999,16.79026455,23.5054885925,22.744635062500002
2025-08-20 04:00:00+00:00,428.05834219999997,88.9390411525,23.24510393,73.358427785,29.448033356750003,3.3682255462499997,14.01781448,17.1042114525,23.701170635,22.9
2025-08-20 05:00:00+00:00,436.59251385,155.495591325,23.187813294999998,85.35733418,146.32091515,11.61576980225,15.177318715,17.0360611475,23.545781325,22.9420370375
2025-08-20 06:00:00+00:00,440.97231247499997,208.18941089999998,23.143201937500002,98.01323920249999,271.2518881,20.2524463175,16.91353111,17.107579815,23.4155083325,23.073589882500002
2025-08-20 07:00:00+00:00,523.346869475,257.13321080000003,23.2516543025,111.4420364,398.50053679999996,28.5542026775,18.2532797175,17.1518622475,23.3921498825,23.5174561925
2025-08-20 08:00:00+00:00,492.6537939,270.502132675,23.2816666675,126.51798815000001,512.44581275,36.101469252499996,19.5166304175,17.414273084999998,23.8552045375,23.73337416
2025-08-20 09:00:00+00:00,614.2298335,270.018904625,23.788456150000002,143.81576289999998,593.9854702,42.201786385,19.60366305,17.190703705,24.3199359225,23.5046524775
2025-08-20 10:00:00+00:00,525.7782134,268.736050625,23.6854687075,163.395441875,650.4436224,46.066217295,20.9685893325,17.172621720000002,24.3004130325,23.76570585
