,R01_07_CO201,R01_07_FCI01,R01_07_TRU01,HTR9_VES01_AZ01,HTR9_VES01_SI01,HTR9_VES01_SV01,HTR9_VES01_TUD01,HTRK_VEN01_TI01,R01_06_TRU01,R01_08_TRU01
2025-07-05 10:30:00+00:00,418.2983281,0.0,24.3,162.8447677,149.6929553,56.74883598,15.8542037,16.9,24.5,23.9
2025-07-05 10:45:00+00:00,417.3854345,0.0,24.3,168.7902237,112.8029042,57.27011183,16.38130495,16.9,24.5,23.9
2025-07-05 11:00:00+00:00,418.391389,0.0,24.3,174.8763148,99.06535837,57.57889947,16.47661901,16.9,24.5,23.9
2025-07-05 11:15:00+00:00,418.1966667,0.0,24.3,181.3588095,181.5534578,57.69333333,16.2425,16.8,24.49134921,23.9
2025-07-05 11:30:00+00:00,417.5709195,0.0,24.37918367,188.0466071,230.2420017,57.47071429,16.31646104,16.8,24.55857143,23.9
2025-07-05 11:45:00+00:00,417.8852027,0.0,24.4,194.475461,281.6543545,57.07171958,16.46651282,16.8,24.6,23.97487179
2025-07-05 12:00:00+00:00,417.0952381,0.0,24.4,200.3061804,207.4750179,56.4718254,16.61730736,16.85714286,24.6,24.0
2025-07-05 12:15:00+00:00,416.747619,0.0,24.43691667,206.354666,437.8455707,55.5810101,16.7364329,16.98133333,24.52555556,24.00733333
2025-07-05 12:30:00+00:00,416.4875698,0.0,24.5,212.1139153,317.7892242,54.52295767,17.05983165,17.1,24.59695556,24.1
2025-07-05 12:45:00+00:00,416.2103175,0.0,24.5,217.621131,258.1625613,53.26190476,17.00512987,17.23846154,24.53196832,24.1
2025-07-05 13:00:00+00:00,415.8536025,0.0,24.5,222.4069444,187.710456,51.9870558,17.21035017,17.34,24.66784812,24.1
2025-07-05 13:15:00+00:00,415.3239348,0.0,24.5,227.232384,232.8259429,50.50982143,17.25056043,17.4,24.66519481,24.1
2025-07-05 13:30:00+00:00,414.7151515,0.0,24.5,232.0590476,155.2515269,48.78649351,17.30174603,17.53333333,24.6,24.1
2025-07-05 13:45:00+00:00,414.2962963,0.0,24.50071429,236.6932326,261.5921697,46.96564695,17.58408591,17.66666667,24.6,24.1
2025-07-05 14:00:00+00:00,414.332397,0.0,24.6,240.6345697,216.886346,45.23627101,17.88257248,17.72857143,24.70871282,24.2
2025-07-05 14:15:00+00:00,414.3870245,0.0,24.6,244.6210714,248.0250358,43.37349206,18.01767196,17.85333333,24.73904762,24.2
2025-07-05 14:30:00+00:00,414.1320862,0.0,24.6,248.6931137,106.2468797,41.24795593,17.70695501,17.95714286,24.7,24.2
2025-07-05 14:45:00+00:00,412.6166667,0.0,24.6,252.3304339,235.8864361,39.23419192,17.43022843,18.01904762,24.7,24.2
2025-07-05 15:00:00+00:00,412.7494302,0.0,24.68683333,256.0981838,218.9168379,37.06109307,17.52107937,18.11333333,24.7,24.26051282
2025-07-05 15:15:00+00:00,411.0994136,0.0,24.7,258.7892857,467.3733583,35.34993764,18.0531746,18.2,24.75141662,24.3
2025-07-05 15:30:00+00:00,410.4199134,0.0,24.7,262.1888889,128.8296026,33.21634921,17.80209524,18.28,24.824329,24.3
2025-07-05 15:45:00+00:00,410.5382938,0.0,24.7,265.7433422,69.17388304,30.89788265,17.41354544,18.32857143,24.8474026,24.3
2025-07-05 16:00:00+00:00,411.8142264,0.0,24.7,269.0654731,131.490148,28.61257143,17.36853333,18.4,24.87545998,24.3
2025-07-05 16:15:00+00:00,411.0416667,0.0,24.7,272.087818,134.3720642,26.47913188,17.26662085,18.4,24.85281398,24.3
2025-07-05 16:30:00+00:00,411.4265622,0.0,24.7,274.8198704,99.10441909,24.58104209,17.34545811,18.4,24.8,24.34055556
2025-07-05 16:45:00+00:00,410.0,0.0,24.7,278.0811905,51.21434048,22.24591837,17.14410714,18.4,24.8,24.4
2025-07-05 17:00:00+00:00,410.1220513,0.0,24.7,281.0869444,40.98300305,20.06505556,16.9331453,18.4,24.8,24.4
2025-07-05 17:15:00+00:00,411.6839773,0.0,24.7,284.0166553,26.27528814,17.97208333,16.67410019,18.4,24.8,24.36428571
2025-07-05 17:30:00+00:00,410.9922348,0.0,24.7,286.8273638,26.30426612,15.96069619,16.55815197,18.4,24.8,24.3666015
2025-07-05 17:45:00+00:00,411.1871509,0.0,24.7,290.0074106,21.80993578,13.75722611,16.78774281,18.4,24.8,24.3
2025-07-05 18:00:00+00:00,412.0418367,0.0,24.7,292.730114,14.31545199,11.86262646,16.63698413,18.4,24.8,24.3
2025-07-05 18:15:00+00:00,411.773764,0.0,24.7,295.7797804,11.72458165,9.848825397,16.59941667,18.4,24.79388889,24.3
2025-07-05 18:30:00+00:00,411.6199753,0.0,24.7,298.5714683,11.37626937,8.035083488,16.61364028,18.4,24.70031056,24.3
2025-07-05 18:45:00+00:00,412.0968452,0.0,24.7,301.3520106,7.330088557,6.250899471,16.6408634,18.30666667,24.7,24.3
2025-07-05 19:00:00+00:00,411.3341115,0.0,24.7,304.6199224,5.372402429,4.307242064,16.50174069,18.24166667,24.70183983,24.3
2025-07-05 19:15:00+00:00,411.3865438,0.0,24.7,307.6113889,2.942684656,2.571111111,16.26681481,18.14166667,24.7,24.3
2025-07-05 19:30:00+00:00,411.4045173,0.0,24.7,310.6806234,2.15188449,0.865682521,16.03382629,18.00828571,24.7,24.3
2025-07-05 19:45:00+00:00,410.4922371,0.0,24.7,313.5690925,1.159473648,-0.50974026,16.0,17.92211538,24.7,24.3
2025-07-05 20:00:00+00:00,410.9923563,0.0,24.7,316.855037,0.204464912,-2.128246032,15.88572436,17.80888889,24.7,24.3
2025-07-05 20:15:00+00:00,410.9637267,0.0,24.64345333,320.0496429,0.027857143,-3.587261905,15.69390422,17.7,24.7,24.3
2025-07-05 20:30:00+00:00,411.2422107,0.0,24.6,322.998366,0.0,-4.817150794,15.62140741,17.7,24.7,24.3
2025-07-05 20:45:00+00:00,410.4505555,0.0,24.6,326.5088294,0.0,-6.135595238,15.35462302,17.65714286,24.75073796,24.24252731
2025-07-05 21:00:00+00:00,409.8693085,0.0,24.6,329.827037,0.0,-7.301481482,15.34792593,17.6,24.8,24.2
2025-07-05 21:15:00+00:00,410.2407638,0.0,24.6,333.1223621,0.0,-8.34,15.57902564,17.6,24.8,24.2
2025-07-05 21:30:00+00:00,409.9852217,0.0,24.6,336.1635488,0.0,-9.163520408,15.58422619,17.53571429,24.71122899,24.2
2025-07-05 21:45:00+00:00,409.9792579,0.0,24.6,340.0585438,0.0,-10.11337542,15.330625,17.5,24.6,24.2
2025-07-05 22:00:00+00:00,401.4723291,0.0,24.6,343.3161545,0.0,-10.72856061,15.31977976,17.5,24.6,24.2
2025-07-05 22:15:00+00:00,399.9939394,0.0,24.6,346.8971083,0.0,-11.31989418,15.3647619,17.47857143,24.6,24.2
2025-07-05 22:30:00+00:00,400.1155556,0.0,24.52,350.3162778,0.0,-11.76226263,15.35404706,17.4,24.6,24.2
2025-07-05 22:45:00+00:00,399.8313853,0.0,24.5,353.9152473,0.0,-12.05214286,15.30801099,17.31666667,24.6,24.2
2025-07-05 23:00:00+00:00,399.0687576,0.0,24.5,357.0342963,0.0,-12.21944444,15.0962963,17.28666667,24.6,24.2
2025-07-05 23:15:00+00:00,398.6399302,0.0,24.5,103.6035232,0.0,-12.29795918,15.00209416,17.15714286,24.6,24.2
2025-07-05 23:30:00+00:00,398.6454032,0.0,24.5,4.456944444,0.0,-12.15929894,15.07111429,17.09333333,24.6,24.2
2025-07-05 23:45:00+00:00,399.3702547,0.0,24.5,7.976006236,0.0,-11.92142857,15.01672619,17.0,24.66188335,24.2
2025-07-06 00:00:00+00:00,398.860582,0.0,24.5,11.4007085,0.0,-11.58282149,15.09252389,17.0,24.55273254,24.11235653
2025-07-06 00:15:00+00:00,399.065272,0.0,24.5,15.01481481,0.0,-11.0873064,15.27542857,17.0,24.5,24.1
2025-07-06 00:30:00+00:00,399.7882086,0.0,24.5,18.59048701,0.0,-10.47314935,15.40970455,16.97404762,24.5,24.1
2025-07-06 00:45:00+00:00,400.5048715,0.0,24.5,21.78023884,0.0,-9.787632923,15.4919627,16.9,24.5,24.1
2025-07-06 01:00:00+00:00,399.2329932,0.0,24.5,25.22669643,0.0,-8.939411765,15.51689939,16.9,24.5,24.1
2025-07-06 01:15:00+00:00,398.9940115,0.0,24.5,28.53238095,0.0,-7.963757335,15.6097973,16.9,24.5,24.1
2025-07-06 01:30:00+00:00,398.5902276,0.0,24.5,31.60966138,0.0,-6.959744811,15.63538179,16.9,24.5,24.1
2025-07-06 01:45:00+00:00,398.8981015,0.0,24.5,35.23383581,0.0,-5.667298753,15.7,16.9,24.5,24.1
2025-07-06 02:00:00+00:00,398.7680489,0.0,24.5,38.43186508,0.046013911,-4.362190476,15.7,16.96666667,24.5,24.1
2025-07-06 02:15:00+00:00,398.1866506,0.0,24.5,41.50444444,0.384652279,-3.058015873,15.60884354,17.0,24.5,24.1
2025-07-06 02:30:00+00:00,397.8409524,0.0,24.5,44.8285683,1.224420397,-1.518203704,15.5689069,17.0,24.5,24.1
2025-07-06 02:45:00+00:00,397.469697,0.0,24.44935065,47.93029478,2.807483766,-0.040901361,15.47814626,17.0,24.5,24.1
2025-07-06 03:00:00+00:00,397.5559136,0.0,24.4,50.94026455,6.048176622,1.53005291,15.35247619,17.0,24.5,24.1
2025-07-06 03:15:00+00:00,397.9830334,0.0,24.4,53.93562698,11.06244556,3.23702381,15.37675,17.01396825,24.53765517,24.1
2025-07-06 03:30:00+00:00,398.6305504,0.0,24.4,56.95658163,12.3668896,5.004642857,15.51857143,17.1,24.6,24.1
2025-07-06 03:45:00+00:00,399.1864871,0.0,24.4,59.9005,19.53561185,6.792666667,15.6016,17.1,24.6,24.1
2025-07-06 04:00:00+00:00,399.6544176,0.0,24.4,62.99197846,30.11262085,8.765518708,15.84146362,17.13333333,24.6,24.1
2025-07-06 04:15:00+00:00,399.1073263,0.0,24.4,65.65827245,41.59043436,10.53566136,16.04730598,17.2,24.6,24.1
2025-07-06 04:30:00+00:00,399.5399351,0.0,24.46714286,68.51556777,65.77021251,12.45952381,16.1,17.2,24.6,24.1
2025-07-06 04:45:00+00:00,399.5216281,0.0,24.4,71.41368415,57.90034241,14.46232906,16.23672222,17.2,24.6,24.1
2025-07-06 05:00:00+00:00,398.3605187,0.0,24.40859127,74.52177656,76.53483688,16.63168934,16.43996032,17.2,24.6,24.1
2025-07-06 05:15:00+00:00,398.0,0.0,24.48882978,77.52901587,82.28192126,18.79162963,16.62667359,17.22666667,24.53533333,24.1
2025-07-06 05:30:00+00:00,398.040161,0.0,24.5,80.43220202,80.97715493,20.86942761,16.82531852,17.3,24.5,24.1
2025-07-06 05:45:00+00:00,399.0042052,0.0,24.5,83.43531102,82.86587247,22.98235544,16.98845599,17.3,24.5,24.1
2025-07-06 06:00:00+00:00,397.9656269,0.0,24.5,86.37717749,99.95511324,25.10463684,17.20208365,17.3,24.5,24.1
2025-07-06 06:15:00+00:00,398.3866431,0.0,24.5,89.46358844,328.3298348,27.27110776,17.814675,17.3,24.5,24.1
2025-07-06 06:30:00+00:00,397.4355556,0.0,24.5,92.40440717,253.7313528,29.3047316,18.3246354,17.3,24.55293651,24.15527778
2025-07-06 06:45:00+00:00,397.2370932,0.0,24.5,95.96347355,164.153922,31.68265873,18.17633333,17.3,24.63401838,24.2
2025-07-06 07:00:00+00:00,397.1062434,0.0,24.5,99.11261368,249.8030554,33.7292736,18.3606106,17.37142857,24.6,24.2
2025-07-06 07:15:00+00:00,397.1413253,0.0,24.5,102.3981667,114.423417,35.79027778,18.32562597,17.4075,24.6,24.2
2025-07-06 07:30:00+00:00,397.7209077,0.0,24.58678805,105.9982568,371.6439364,37.95919785,17.91837302,17.5,24.6,24.2
2025-07-06 07:45:00+00:00,396.348069,0.0,24.6,109.4726667,206.318845,39.90571429,18.41466667,17.5,24.66015949,24.24187879
2025-07-06 08:00:00+00:00,396.290042,0.0,24.6,113.3218254,165.8123725,41.97142857,18.44957983,17.5,24.8,24.3
2025-07-06 08:15:00+00:00,396.3551282,0.0,24.6017153,117.1121379,227.0611811,43.84924242,18.45586341,17.56,24.8,24.3
2025-07-06 08:30:00+00:00,396.3210448,0.0,24.67487179,121.5021853,167.4357196,45.8744243,18.5662963,17.62666667,24.72512821,24.3
2025-07-06 08:45:00+00:00,396.1831668,0.0,24.7,125.8254819,186.4965574,47.65149643,18.55870181,17.7,24.7,24.3
2025-07-06 09:00:00+00:00,395.5574359,0.0,24.7,130.3760053,182.6007727,49.3517037,18.73851852,17.72,24.7,24.37333333
2025-07-06 09:15:00+00:00,394.75,0.0,24.7,134.5434864,297.4985439,50.77358277,19.00798186,17.80238095,24.77680891,24.4
2025-07-06 09:30:00+00:00,394.9095779,0.0,24.70201754,139.1782924,303.7553228,52.12483117,19.38269114,17.90357143,24.83287356,24.4
2025-07-06 09:45:00+00:00,394.0008614,0.0,24.79571429,145.2414937,262.7958646,53.67821623,19.73941769,17.99642857,24.8,24.4
2025-07-06 10:00:00+00:00,393.9994737,0.0,24.8,150.8348232,411.1999532,54.86111688,19.75698701,18.07392857,24.86666667,24.4
2025-07-06 10:15:00+00:00,393.6722361,0.0,24.80044444,156.7388651,519.0998581,55.86584656,19.72048485,18.22190476,24.99955556,24.46703704
2025-07-06 10:30:00+00:00,393.0959061,0.0,24.87755708,162.6547166,548.2364309,56.63030612,20.09982684,18.36428571,24.95570438,24.5
2025-07-06 10:45:00+00:00,393.2304381,0.0,24.93017544,169.1081421,542.1572784,57.195,20.50883333,18.4,25.09850926,24.528
2025-07-06 11:00:00+00:00,392.2892857,0.0,25.0,175.3432087,506.6534472,57.50452381,21.11731831,18.55238095,25.03506494,24.6
2025-07-06 11:15:00+00:00,392.5678405,0.0,25.02575,181.3412929,446.7750122,57.59925926,20.99348026,18.68095238,25.18266667,24.6
2025-07-06 11:30:00+00:00,392.1203895,0.0,25.1,188.1587302,709.1717123,57.38571429,21.61111111,18.71428571,25.18894249,24.69046382
2025-07-06 11:45:00+00:00,392.1328956,0.0,25.15484848,193.9572501,650.3735141,56.99877778,21.58708068,18.84888889,25.3,24.7
2025-07-06 12:00:00+00:00,392.5253565,0.0,25.2,200.2239133,523.6382289,56.36615646,21.54931973,18.9,25.23056805,24.7812616
2025-07-06 12:15:00+00:00,393.1959356,0.0,25.25239394,205.9122689,536.3007464,55.5517037,21.74212266,19.08666667,25.38563576,24.8037963
2025-07-06 12:30:00+00:00,392.4941478,0.0,25.3,212.0363086,428.3507977,54.43058249,22.05787963,19.235,25.41631579,24.9
2025-07-06 12:45:00+00:00,392.7797119,0.0,25.37916667,217.1865801,263.2866351,53.26483017,21.87625696,19.33414966,25.5,24.9
2025-07-06 13:00:00+00:00,391.6811317,0.0,25.4,222.5752671,343.4131091,51.83380886,21.83863492,19.6672381,25.454967,24.94831909
2025-07-06 13:15:00+00:00,392.7197007,0.0,25.44704464,227.1827587,329.8502198,50.37437293,21.79232607,19.62402211,25.56550235,25.0
2025-07-06 13:30:00+00:00,392.4705178,0.0,25.5,231.6611905,247.0221414,48.84121795,21.9617381,19.77333333,25.6,25.0
2025-07-06 13:45:00+00:00,391.9683525,0.0,25.5,236.473869,267.6411739,46.92738095,21.38642857,19.91095238,25.52470779,25.07141002
2025-07-06 14:00:00+00:00,391.0650879,0.0,25.5,240.7811328,172.7954866,45.06772751,21.03965631,20.04533333,25.5,25.1
2025-07-06 14:15:00+00:00,390.9953704,0.0,25.57723545,244.7745748,376.9364082,43.13490646,19.93736111,20.14285714,25.61962963,25.1
2025-07-06 14:30:00+00:00,390.7140339,0.0,25.63352381,248.4818413,428.3889828,41.2426176,20.28307778,20.23481481,25.73951951,25.1725
2025-07-06 14:45:00+00:00,390.9087623,0.0,25.7,252.3377374,263.5838132,39.12975758,20.46264646,20.3,25.72924242,25.20428571
2025-07-06 15:00:00+00:00,390.4674908,0.0,25.7,255.9826956,211.3942861,36.97654478,20.36360544,20.3,25.7,25.3
2025-07-06 15:15:00+00:00,390.0513771,0.0,25.7,259.3140154,196.5577504,34.9337963,20.46947478,20.4,25.7,25.3
2025-07-06 15:30:00+00:00,389.953563,0.0,25.7,262.5569048,144.4241645,32.84833333,20.47156863,20.42857143,25.7,25.3
2025-07-06 15:45:00+00:00,390.9013648,0.0,25.7,265.7220521,102.6539899,30.74172619,20.37813298,20.5,25.7,25.3
2025-07-06 16:00:00+00:00,389.8481708,0.0,25.7,268.8357921,77.1065384,28.63472204,20.59389664,20.5,25.7,25.3
2025-07-06 16:15:00+00:00,390.6330812,0.0,25.7,272.0692169,62.65091719,26.38157407,20.67644444,20.5,25.7,25.3
2025-07-06 16:30:00+00:00,390.1890586,0.0,25.7,275.0444444,72.42485455,24.28455026,20.57462434,20.5,25.7,25.3
2025-07-06 16:45:00+00:00,389.7046704,0.0,25.7,278.0423016,99.46560958,22.11774376,20.73224567,20.5,25.7,25.3
2025-07-06 17:00:00+00:00,389.9664983,0.0,25.7,280.9779016,194.9544704,20.03212963,21.03284392,20.5,25.7,25.3
2025-07-06 17:15:00+00:00,389.2501253,0.0,25.78745098,284.0133386,86.11519354,17.84373545,21.25289394,20.5,25.7,25.3
2025-07-06 17:30:00+00:00,388.2855183,0.0,25.8,286.5800595,70.69773848,16.07321429,21.21669643,20.5,25.7,25.37922078
2025-07-06 17:45:00+00:00,388.3254512,0.0,25.8,289.677,101.5873456,13.89018398,21.105,20.49333333,25.7,25.31407407
2025-07-06 18:00:00+00:00,389.2427035,0.0,25.8,292.5945959,71.28872987,11.87118738,20.96848152,20.4,25.70356323,25.34387755
2025-07-06 18:15:00+00:00,388.795616,0.0,25.8,295.6220757,45.10570384,9.817118437,20.48266667,20.38277778,25.7,25.38666667
2025-07-06 18:30:00+00:00,388.1432142,0.0,25.78928571,298.5828611,29.8738534,7.90018315,20.12271455,20.3,25.7,25.3
2025-07-06 18:45:00+00:00,387.3253333,0.0,25.7,301.4877374,14.51665931,6.071326118,19.71553427,20.3,25.7,25.3
2025-07-06 19:00:00+00:00,387.1727517,0.0,25.7,304.5433995,8.657357013,4.237936508,19.31452381,20.3,25.7,25.3
2025-07-06 19:15:00+00:00,387.0011851,0.0,25.7,307.5808532,5.238879938,2.436502268,18.97142857,20.20714286,25.7,25.3
2025-07-06 19:30:00+00:00,386.9579365,0.0,25.7,310.6599815,2.427305526,0.772,18.88592256,20.2,25.7,25.3
2025-07-06 19:45:00+00:00,386.3540541,0.0,25.7,313.6822835,1.07282478,-0.689747732,18.93384045,20.19142857,25.69761905,25.2711039
2025-07-06 20:00:00+00:00,385.977041,0.0,25.66571429,316.722037,0.267316017,-2.182352941,19.16965849,20.1,25.62811075,25.20375
2025-07-06 20:15:00+00:00,386.3029711,0.0,25.6,320.105968,0.021818182,-3.68006734,18.62445527,20.1,25.6,25.2
2025-07-06 20:30:00+00:00,386.2680869,0.0,25.6,323.2064626,0.0,-4.988562925,18.837928,20.1,25.6,25.2
2025-07-06 20:45:00+00:00,385.9065222,0.0,25.59933333,326.5466561,0.0,-6.273320106,18.38126667,20.08,25.59933333,25.2
2025-07-06 21:00:00+00:00,386.1127466,54.56757529,25.50357143,329.5591209,0.0,-7.324285714,18.2,19.77666667,25.5,25.14954082
2025-07-06 21:15:00+00:00,388.425641,97.12312872,25.4374359,333.0378279,0.0,-8.420857143,18.10174866,18.98461538,25.5,25.03714286
2025-07-06 21:30:00+00:00,396.1651515,95.03389937,25.37192982,336.6076852,0.0,-9.373240741,17.75735185,18.68,25.37496013,24.93944444
2025-07-06 21:45:00+00:00,404.6104067,95.35391801,25.3,339.7,0.0,-10.1,17.5122449,18.57857143,25.3,24.8223356
2025-07-06 22:00:00+00:00,415.8394661,200.9717637,25.22341796,343.3109055,0.0,-10.80950842,16.88089407,18.44666667,25.27436589,24.74074074
2025-07-06 22:15:00+00:00,428.3883053,274.9533279,25.1217838,346.9254365,0.0,-11.41666667,16.54673469,18.30714286,25.1217838,24.69010989
2025-07-06 22:30:00+00:00,434.3858586,267.73321,24.93401332,350.1627937,0.0,-11.85663492,16.47333333,18.2,25.04791667,24.59333333
2025-07-06 22:45:00+00:00,436.6195387,273.4422723,24.8,353.9028001,0.0,-12.15714286,16.32780511,18.15714286,24.94123016,24.5140873
2025-07-06 23:00:00+00:00,438.37,272.5884046,24.71710256,357.3798153,0.0,-12.32740741,16.28480158,18.02767857,24.91649003,24.43145455
2025-07-06 23:15:00+00:00,443.7005051,267.6172277,24.61642857,126.0917388,0.0,-12.39142857,16.16420323,17.97142857,24.79136364,24.35535714
2025-07-06 23:30:00+00:00,447.2488841,270.6054233,24.52619048,4.387393939,0.0,-12.28060606,16.1312381,17.816,24.71259259,24.264
2025-07-06 23:45:00+00:00,448.4962963,273.0168987,24.46951215,7.959649573,0.0,-12.02042063,16.1,17.8,24.64844444,24.0834155
2025-07-07 00:00:00+00:00,448.9152752,266.4766234,24.39217687,11.42123724,0.0,-11.68051871,16.1,17.8,24.65814265,24.1
2025-07-07 00:15:00+00:00,448.7757576,272.7749836,24.29770452,14.95628307,0.0,-11.22443122,16.04583333,17.77857143,24.47559885,24.02673077
2025-07-07 00:30:00+00:00,450.3676668,273.0355593,24.25771791,18.38544166,0.0,-10.5968625,15.99140667,17.7,24.55909091,23.96006494
2025-07-07 00:45:00+00:00,450.805437,269.9178982,24.12793295,21.78632229,0.0,-9.889689441,15.90512629,17.7,24.36941765,23.80583333
2025-07-07 01:00:00+00:00,448.6966667,269.8369794,24.03263158,25.37444444,0.0,-8.979111111,15.83118182,17.644,24.35450801,23.69707602
2025-07-07 01:15:00+00:00,445.3730114,268.4159697,23.99965986,28.69843254,0.0,-8.012141826,15.87160714,17.62142857,24.26666048,23.53666667
2025-07-07 01:30:00+00:00,444.3181481,267.9895913,23.9045977,31.85472487,0.0,-7.011277778,15.89757835,17.7,24.16845466,23.46043651
2025-07-07 01:45:00+00:00,444.9681777,272.8345113,23.82538462,35.29487179,0.0,-5.748946886,15.88673077,17.7,24.03333333,23.4020979
2025-07-07 02:00:00+00:00,445.8900135,268.1649458,23.77505051,38.30990789,0.0,-4.546815777,15.80880135,17.55333333,23.99266667,23.306
2025-07-07 02:15:00+00:00,443.6532691,269.4271413,23.7,41.58173469,0.060780612,-3.146753247,15.81190476,17.6,23.96054422,23.27071429
2025-07-07 02:30:00+00:00,442.4503367,271.6928664,23.7,44.80717557,0.214545455,-1.632714286,15.92373805,17.62,23.92369495,23.3
2025-07-07 02:45:00+00:00,444.4268391,274.438702,23.67837302,47.77577806,0.406349206,-0.175391157,15.96485656,17.7,23.85857143,23.3
2025-07-07 03:00:00+00:00,447.2857452,195.7279526,23.62339181,50.97217288,1.4612607,1.404021812,16.01933793,17.63333333,23.87791626,23.32216667
2025-07-07 03:15:00+00:00,445.8758953,268.7081561,23.61282051,53.97169353,5.40130671,3.111449661,15.9027967,16.86944444,23.7879645,23.37519841
2025-07-07 03:30:00+00:00,441.8071966,268.7129149,23.51760462,57.02074171,6.127364888,4.909918543,15.64122449,16.66904762,23.70964286,23.22032967
2025-07-07 03:45:00+00:00,437.1427451,271.5241923,23.48,59.95053571,8.071699022,6.72452381,15.52440476,17.14222222,23.8,23.25333333
2025-07-07 04:00:00+00:00,432.462788,270.1256063,23.40151052,62.81778912,3.141906224,8.526190476,15.19146259,17.11428571,23.8,23.26228355
2025-07-07 04:15:00+00:00,428.8557832,270.2617543,23.4,65.73591053,3.724199581,10.44770696,14.75330123,16.74280952,23.68859581,23.2
2025-07-07 04:30:00+00:00,427.1830898,269.1302522,23.31636364,68.85671958,6.448767442,12.57174868,14.51655128,17.02666667,23.7,23.2
2025-07-07 04:45:00+00:00,426.6619108,272.3045694,23.3,71.59200397,7.416588887,14.49036848,14.41387302,17.04126984,23.62050691,23.17007937
2025-07-07 05:00:00+00:00,426.8288889,270.8626263,23.25666667,74.74258418,16.34350233,16.68839226,14.06057265,16.825,23.6,23.1
2025-07-07 05:15:00+00:00,427.1448052,269.0940077,23.2,77.44984127,23.62351483,18.58503401,13.92777778,17.0247619,23.6,23.1
2025-07-07 05:30:00+00:00,441.6905752,271.4851209,23.2,80.43463444,35.86955433,20.73649735,13.96530676,17.21428571,23.6,23.06111111
2025-07-07 05:45:00+00:00,434.0442177,267.5115646,23.2,83.50458333,55.82645181,22.90755058,13.98959184,17.0625,23.6,23.03484127
2025-07-07 06:00:00+00:00,430.5360324,271.9360242,23.2,86.44395238,50.85676488,25.01154762,13.954,16.92666667,23.52909091,23.09238095
2025-07-07 06:15:00+00:00,434.3605816,268.6853448,23.2,89.5249384,55.13491504,27.16962982,14.03869048,16.9,23.5,23.02180801
2025-07-07 06:30:00+00:00,438.0599826,269.220354,23.2,92.54468639,73.30006263,29.2491816,14.02481833,16.98857143,23.5,23.30371439
2025-07-07 06:45:00+00:00,438.3863577,269.6994671,23.2,95.89855219,82.09023153,31.52250938,14.13388889,17.0,23.5,23.68974359
2025-07-07 07:00:00+00:00,440.6657832,268.2565778,23.2,99.0070696,98.33089577,33.52742674,14.23189286,17.06714286,23.5,23.76473214
2025-07-07 07:15:00+00:00,441.8734435,271.6544395,23.2,102.2028254,138.2608032,35.52270635,14.36190476,17.1,23.5,23.90951632
2025-07-07 07:30:00+00:00,443.459139,270.9196098,23.2,106.067602,175.6437144,37.85566893,14.66530612,17.16714286,23.64837992,24.01547619
2025-07-07 07:45:00+00:00,445.598254,270.7885438,23.2,109.5682077,278.8593841,39.88926821,14.96069918,16.92666667,23.95830918,24.05856061
2025-07-07 08:00:00+00:00,466.1624011,272.3919826,23.30430687,112.9016026,278.9275102,41.61282967,15.15454605,17.00323129,24.047595,24.00291209
2025-07-07 08:15:00+00:00,574.5725318,262.419316,23.53868093,117.333545,241.7761987,43.8294709,15.2212381,17.18288889,24.06169059,24.08356061
2025-07-07 08:30:00+00:00,567.1271703,267.1279227,23.59700737,121.4906471,239.7399533,45.7237507,15.50468627,17.11333333,24.15781654,24.08880848
2025-07-07 08:45:00+00:00,479.4165808,271.5391466,23.51510204,125.7637121,299.8132625,47.52696274,15.59242424,17.0,24.1914966,24.1
2025-07-07 09:00:00+00:00,498.2968311,268.3952678,23.5,130.3296316,392.8067857,49.2412025,15.90168831,17.18733333,24.18795051,24.0834359
2025-07-07 09:15:00+00:00,377.3249034,210.730363,23.5,96.48986549,444.314653,36.29285714,11.80714286,12.42857143,24.2,24.0
2025-07-07 09:30:00+00:00,463.2163412,269.609029,23.5,140.0923064,584.8439615,52.30905128,17.23718846,17.472,24.27016077,23.58606061
2025-07-07 09:45:00+00:00,501.0665591,270.9541835,23.5,145.5589381,654.5141553,53.6639881,17.22064033,17.12938776,24.21796537,23.5
2025-07-07 10:00:00+00:00,557.9689413,272.0857169,23.50311021,150.8718533,485.9237694,54.76321318,17.42095976,17.32333333,24.2,23.5
2025-07-07 10:15:00+00:00,561.7977237,273.0228768,23.6,156.8784799,403.9785989,55.75274725,17.32338599,17.26904762,24.27216117,23.57321429
2025-07-07 10:30:00+00:00,563.0354685,273.2405067,23.66777778,162.9422869,564.5144957,56.5384127,17.99535323,17.56333333,24.30153846,23.62866667
2025-07-07 10:45:00+00:00,464.1326934,269.5538473,23.6,169.0315703,212.876475,57.07326531,17.86994048,17.20484127,24.33061439,23.9
2025-07-07 11:00:00+00:00,462.227882,266.9011667,23.6,175.1031667,420.774319,57.394,17.72515007,16.653,24.24211876,23.96242424
2025-07-07 11:15:00+00:00,517.178042,270.044289,23.63794872,181.8306614,394.3390906,57.46,17.8238254,16.6552381,24.22717949,23.87333333
2025-07-07 11:30:00+00:00,593.7576713,268.3228716,23.82627258,187.34375,405.139236,57.28826531,18.00808532,17.028125,24.16468254,23.57087912
